Orthogroup	Hordeum_vulgare	Triticum_aestivum
OG0006198	Hordeum_vulgare|LOC123444821	Triticum_aestivum|TraesCS3D03G0813800, Triticum_aestivum|TraesCS3B03G1013400, Triticum_aestivum|TraesCS3A03G0887000
OG0006199	Hordeum_vulgare|LOC123442026	Triticum_aestivum|TraesCS3A03G0934200, Triticum_aestivum|TraesCS3D03G0867000, Triticum_aestivum|TraesCS3B03G1061700
OG0006200	Hordeum_vulgare|LOC123440220	Triticum_aestivum|TraesCS3A03G0703700, Triticum_aestivum|TraesCS3B03G0804400, Triticum_aestivum|TraesCS3D03G0645800
OG0006201	Hordeum_vulgare|LOC123444321	Triticum_aestivum|TraesCS3A03G0712400, Triticum_aestivum|TraesCS3D03G0655600, Triticum_aestivum|TraesCS3B03G0815300
OG0006202	Hordeum_vulgare|LOC123440429	Triticum_aestivum|TraesCS3B03G0946600, Triticum_aestivum|TraesCS3D03G0758600, Triticum_aestivum|TraesCS3A03G0824600
OG0006203	Hordeum_vulgare|LOC123444461	Triticum_aestivum|TraesCS3A03G0738300, Triticum_aestivum|TraesCS3B03G0845000, Triticum_aestivum|TraesCS3D03G0681700
OG0006205	Hordeum_vulgare|LOC123445259	Triticum_aestivum|TraesCS3B03G1158300, Triticum_aestivum|TraesCS3A03G1007900, Triticum_aestivum|TraesCS3D03G0938000
OG0006206	Hordeum_vulgare|LOC123444804, Hordeum_vulgare|LOC123450402, Hordeum_vulgare|LOC123408115	Triticum_aestivum|TraesCS3D03G0820700, Triticum_aestivum|TraesCS3A03G0893100
OG0006207	Hordeum_vulgare|LOC123445617	Triticum_aestivum|TraesCS3A03G1202400
OG0006207	Hordeum_vulgare|LOC123445617	Triticum_aestivum|TraesCS3B03G1123100
OG0006207	Hordeum_vulgare|LOC123445617	Triticum_aestivum|TraesCS3B03G1445600
OG0006208	Hordeum_vulgare|LOC123442874	Triticum_aestivum|TraesCS3A03G0226800
OG0006209	Hordeum_vulgare|LOC123441545	Triticum_aestivum|TraesCS3D03G0310000, Triticum_aestivum|TraesCS3B03G0390200, Triticum_aestivum|TraesCS3A03G0327000
OG0006210	Hordeum_vulgare|LOC123439681	Triticum_aestivum|TraesCS3A03G0358800, Triticum_aestivum|TraesCS3D03G0347300, Triticum_aestivum|TraesCS3B03G0433700
OG0006211	Hordeum_vulgare|LOC123443115	Triticum_aestivum|TraesCS3A03G0303900, Triticum_aestivum|TraesCS3B03G0380200, Triticum_aestivum|TraesCS3D03G0297600
OG0006212	Hordeum_vulgare|LOC123443824	Triticum_aestivum|TraesCS3D03G0515800, Triticum_aestivum|TraesCS3B03G0638600, Triticum_aestivum|TraesCS3A03G0553800
OG0006213	Hordeum_vulgare|LOC123444597	Triticum_aestivum|TraesCS3A03G0782100, Triticum_aestivum|TraesCS3D03G0721700, Triticum_aestivum|TraesCS3B03G0899600
OG0006214	Hordeum_vulgare|LOC123444503	Triticum_aestivum|TraesCS3B03G0856500, Triticum_aestivum|TraesCS3A03G0750600, Triticum_aestivum|TraesCS3D03G0690800
OG0006215	Hordeum_vulgare|LOC123444090	Triticum_aestivum|TraesCS3D03G0624700, Triticum_aestivum|TraesCS3A03G0685600, Triticum_aestivum|TraesCS3B03G0782700
OG0006217	Hordeum_vulgare|LOC123442421	Triticum_aestivum|TraesCS3D03G0042300, Triticum_aestivum|TraesCS3B03G0052800, Triticum_aestivum|TraesCS3A03G0045600
OG0006218	Hordeum_vulgare|LOC123444162	Triticum_aestivum|TraesCS3A03G0664500, Triticum_aestivum|TraesCS3D03G0607700, Triticum_aestivum|TraesCS3B03G0758600
OG0006220	Hordeum_vulgare|LOC123445609	Triticum_aestivum|TraesCS3D03G1140000, Triticum_aestivum|TraesCS3A03G1196200, Triticum_aestivum|TraesCS3B03G1438700
OG0006221	Hordeum_vulgare|LOC123440566	Triticum_aestivum|TraesCS3D03G0767700, Triticum_aestivum|TraesCS3A03G0836000, Triticum_aestivum|TraesCS3B03G0959300
OG0006222	Hordeum_vulgare|LOC123443741	Triticum_aestivum|TraesCS3D03G0496300, Triticum_aestivum|TraesCS3B03G0615200, Triticum_aestivum|TraesCS3A03G0534000
OG0006223	Hordeum_vulgare|LOC123439565	Triticum_aestivum|TraesCS3A03G0287700, Triticum_aestivum|TraesCS3D03G0275200, Triticum_aestivum|TraesCS3B03G0354700
OG0006224	Hordeum_vulgare|LOC123443215	Triticum_aestivum|TraesCS3D03G0334800, Triticum_aestivum|TraesCS3A03G0344700, Triticum_aestivum|TraesCS3B03G0421900
OG0006225	Hordeum_vulgare|LOC123445391	Triticum_aestivum|TraesCS3B03G1264400, Triticum_aestivum|TraesCS3D03G1015000, Triticum_aestivum|TraesCS3A03G1083900
OG0006226	Hordeum_vulgare|LOC123439443	Triticum_aestivum|TraesCS3B03G0254500, Triticum_aestivum|TraesCS3D03G0191700, Triticum_aestivum|TraesCS3A03G0211300
OG0006227	Hordeum_vulgare|LOC123440322	Triticum_aestivum|TraesCS3A03G0764900, Triticum_aestivum|TraesCS3B03G0878600, Triticum_aestivum|TraesCS3D03G0707600
OG0006228	Hordeum_vulgare|LOC123444440	Triticum_aestivum|TraesCS3D03G0675000, Triticum_aestivum|TraesCS3A03G0731800, Triticum_aestivum|TraesCS3B03G0838400
OG0006229	Hordeum_vulgare|LOC123441550	Triticum_aestivum|TraesCS3D03G0315900, Triticum_aestivum|TraesCS3B03G0398300, Triticum_aestivum|TraesCS3A03G0318900
OG0006230	Hordeum_vulgare|LOC123445119	Triticum_aestivum|TraesCS3D03G0885000, Triticum_aestivum|TraesCS3A03G0951100, Triticum_aestivum|TraesCS3B03G1087300
OG0006231	Hordeum_vulgare|LOC123441422, Hordeum_vulgare|LOC123442735, Hordeum_vulgare|LOC123442737	Triticum_aestivum|TraesCS3B03G0222800, Triticum_aestivum|TraesCS3A03G0181900, Triticum_aestivum|TraesCS3D03G0163000
OG0006232	Hordeum_vulgare|LOC123444141	Triticum_aestivum|TraesCS3B03G0765900, Triticum_aestivum|TraesCS3D03G0611700
OG0006233	Hordeum_vulgare|LOC123443241	Triticum_aestivum|TraesCS3D03G0343600, Triticum_aestivum|TraesCS3A03G0355300, Triticum_aestivum|TraesCS3B03G0431100
OG0006234	Hordeum_vulgare|LOC123443361, Hordeum_vulgare|LOC123398022	Triticum_aestivum|TraesCS3A03G0388300, Triticum_aestivum|TraesCS3D03G0384300, Triticum_aestivum|TraesCS3B03G0488400
OG0006235	Hordeum_vulgare|LOC123439510	Triticum_aestivum|TraesCS3B03G0322100, Triticum_aestivum|TraesCS3D03G0246600, Triticum_aestivum|TraesCS3A03G0255100
OG0006236	Hordeum_vulgare|LOC123440570	Triticum_aestivum|TraesCS3D03G0765900, Triticum_aestivum|TraesCS3A03G0834500, Triticum_aestivum|TraesCS3B03G0958000
OG0006237	Hordeum_vulgare|LOC123443229	Triticum_aestivum|TraesCS3B03G0425600, Triticum_aestivum|TraesCS3D03G0340500, Triticum_aestivum|TraesCS3A03G0350000
OG0006238	Hordeum_vulgare|LOC123445074	Triticum_aestivum|TraesCS3D03G0870300, Triticum_aestivum|TraesCS3B03G1067900, Triticum_aestivum|TraesCS3A03G0938100
OG0006239	Hordeum_vulgare|LOC123443489	Triticum_aestivum|TraesCS3B03G0521300, Triticum_aestivum|TraesCS3D03G0412000, Triticum_aestivum|TraesCS3A03G0443200
OG0006240	Hordeum_vulgare|LOC123440164	Triticum_aestivum|TraesCS3D03G0589100, Triticum_aestivum|TraesCS3A03G0644100, Triticum_aestivum|TraesCS3B03G0722800
OG0006242	Hordeum_vulgare|LOC123444138	Triticum_aestivum|TraesCS3A03G0670400, Triticum_aestivum|TraesCS3D03G0612300, Triticum_aestivum|TraesCS3B03G0766500
OG0006243	Hordeum_vulgare|LOC123443700	Triticum_aestivum|TraesCS3D03G0488900, Triticum_aestivum|TraesCS3A03G0526000, Triticum_aestivum|TraesCS3B03G0574300
OG0006244	Hordeum_vulgare|LOC123444571	Triticum_aestivum|TraesCS3A03G0774100, Triticum_aestivum|TraesCS3D03G0715000, Triticum_aestivum|TraesCS3B03G0891300
OG0006245	Hordeum_vulgare|LOC123443104	Triticum_aestivum|TraesCS3D03G0294800, Triticum_aestivum|TraesCS3A03G0306900
OG0006246	Hordeum_vulgare|LOC123440295	Triticum_aestivum|TraesCS3D03G0688500, Triticum_aestivum|TraesCS3A03G0748300, Triticum_aestivum|TraesCS7D03G0032200, Triticum_aestivum|TraesCS3B03G0853900
OG0006247	Hordeum_vulgare|LOC123443271	Triticum_aestivum|TraesCS3D03G0353200, Triticum_aestivum|TraesCS3B03G0439300, Triticum_aestivum|TraesCS3A03G0365900
OG0006248	Hordeum_vulgare|LOC123444497	Triticum_aestivum|TraesCS3A03G0749600, Triticum_aestivum|TraesCS3B03G0854800, Triticum_aestivum|TraesCS3D03G0689600
OG0006249	Hordeum_vulgare|LOC123444854	Triticum_aestivum|TraesCS3D03G0804000, Triticum_aestivum|TraesCS3B03G1002800, Triticum_aestivum|TraesCS3A03G0877700
OG0006250	Hordeum_vulgare|LOC123442952	Triticum_aestivum|TraesCS3B03G0318800, Triticum_aestivum|TraesCS3D03G0243600, Triticum_aestivum|TraesCS3A03G0249800
OG0006251	Hordeum_vulgare|LOC123443273	Triticum_aestivum|TraesCS3A03G0366300, Triticum_aestivum|TraesCS3D03G0353600, Triticum_aestivum|TraesCS3B03G0439600
OG0006252	Hordeum_vulgare|LOC123443261	Triticum_aestivum|TraesCS3D03G0349200, Triticum_aestivum|TraesCS3B03G0434500, Triticum_aestivum|TraesCS3A03G0359600
OG0006253	Hordeum_vulgare|LOC123439547	Triticum_aestivum|TraesCS3A03G0271700, Triticum_aestivum|TraesCS3D03G0263300, Triticum_aestivum|TraesCS3B03G0341300
OG0006254	Hordeum_vulgare|LOC123445354	Triticum_aestivum|TraesCS3A03G1055700, Triticum_aestivum|TraesCS3B03G1220400, Triticum_aestivum|TraesCS3D03G0982100
OG0006255	Hordeum_vulgare|LOC123441300	Triticum_aestivum|TraesCS5B03G0833500, Triticum_aestivum|TraesCS5D03G0758000, Triticum_aestivum|TraesCS3B03G0062200, Triticum_aestivum|TraesCS3D03G0030300
OG0006256	Hordeum_vulgare|LOC123441991	Triticum_aestivum|TraesCS3A03G0900800, Triticum_aestivum|TraesCS3D03G0827000, Triticum_aestivum|TraesCS3B03G1025100
OG0006257	Hordeum_vulgare|LOC123440103	Triticum_aestivum|TraesCS3B03G0772200, Triticum_aestivum|TraesCS3D03G0617000, Triticum_aestivum|TraesCS3A03G0676000
OG0006258	Hordeum_vulgare|LOC123439109	Triticum_aestivum|TraesCS3A03G0014600, Triticum_aestivum|TraesCS3D03G0012000, Triticum_aestivum|TraesCS3B03G0033200
OG0006259	Hordeum_vulgare|LOC123445757	Triticum_aestivum|TraesCS3A03G1276800, Triticum_aestivum|TraesCS3D03G1200000, Triticum_aestivum|TraesCS3B03G1526400, Triticum_aestivum|TraesCS3B03G1526500
OG0006260	Hordeum_vulgare|LOC123444311	Triticum_aestivum|TraesCS3D03G0658000, Triticum_aestivum|TraesCS3B03G0820500, Triticum_aestivum|TraesCS3A03G0715100
OG0006261	Hordeum_vulgare|LOC123440385	Triticum_aestivum|TraesCS3B03G0914800, Triticum_aestivum|TraesCS3D03G0733000, Triticum_aestivum|TraesCS3A03G0793700
OG0006262	Hordeum_vulgare|LOC123399860	Triticum_aestivum|TraesCS5D03G0689400, Triticum_aestivum|TraesCS5A03G0722500
OG0006263	Hordeum_vulgare|LOC123445231	Triticum_aestivum|TraesCS3B03G1143900, Triticum_aestivum|TraesCS3D03G0927400, Triticum_aestivum|TraesCS3A03G0995300
OG0006264	Hordeum_vulgare|LOC123444078	Triticum_aestivum|TraesCS3D03G0626800, Triticum_aestivum|TraesCS3A03G0689700, Triticum_aestivum|TraesCS3B03G0785000
OG0006265	Hordeum_vulgare|LOC123443206	Triticum_aestivum|TraesCS3A03G0343000, Triticum_aestivum|TraesCS3D03G0332000, Triticum_aestivum|TraesCS3B03G0418800
OG0006266	Hordeum_vulgare|LOC123439177	Triticum_aestivum|TraesCS3A03G0046700, Triticum_aestivum|TraesCS3D03G0040200, Triticum_aestivum|TraesCS3B03G0050900
OG0006268	Hordeum_vulgare|LOC123396132	Triticum_aestivum|TraesCS5A03G0649400, Triticum_aestivum|TraesCS5D03G0615400
OG0006270	Hordeum_vulgare|LOC123443908	Triticum_aestivum|TraesCS3B03G0663100, Triticum_aestivum|TraesCS3D03G0536400, Triticum_aestivum|TraesCS3A03G0583100
OG0006272	Hordeum_vulgare|LOC123444042	Triticum_aestivum|TraesCS3D03G0570700, Triticum_aestivum|TraesCS3B03G0701500, Triticum_aestivum|TraesCS3A03G0624300
OG0006273	Hordeum_vulgare|LOC123444474	Triticum_aestivum|TraesCS3A03G0741700, Triticum_aestivum|TraesCS3D03G0683600, Triticum_aestivum|TraesCS3B03G0847200
OG0006274	Hordeum_vulgare|LOC123443910	Triticum_aestivum|TraesCS3B03G0663400, Triticum_aestivum|TraesCS3A03G0583500, Triticum_aestivum|TraesCS3D03G0536700
OG0006275	Hordeum_vulgare|LOC123440293	Triticum_aestivum|TraesCS3D03G0688200, Triticum_aestivum|TraesCS3A03G0747700, Triticum_aestivum|TraesCS3B03G0852800
OG0006276	Hordeum_vulgare|LOC123442978	Triticum_aestivum|TraesCS3D03G0251300, Triticum_aestivum|TraesCS3A03G0259500, Triticum_aestivum|TraesCS3B03G0327400
OG0006277	Hordeum_vulgare|LOC123445572	Triticum_aestivum|TraesCS3A03G1175300, Triticum_aestivum|TraesCS3D03G1120300, Triticum_aestivum|TraesCS3B03G1409500
OG0006278	Hordeum_vulgare|LOC123443040	Triticum_aestivum|TraesCS3D03G0273600, Triticum_aestivum|TraesCS3A03G0285800, Triticum_aestivum|TraesCS3B03G0352600
OG0006279	Hordeum_vulgare|LOC123442377	Triticum_aestivum|TraesCS3A03G0021500, Triticum_aestivum|TraesCS3D03G0017400, Triticum_aestivum|TraesCS3B03G0022900
OG0006280	Hordeum_vulgare|LOC123442056	Triticum_aestivum|TraesCS3B03G1112400, Triticum_aestivum|TraesCS3D03G0902200, Triticum_aestivum|TraesCS3A03G0967600
OG0006281	Hordeum_vulgare|LOC123440342	Triticum_aestivum|TraesCS3A03G0778500, Triticum_aestivum|TraesCS3B03G0897100, Triticum_aestivum|TraesCS3D03G0719100
OG0006282	Hordeum_vulgare|LOC123402524	Triticum_aestivum|TraesCS3B03G1323600, Triticum_aestivum|TraesCS6D03G0670000
OG0006283	Hordeum_vulgare|LOC123444105	Triticum_aestivum|TraesCS3B03G0779800, Triticum_aestivum|TraesCS3D03G0620700, Triticum_aestivum|TraesCS3A03G0681200
OG0006284	Hordeum_vulgare|LOC123443369, Hordeum_vulgare|LOC123398057	Triticum_aestivum|TraesCS3A03G0385300
OG0006285	Hordeum_vulgare|LOC123440117	Triticum_aestivum|TraesCS3D03G0607900, Triticum_aestivum|TraesCS3A03G0664600, Triticum_aestivum|TraesCS3B03G0758800
OG0006286	Hordeum_vulgare|LOC123440174	Triticum_aestivum|TraesCS3A03G0626600, Triticum_aestivum|TraesCS3B03G0716400, Triticum_aestivum|TraesCS3D03G0582500
OG0006288	Hordeum_vulgare|LOC123442779	Triticum_aestivum|TraesCS3A03G0193800, Triticum_aestivum|TraesCS3D03G0172600, Triticum_aestivum|TraesCS3B03G0236200
OG0006289	Hordeum_vulgare|LOC123445416	Triticum_aestivum|TraesCS3B03G1285100, Triticum_aestivum|TraesCS3A03G1106700, Triticum_aestivum|TraesCS3D03G1036300
OG0006290	Hordeum_vulgare|LOC123439986	Triticum_aestivum|TraesCS3B03G0665700, Triticum_aestivum|TraesCS3D03G0538900, Triticum_aestivum|TraesCS3A03G0585500
OG0006291	Hordeum_vulgare|LOC123444741	Triticum_aestivum|TraesCS3B03G1036900, Triticum_aestivum|TraesCS3D03G0840600, Triticum_aestivum|TraesCS3A03G0914000
OG0006292	Hordeum_vulgare|LOC123444113	Triticum_aestivum|TraesCS3D03G0618300, Triticum_aestivum|TraesCS3B03G0773700, Triticum_aestivum|TraesCS3A03G0677400
OG0006293	Hordeum_vulgare|LOC123445200	Triticum_aestivum|TraesCS3D03G0914400, Triticum_aestivum|TraesCS3B03G1126700, Triticum_aestivum|TraesCS3A03G0979100
OG0006294	Hordeum_vulgare|LOC123443383	Triticum_aestivum|TraesCS3B03G0495200, Triticum_aestivum|TraesCS3D03G0388500, Triticum_aestivum|TraesCS3A03G0408000
OG0006295	Hordeum_vulgare|LOC123445570	Triticum_aestivum|TraesCS3D03G1116300
OG0006296	Hordeum_vulgare|LOC123408577	Triticum_aestivum|TraesCS3D03G0068300, Triticum_aestivum|TraesCS7B03G0299800, Triticum_aestivum|TraesCS7A03G0484900
OG0006297	Hordeum_vulgare|LOC123440404	Triticum_aestivum|TraesCS3B03G0934800, Triticum_aestivum|TraesCS3A03G0812400, Triticum_aestivum|TraesCS3D03G0748200
OG0006298	Hordeum_vulgare|LOC123445419	Triticum_aestivum|TraesCS3A03G1113900
OG0006300	Hordeum_vulgare|LOC123443573	Triticum_aestivum|TraesCS3A03G0469200, Triticum_aestivum|TraesCS3B03G0613100
OG0006301	Hordeum_vulgare|LOC123442887	Triticum_aestivum|TraesCS3B03G0286200, Triticum_aestivum|TraesCS3D03G0220800, Triticum_aestivum|TraesCS3A03G0230000
OG0006302	Hordeum_vulgare|LOC123439546	Triticum_aestivum|TraesCS3D03G0263200, Triticum_aestivum|TraesCS3A03G0271500, Triticum_aestivum|TraesCS3B03G0341200
OG0006303	Hordeum_vulgare|LOC123443905	Triticum_aestivum|TraesCS3D03G0536200, Triticum_aestivum|TraesCS3A03G0582800, Triticum_aestivum|TraesCS3B03G0662900
OG0006304	Hordeum_vulgare|LOC123440402	Triticum_aestivum|TraesCS3A03G0810600, Triticum_aestivum|TraesCS3B03G0933000, Triticum_aestivum|TraesCS3D03G0746900
OG0006305	Hordeum_vulgare|LOC123443536	Triticum_aestivum|TraesCS7A03G0080700, Triticum_aestivum|TraesCS3D03G0422800, Triticum_aestivum|TraesCS3B03G0531800, Triticum_aestivum|TraesCS3A03G0461500
OG0006306	Hordeum_vulgare|LOC123439077, Hordeum_vulgare|LOC123450732	Triticum_aestivum|TraesCS3B03G0001000, Triticum_aestivum|TraesCSU03G0052100, Triticum_aestivum|TraesCS3B03G0076400
OG0006308	Hordeum_vulgare|LOC123440541	Triticum_aestivum|TraesCS3B03G0977800, Triticum_aestivum|TraesCS3A03G0853200, Triticum_aestivum|TraesCS3D03G0781700
OG0006309	Hordeum_vulgare|LOC123444252	Triticum_aestivum|TraesCS3D03G0588200, Triticum_aestivum|TraesCS3A03G0642900, Triticum_aestivum|TraesCS3B03G0721900
OG0006310	Hordeum_vulgare|LOC123443237	Triticum_aestivum|TraesCS3A03G0354300, Triticum_aestivum|TraesCS3B03G0431000, Triticum_aestivum|TraesCS3D03G0343500
OG0006312	Hordeum_vulgare|LOC123446220	Triticum_aestivum|TraesCS4B03G0271300, Triticum_aestivum|TraesCS4A03G0525700, Triticum_aestivum|TraesCS4D03G0231500
OG0006313	Hordeum_vulgare|LOC123449107	Triticum_aestivum|TraesCS4A03G0174300, Triticum_aestivum|TraesCS4B03G0600200, Triticum_aestivum|TraesCS4D03G0531700
OG0006314	Hordeum_vulgare|LOC123449003	Triticum_aestivum|TraesCS4A03G0204700, Triticum_aestivum|TraesCS4B03G0570200, Triticum_aestivum|TraesCS4D03G0504200
OG0006315	Hordeum_vulgare|LOC123448056	Triticum_aestivum|TraesCS4D03G0235200
OG0006316	Hordeum_vulgare|LOC123448227	Triticum_aestivum|TraesCS4D03G0266200, Triticum_aestivum|TraesCS4A03G0488600, Triticum_aestivum|TraesCS4B03G0325200
OG0006317	Hordeum_vulgare|LOC123448236	Triticum_aestivum|TraesCS4A03G0489700, Triticum_aestivum|TraesCS4B03G0326300, Triticum_aestivum|TraesCS4D03G0267100
OG0006318	Hordeum_vulgare|LOC123447224	Triticum_aestivum|TraesCS4A03G0724000, Triticum_aestivum|TraesCS4D03G0049300, Triticum_aestivum|TraesCS4B03G0070000
OG0006319	Hordeum_vulgare|LOC123449692	Triticum_aestivum|TraesCS4D03G0724000, Triticum_aestivum|TraesCS4B03G0808700, Triticum_aestivum|TraesCS4A03G1016200
OG0006320	Hordeum_vulgare|LOC123446825	Triticum_aestivum|TraesCS4B03G0674200, Triticum_aestivum|TraesCS4D03G0600000, Triticum_aestivum|TraesCS4A03G0107600
OG0006321	Hordeum_vulgare|LOC123447960	Triticum_aestivum|TraesCS4D03G0178500, Triticum_aestivum|TraesCS4A03G0593300, Triticum_aestivum|TraesCS4B03G0214800
OG0006322	Hordeum_vulgare|LOC123448422	Triticum_aestivum|TraesCS4A03G0368100, Triticum_aestivum|TraesCS4D03G0305700, Triticum_aestivum|TraesCS4B03G0292700
OG0006323	Hordeum_vulgare|LOC123448465	Triticum_aestivum|TraesCS4D03G0385700, Triticum_aestivum|TraesCS4A03G0319700, Triticum_aestivum|TraesCS4B03G0390700
OG0006324	Hordeum_vulgare|LOC123446954	Triticum_aestivum|TraesCS4B03G0034700, Triticum_aestivum|TraesCS4A03G0750800, Triticum_aestivum|TraesCS4D03G0024400
OG0006325	Hordeum_vulgare|LOC123448682	Triticum_aestivum|TraesCS4B03G0474000, Triticum_aestivum|TraesCS4A03G0295900, Triticum_aestivum|TraesCS4D03G0424200
OG0006326	Hordeum_vulgare|LOC123448219	Triticum_aestivum|TraesCS4D03G0247800, Triticum_aestivum|TraesCS4A03G0508100, Triticum_aestivum|TraesCS4B03G0302400
OG0006327	Hordeum_vulgare|LOC123449543	Triticum_aestivum|TraesCS4B03G0750200, Triticum_aestivum|TraesCS4A03G0035700, Triticum_aestivum|TraesCS4D03G0669100
OG0006328	Hordeum_vulgare|LOC123448903	Triticum_aestivum|TraesCS4B03G0542500, Triticum_aestivum|TraesCS4A03G0228300, Triticum_aestivum|TraesCS4D03G0479900
OG0006329	Hordeum_vulgare|LOC123448153	Triticum_aestivum|TraesCS4B03G0316900, Triticum_aestivum|TraesCS4A03G0496900, Triticum_aestivum|TraesCS4D03G0259800
OG0006330	Hordeum_vulgare|LOC123448530	Triticum_aestivum|TraesCS4B03G0429500, Triticum_aestivum|TraesCS4D03G0352100, Triticum_aestivum|TraesCS4A03G0414000
OG0006331	Hordeum_vulgare|LOC123450652	Triticum_aestivum|TraesCS4B03G0598600, Triticum_aestivum|TraesCS4A03G0177100, Triticum_aestivum|TraesCS4D03G0530100
OG0006332	Hordeum_vulgare|LOC123449246	Triticum_aestivum|TraesCS4A03G0119700, Triticum_aestivum|TraesCS4D03G0573000, Triticum_aestivum|TraesCS4B03G0643600
OG0006333	Hordeum_vulgare|LOC123446585	Triticum_aestivum|TraesCS4A03G0233300, Triticum_aestivum|TraesCS4B03G0535500, Triticum_aestivum|TraesCS4D03G0475300
OG0006334	Hordeum_vulgare|LOC123447837	Triticum_aestivum|TraesCS4A03G0603000, Triticum_aestivum|TraesCS4B03G0203200, Triticum_aestivum|TraesCS4D03G0168000
OG0006335	Hordeum_vulgare|LOC123447415	Triticum_aestivum|TraesCS4D03G0068900, Triticum_aestivum|TraesCS4A03G0700300, Triticum_aestivum|TraesCS4B03G0095000
OG0006336	Hordeum_vulgare|LOC123446242	Triticum_aestivum|TraesCS4D03G0246700, Triticum_aestivum|TraesCS4B03G0303800, Triticum_aestivum|TraesCS4A03G0509300
OG0006337	Hordeum_vulgare|LOC123447695	Triticum_aestivum|TraesCS4B03G0143700
OG0006338	Hordeum_vulgare|LOC123448644	Triticum_aestivum|TraesCS4D03G0418100, Triticum_aestivum|TraesCS4A03G0360800, Triticum_aestivum|TraesCS4B03G0404200
OG0006339	Hordeum_vulgare|LOC123448815, Hordeum_vulgare|LOC123448817	Triticum_aestivum|TraesCS4D03G0457800, Triticum_aestivum|TraesCS4B03G0511900, Triticum_aestivum|TraesCS4A03G0250200
OG0006340	Hordeum_vulgare|LOC123448580	Triticum_aestivum|TraesCS4D03G0340500, Triticum_aestivum|TraesCS4B03G0437700, Triticum_aestivum|TraesCS4A03G0324600
OG0006341	Hordeum_vulgare|LOC123446688	Triticum_aestivum|TraesCS4A03G0172000, Triticum_aestivum|TraesCS4D03G0534000, Triticum_aestivum|TraesCS4B03G0602900
OG0006342	Hordeum_vulgare|LOC123447418	Triticum_aestivum|TraesCS5B03G0197100, Triticum_aestivum|TraesCS4A03G0699800
OG0006343	Hordeum_vulgare|LOC123450876	Triticum_aestivum|TraesCS4D03G0802800, Triticum_aestivum|TraesCS4B03G0913800, Triticum_aestivum|TraesCS5A03G1215500
OG0006344	Hordeum_vulgare|LOC123446159	Triticum_aestivum|TraesCS4A03G0581900, Triticum_aestivum|TraesCS4B03G0222700, Triticum_aestivum|TraesCS4D03G0183300
OG0006345	Hordeum_vulgare|LOC123448518	Triticum_aestivum|TraesCS4A03G0375900, Triticum_aestivum|TraesCS4B03G0465700, Triticum_aestivum|TraesCS4D03G0376700
OG0006346	Hordeum_vulgare|LOC123449924	Triticum_aestivum|TraesCS5A03G1228900, Triticum_aestivum|TraesCS4D03G0812100, Triticum_aestivum|TraesCS4B03G0925900
OG0006347	Hordeum_vulgare|LOC123447235	Triticum_aestivum|TraesCS3B03G0730900, Triticum_aestivum|TraesCS4B03G0071000, Triticum_aestivum|TraesCS4A03G0722700, Triticum_aestivum|TraesCS4D03G0050200
OG0006348	Hordeum_vulgare|LOC123449116	Triticum_aestivum|TraesCS4A03G0170600, Triticum_aestivum|TraesCS4D03G0535800, Triticum_aestivum|TraesCS4B03G0604400
OG0006349	Hordeum_vulgare|LOC123450056	Triticum_aestivum|TraesCS4B03G0977300, Triticum_aestivum|TraesCS5A03G1280000, Triticum_aestivum|TraesCS4D03G0841100
