Orthogroup	Hordeum_vulgare	Triticum_turgidum
OG0010730	Hordeum_vulgare|LOC123446590	Triticum_turgidum|TRITD_4Av1G054810, Triticum_turgidum|TRITD_4Bv1G118730
OG0010731	Hordeum_vulgare|LOC123448752	Triticum_turgidum|TRITD_4Av1G066450, Triticum_turgidum|TRITD_4Bv1G109560
OG0010732	Hordeum_vulgare|LOC123447204	Triticum_turgidum|TRITD_4Bv1G008650, Triticum_turgidum|TRITD_4Av1G198470
OG0010733	Hordeum_vulgare|LOC123447922	Triticum_turgidum|TRITD_4Bv1G036960, Triticum_turgidum|TRITD_4Av1G170480
OG0010734	Hordeum_vulgare|LOC123446717	Triticum_turgidum|TRITD_4Bv1G138180
OG0010735	Hordeum_vulgare|LOC123446761	Triticum_turgidum|TRITD_4Av1G025850, Triticum_turgidum|TRITD_4Bv1G143870
OG0010736	Hordeum_vulgare|LOC123446755	Triticum_turgidum|TRITD_4Av1G026320, Triticum_turgidum|TRITD_4Bv1G143340
OG0010737	Hordeum_vulgare|LOC123448319	Triticum_turgidum|TRITD_4Bv1G055540, Triticum_turgidum|TRITD_4Av1G134780
OG0010738	Hordeum_vulgare|LOC123447515	Triticum_turgidum|TRITD_4Bv1G014660, Triticum_turgidum|TRITD_4Av1G191760
OG0010739	Hordeum_vulgare|LOC123449690	Triticum_turgidum|TRITD_4Bv1G178500, Triticum_turgidum|TRITD_4Av1G227450
OG0010740	Hordeum_vulgare|LOC123446799	Triticum_turgidum|TRITD_4Bv1G001250, Triticum_turgidum|TRITD_4Av1G205720
OG0010741	Hordeum_vulgare|LOC123448066	Triticum_turgidum|TRITD_4Av1G153090, Triticum_turgidum|TRITD_4Bv1G049450
OG0010742	Hordeum_vulgare|LOC123449646	Triticum_turgidum|TRITD_4Av1G000630, Triticum_turgidum|TRITD_4Bv1G174420
OG0010743	Hordeum_vulgare|LOC123446655	Triticum_turgidum|TRITD_4Av1G044850, Triticum_turgidum|TRITD_4Bv1G126630
OG0010744	Hordeum_vulgare|LOC123449476	Triticum_turgidum|TRITD_4Bv1G161600, Triticum_turgidum|TRITD_4Av1G011490
OG0010745	Hordeum_vulgare|LOC123451070	Triticum_turgidum|TRITD_4Bv1G016860, Triticum_turgidum|TRITD_4Av1G189560
OG0010746	Hordeum_vulgare|LOC123448949	Triticum_turgidum|TRITD_4Av1G049240, Triticum_turgidum|TRITD_4Bv1G124360
OG0010747	Hordeum_vulgare|LOC123445533	Triticum_turgidum|TRITD_4Bv1G174150, Triticum_turgidum|TRITD_4Av1G000580
OG0010748	Hordeum_vulgare|LOC123449202	Triticum_turgidum|TRITD_4Bv1G139630, Triticum_turgidum|TRITD_4Av1G029980
OG0010749	Hordeum_vulgare|LOC123449235	Triticum_turgidum|TRITD_4Av1G027980, Triticum_turgidum|TRITD_4Bv1G141850
OG0010750	Hordeum_vulgare|LOC123446528	Triticum_turgidum|TRITD_4Bv1G110920, Triticum_turgidum|TRITD_4Av1G064640
OG0010751	Hordeum_vulgare|LOC123447636	Triticum_turgidum|TRITD_4Av1G188350, Triticum_turgidum|TRITD_4Bv1G018200
OG0010752	Hordeum_vulgare|LOC123446711	Triticum_turgidum|TRITD_4Bv1G137030, Triticum_turgidum|TRITD_4Av1G032990
OG0010753	Hordeum_vulgare|LOC123447594	Triticum_turgidum|TRITD_4Av1G189710, Triticum_turgidum|TRITD_4Bv1G016750
OG0010754	Hordeum_vulgare|LOC123448897	Triticum_turgidum|TRITD_4Bv1G119520, Triticum_turgidum|TRITD_4Av1G054030
OG0010755	Hordeum_vulgare|LOC123449035	Triticum_turgidum|TRITD_4Av1G043040, Triticum_turgidum|TRITD_4Bv1G127910
OG0010756	Hordeum_vulgare|LOC123412699, Hordeum_vulgare|LOC123447862	Triticum_turgidum|TRITD_4Av1G166980, Triticum_turgidum|TRITD_4Bv1G033240
OG0010757	Hordeum_vulgare|LOC123447171	Triticum_turgidum|TRITD_4Bv1G008180, Triticum_turgidum|TRITD_4Av1G198910
OG0010758	Hordeum_vulgare|LOC123449567	Triticum_turgidum|TRITD_4Av1G004760, Triticum_turgidum|TRITD_4Bv1G169390
OG0010759	Hordeum_vulgare|LOC123447830	Triticum_turgidum|TRITD_4Av1G173240, Triticum_turgidum|TRITD_4Bv1G030260
OG0010760	Hordeum_vulgare|LOC123448265	Triticum_turgidum|TRITD_4Av1G138850, Triticum_turgidum|TRITD_4Bv1G061880
OG0010761	Hordeum_vulgare|LOC123449237	Triticum_turgidum|TRITD_4Bv1G142070, Triticum_turgidum|TRITD_4Av1G027720
OG0010762	Hordeum_vulgare|LOC123440823	Triticum_turgidum|TRITD_4Av1G012700
OG0010762	Hordeum_vulgare|LOC123446969	Triticum_turgidum|TRITD_4Av1G012720
OG0010763	Hordeum_vulgare|LOC123447095	Triticum_turgidum|TRITD_4Bv1G171340, Triticum_turgidum|TRITD_4Av1G003350
OG0010764	Hordeum_vulgare|LOC123451105	Triticum_turgidum|TRITD_4Bv1G022320, Triticum_turgidum|TRITD_4Av1G183450
OG0010765	Hordeum_vulgare|LOC123448673	Triticum_turgidum|TRITD_4Bv1G095040, Triticum_turgidum|TRITD_6Bv1G014880
OG0010766	Hordeum_vulgare|LOC123449148	Triticum_turgidum|TRITD_4Av1G034680, Triticum_turgidum|TRITD_4Bv1G135480
OG0010767	Hordeum_vulgare|LOC123447997	Triticum_turgidum|TRITD_4Av1G161190, Triticum_turgidum|TRITD_4Bv1G044520
OG0010769	Hordeum_vulgare|LOC123448700	Triticum_turgidum|TRITD_4Bv1G105580, Triticum_turgidum|TRITD_4Av1G071730
OG0010770	Hordeum_vulgare|LOC123449127	Triticum_turgidum|TRITD_4Av1G036200, Triticum_turgidum|TRITD_4Bv1G134180
OG0010771	Hordeum_vulgare|LOC123449718	Triticum_turgidum|TRITD_4Bv1G180320, Triticum_turgidum|TRITD_4Av1G226460
OG0010772	Hordeum_vulgare|LOC123447911	Triticum_turgidum|TRITD_4Av1G169480, Triticum_turgidum|TRITD_4Bv1G037450
OG0010773	Hordeum_vulgare|LOC123449752	Triticum_turgidum|TRITD_4Bv1G187000, Triticum_turgidum|TRITD_5Av1G240720
OG0010774	Hordeum_vulgare|LOC123449557	Triticum_turgidum|TRITD_4Bv1G168810, Triticum_turgidum|TRITD_4Av1G005260
OG0010775	Hordeum_vulgare|LOC123448025	Triticum_turgidum|TRITD_4Av1G148330, Triticum_turgidum|TRITD_4Bv1G046250
OG0010776	Hordeum_vulgare|LOC123446604	Triticum_turgidum|TRITD_4Bv1G125140, Triticum_turgidum|TRITD_4Av1G050300
OG0010777	Hordeum_vulgare|LOC123447763	Triticum_turgidum|TRITD_4Av1G178700, Triticum_turgidum|TRITD_4Bv1G025420
OG0010778	Hordeum_vulgare|LOC123451153	Triticum_turgidum|TRITD_4Bv1G028520, Triticum_turgidum|TRITD_4Av1G175270
OG0010779	Hordeum_vulgare|LOC123446781	Triticum_turgidum|TRITD_4Av1G001870
OG0010780	Hordeum_vulgare|LOC123449860	Triticum_turgidum|TRITD_4Bv1G193380, Triticum_turgidum|TRITD_5Av1G244770
OG0010781	Hordeum_vulgare|LOC123447038	Triticum_turgidum|TRITD_4Av1G007810, Triticum_turgidum|TRITD_4Bv1G166530
OG0010782	Hordeum_vulgare|LOC123447573	Triticum_turgidum|TRITD_4Av1G190300, Triticum_turgidum|TRITD_4Bv1G016200
OG0010783	Hordeum_vulgare|LOC123447880	Triticum_turgidum|TRITD_4Bv1G040830, Triticum_turgidum|TRITD_4Av1G157650
OG0010784	Hordeum_vulgare|LOC123447011	Triticum_turgidum|TRITD_4Av1G009400
OG0010785	Hordeum_vulgare|LOC123448633	Triticum_turgidum|TRITD_4Bv1G099410, Triticum_turgidum|TRITD_4Av1G075630
OG0010786	Hordeum_vulgare|LOC123449405	Triticum_turgidum|TRITD_4Av1G016720, Triticum_turgidum|TRITD_4Bv1G154660
OG0010787	Hordeum_vulgare|LOC123449713	Triticum_turgidum|TRITD_4Bv1G180000, Triticum_turgidum|TRITD_4Av1G226760
OG0010788	Hordeum_vulgare|LOC123448799	Triticum_turgidum|TRITD_4Av1G059410
OG0010789	Hordeum_vulgare|LOC123448033	Triticum_turgidum|TRITD_4Bv1G046530, Triticum_turgidum|TRITD_4Av1G148910
OG0010790	Hordeum_vulgare|LOC123449831	Triticum_turgidum|TRITD_4Av1G226020
OG0010791	Hordeum_vulgare|LOC123448666	Triticum_turgidum|TRITD_4Bv1G103000, Triticum_turgidum|TRITD_4Av1G077690
OG0010792	Hordeum_vulgare|LOC123449446	Triticum_turgidum|TRITD_4Av1G016250
OG0010793	Hordeum_vulgare|LOC123446745	Triticum_turgidum|TRITD_4Bv1G141980
OG0010794	Hordeum_vulgare|LOC123449778	Triticum_turgidum|TRITD_4Bv1G184990, Triticum_turgidum|TRITD_5Av1G239500
OG0010795	Hordeum_vulgare|LOC123448414	Triticum_turgidum|TRITD_4Bv1G087360, Triticum_turgidum|TRITD_4Av1G096180
OG0010796	Hordeum_vulgare|LOC123448295	Triticum_turgidum|TRITD_4Av1G136060
OG0010797	Hordeum_vulgare|LOC123449076	Triticum_turgidum|TRITD_4Bv1G130670, Triticum_turgidum|TRITD_4Av1G040340
OG0010798	Hordeum_vulgare|LOC123448334	Triticum_turgidum|TRITD_4Bv1G086960, Triticum_turgidum|TRITD_4Av1G106200
OG0010799	Hordeum_vulgare|LOC123449312	Triticum_turgidum|TRITD_4Av1G022030, Triticum_turgidum|TRITD_4Bv1G148200
OG0010801	Hordeum_vulgare|LOC123449115	Triticum_turgidum|TRITD_4Av1G036970, Triticum_turgidum|TRITD_4Bv1G133250
OG0010802	Hordeum_vulgare|LOC123449192	Triticum_turgidum|TRITD_4Av1G030550, Triticum_turgidum|TRITD_4Bv1G139220
OG0010803	Hordeum_vulgare|LOC123447836	Triticum_turgidum|TRITD_4Av1G168340, Triticum_turgidum|TRITD_4Bv1G031510
OG0010804	Hordeum_vulgare|LOC123449181	Triticum_turgidum|TRITD_4Av1G031420, Triticum_turgidum|TRITD_4Bv1G138230
OG0010805	Hordeum_vulgare|LOC123447072	Triticum_turgidum|TRITD_4Av1G004940, Triticum_turgidum|TRITD_4Bv1G169150
OG0010806	Hordeum_vulgare|LOC123448957	Triticum_turgidum|TRITD_4Bv1G124250, Triticum_turgidum|TRITD_4Av1G048970
OG0010807	Hordeum_vulgare|LOC123448828	Triticum_turgidum|TRITD_4Av1G062160, Triticum_turgidum|TRITD_4Bv1G115860
OG0010808	Hordeum_vulgare|LOC123447075	Triticum_turgidum|TRITD_4Bv1G169200, Triticum_turgidum|TRITD_4Av1G004910
OG0010809	Hordeum_vulgare|LOC123448896	Triticum_turgidum|TRITD_4Bv1G119510, Triticum_turgidum|TRITD_4Av1G054050
OG0010810	Hordeum_vulgare|LOC123449141	Triticum_turgidum|TRITD_4Av1G035140, Triticum_turgidum|TRITD_4Bv1G135080
OG0010811	Hordeum_vulgare|LOC123450287	Triticum_turgidum|TRITD_4Av1G165490, Triticum_turgidum|TRITD_4Bv1G035710
OG0010813	Hordeum_vulgare|LOC123448689	Triticum_turgidum|TRITD_4Bv1G090800, Triticum_turgidum|TRITD_4Av1G092590
OG0010814	Hordeum_vulgare|LOC123447309	Triticum_turgidum|TRITD_4Bv1G185860
OG0010815	Hordeum_vulgare|LOC123449075	Triticum_turgidum|TRITD_4Bv1G130530, Triticum_turgidum|TRITD_4Av1G040580
OG0010816	Hordeum_vulgare|LOC123449388	Triticum_turgidum|TRITD_4Bv1G153210, Triticum_turgidum|TRITD_4Av1G017380
OG0010817	Hordeum_vulgare|LOC123448971	Triticum_turgidum|TRITD_4Av1G047930, Triticum_turgidum|TRITD_4Bv1G123580
OG0010818	Hordeum_vulgare|LOC123449178	Triticum_turgidum|TRITD_4Av1G031780, Triticum_turgidum|TRITD_4Bv1G138050
OG0010819	Hordeum_vulgare|LOC123449153	Triticum_turgidum|TRITD_4Bv1G135660, Triticum_turgidum|TRITD_4Av1G034380
OG0010820	Hordeum_vulgare|LOC123446960	Triticum_turgidum|TRITD_4Av1G013020, Triticum_turgidum|TRITD_4Bv1G159530
OG0010821	Hordeum_vulgare|LOC123448156	Triticum_turgidum|TRITD_4Av1G144670
OG0010822	Hordeum_vulgare|LOC123446894	Triticum_turgidum|TRITD_4Av1G014310, Triticum_turgidum|TRITD_4Bv1G155780
OG0010823	Hordeum_vulgare|LOC123449517	Triticum_turgidum|TRITD_4Bv1G166520, Triticum_turgidum|TRITD_4Av1G007820
OG0010824	Hordeum_vulgare|LOC123447448	Triticum_turgidum|TRITD_4Av1G193120, Triticum_turgidum|TRITD_4Bv1G013150
OG0010825	Hordeum_vulgare|LOC123449980	Triticum_turgidum|TRITD_5Av1G252620, Triticum_turgidum|TRITD_4Bv1G202660
OG0010826	Hordeum_vulgare|LOC123447547	Triticum_turgidum|TRITD_4Bv1G015920, Triticum_turgidum|TRITD_4Av1G190600
OG0010827	Hordeum_vulgare|LOC123446890	Triticum_turgidum|TRITD_4Bv1G155660, Triticum_turgidum|TRITD_4Av1G014170
OG0010828	Hordeum_vulgare|LOC123447909	Triticum_turgidum|TRITD_4Av1G169440, Triticum_turgidum|TRITD_4Bv1G037540
OG0010829	Hordeum_vulgare|LOC123448737	Triticum_turgidum|TRITD_4Av1G068010, Triticum_turgidum|TRITD_4Bv1G107650
OG0010830	Hordeum_vulgare|LOC123448981	Triticum_turgidum|TRITD_4Bv1G122290
OG0010831	Hordeum_vulgare|LOC123448619	Triticum_turgidum|TRITD_4Bv1G095500, Triticum_turgidum|TRITD_4Av1G082490
OG0010832	Hordeum_vulgare|LOC123448765	Triticum_turgidum|TRITD_4Bv1G110450, Triticum_turgidum|TRITD_4Av1G065170
OG0010833	Hordeum_vulgare|LOC123451048	Triticum_turgidum|TRITD_4Av1G192770, Triticum_turgidum|TRITD_4Bv1G013490
OG0010834	Hordeum_vulgare|LOC123449399	Triticum_turgidum|TRITD_4Bv1G154790, Triticum_turgidum|TRITD_4Av1G016790
OG0010835	Hordeum_vulgare|LOC123446764	Triticum_turgidum|TRITD_4Bv1G144550, Triticum_turgidum|TRITD_4Av1G025420
OG0010836	Hordeum_vulgare|LOC123447039	Triticum_turgidum|TRITD_4Bv1G166710, Triticum_turgidum|TRITD_4Av1G007580
OG0010837	Hordeum_vulgare|LOC123447803	Triticum_turgidum|TRITD_4Av1G175380
OG0010838	Hordeum_vulgare|LOC123449590	Triticum_turgidum|TRITD_4Av1G003760
OG0010839	Hordeum_vulgare|LOC123449104	Triticum_turgidum|TRITD_4Av1G038230, Triticum_turgidum|TRITD_4Bv1G132390
OG0010840	Hordeum_vulgare|LOC123446614	Triticum_turgidum|TRITD_4Bv1G124130
OG0010841	Hordeum_vulgare|LOC123447009	Triticum_turgidum|TRITD_4Bv1G164540, Triticum_turgidum|TRITD_4Av1G009680
OG0010842	Hordeum_vulgare|LOC123449477	Triticum_turgidum|TRITD_4Bv1G161710
OG0010844	Hordeum_vulgare|LOC123449098	Triticum_turgidum|TRITD_4Bv1G131930, Triticum_turgidum|TRITD_4Av1G038760
OG0010845	Hordeum_vulgare|LOC123448823	Triticum_turgidum|TRITD_4Bv1G114260, Triticum_turgidum|TRITD_4Av1G062090
OG0010846	Hordeum_vulgare|LOC123449639	Triticum_turgidum|TRITD_4Bv1G174140, Triticum_turgidum|TRITD_4Av1G000570
OG0010847	Hordeum_vulgare|LOC123447420	Triticum_turgidum|TRITD_4Bv1G012700, Triticum_turgidum|TRITD_4Av1G193710
OG0010848	Hordeum_vulgare|LOC123448836	Triticum_turgidum|TRITD_4Bv1G116040, Triticum_turgidum|TRITD_4Av1G062660
OG0010849	Hordeum_vulgare|LOC123448614	Triticum_turgidum|TRITD_4Bv1G080490, Triticum_turgidum|TRITD_4Av1G090460
OG0010850	Hordeum_vulgare|LOC123448802	Triticum_turgidum|TRITD_4Av1G059690, Triticum_turgidum|TRITD_4Bv1G113310
OG0010851	Hordeum_vulgare|LOC123449125	Triticum_turgidum|TRITD_4Bv1G133910, Triticum_turgidum|TRITD_4Av1G036340
OG0010852	Hordeum_vulgare|LOC123447447	Triticum_turgidum|TRITD_4Bv1G013090, Triticum_turgidum|TRITD_4Av1G193160
OG0010853	Hordeum_vulgare|LOC123446350	Triticum_turgidum|TRITD_4Bv1G001480, Triticum_turgidum|TRITD_4Av1G001520
OG0010854	Hordeum_vulgare|LOC123449620	Triticum_turgidum|TRITD_4Av1G002080
OG0010855	Hordeum_vulgare|LOC123446718	Triticum_turgidum|TRITD_4Av1G031090, Triticum_turgidum|TRITD_4Bv1G138420
OG0010856	Hordeum_vulgare|LOC123448681	Triticum_turgidum|TRITD_4Av1G072560, Triticum_turgidum|TRITD_4Bv1G104730
OG0010857	Hordeum_vulgare|LOC123446674	Triticum_turgidum|TRITD_4Bv1G132000
OG0010858	Hordeum_vulgare|LOC123449555	Triticum_turgidum|TRITD_4Bv1G168750, Triticum_turgidum|TRITD_4Av1G005320
OG0010859	Hordeum_vulgare|LOC123446809	Triticum_turgidum|TRITD_4Bv1G000810
OG0010860	Hordeum_vulgare|LOC123448793	Triticum_turgidum|TRITD_4Bv1G113060
OG0010861	Hordeum_vulgare|LOC123448735	Triticum_turgidum|TRITD_4Av1G068160, Triticum_turgidum|TRITD_4Bv1G107520
OG0010862	Hordeum_vulgare|LOC123447936	Triticum_turgidum|TRITD_4Av1G172950, Triticum_turgidum|TRITD_4Bv1G035560
OG0010863	Hordeum_vulgare|LOC123448933	Triticum_turgidum|TRITD_4Bv1G125460, Triticum_turgidum|TRITD_4Av1G050880
OG0010865	Hordeum_vulgare|LOC123446207	Triticum_turgidum|TRITD_4Av1G149350, Triticum_turgidum|TRITD_4Bv1G046890
OG0010866	Hordeum_vulgare|LOC123450060	Triticum_turgidum|TRITD_4Bv1G203890
OG0010867	Hordeum_vulgare|LOC123447840	Triticum_turgidum|TRITD_4Bv1G031150, Triticum_turgidum|TRITD_4Av1G168500
OG0010868	Hordeum_vulgare|LOC123449431	Triticum_turgidum|TRITD_4Bv1G156810, Triticum_turgidum|TRITD_4Av1G015480
OG0010869	Hordeum_vulgare|LOC123447877	Triticum_turgidum|TRITD_4Bv1G041130, Triticum_turgidum|TRITD_4Av1G157930
OG0010870	Hordeum_vulgare|LOC123447851	Triticum_turgidum|TRITD_4Av1G167590, Triticum_turgidum|TRITD_4Bv1G032390
OG0010871	Hordeum_vulgare|LOC123446605	Triticum_turgidum|TRITD_4Av1G050250, Triticum_turgidum|TRITD_4Bv1G125130
OG0010872	Hordeum_vulgare|LOC123449927	Triticum_turgidum|TRITD_4Bv1G039130, Triticum_turgidum|TRITD_1Av1G213680
OG0010873	Hordeum_vulgare|LOC123448995	Triticum_turgidum|TRITD_4Bv1G121510, Triticum_turgidum|TRITD_4Av1G046360
OG0010874	Hordeum_vulgare|LOC123448372	Triticum_turgidum|TRITD_4Bv1G052040, Triticum_turgidum|TRITD_4Av1G087710
OG0010875	Hordeum_vulgare|LOC123449563	Triticum_turgidum|TRITD_4Bv1G169100, Triticum_turgidum|TRITD_4Av1G004960
OG0010876	Hordeum_vulgare|LOC123449938	Triticum_turgidum|TRITD_4Bv1G199180, Triticum_turgidum|TRITD_5Av1G249550
OG0010877	Hordeum_vulgare|LOC123446892	Triticum_turgidum|TRITD_4Bv1G155700, Triticum_turgidum|TRITD_4Av1G014210
OG0010878	Hordeum_vulgare|LOC123449503	Triticum_turgidum|TRITD_4Bv1G165010, Triticum_turgidum|TRITD_4Av1G009550
OG0010879	Hordeum_vulgare|LOC123450221	Triticum_turgidum|TRITD_4Bv1G020350, Triticum_turgidum|TRITD_4Av1G186120
OG0010880	Hordeum_vulgare|LOC123449898	Triticum_turgidum|TRITD_5Av1G246430, Triticum_turgidum|TRITD_4Bv1G195640
OG0010881	Hordeum_vulgare|LOC123449415	Triticum_turgidum|TRITD_4Bv1G155090, Triticum_turgidum|TRITD_4Av1G016340
OG0010882	Hordeum_vulgare|LOC123448108	Triticum_turgidum|TRITD_4Bv1G051630, Triticum_turgidum|TRITD_4Av1G155310
OG0010883	Hordeum_vulgare|LOC123447688	Triticum_turgidum|TRITD_4Bv1G021700, Triticum_turgidum|TRITD_4Av1G184290
OG0010884	Hordeum_vulgare|LOC123450582	Triticum_turgidum|TRITD_4Bv1G115880, Triticum_turgidum|TRITD_4Av1G062190
OG0010885	Hordeum_vulgare|LOC123449384	Triticum_turgidum|TRITD_4Bv1G153070, Triticum_turgidum|TRITD_4Av1G017490
OG0010886	Hordeum_vulgare|LOC123448282	Triticum_turgidum|TRITD_4Bv1G063210, Triticum_turgidum|TRITD_4Av1G136980
OG0010887	Hordeum_vulgare|LOC123446909	Triticum_turgidum|TRITD_4Av1G202250, Triticum_turgidum|TRITD_4Bv1G003410
OG0010888	Hordeum_vulgare|LOC123447734	Triticum_turgidum|TRITD_4Bv1G023760, Triticum_turgidum|TRITD_4Av1G181520
OG0010889	Hordeum_vulgare|LOC123449261	Triticum_turgidum|TRITD_4Bv1G144240, Triticum_turgidum|TRITD_4Av1G025580
OG0010890	Hordeum_vulgare|LOC123447749	Triticum_turgidum|TRITD_4Av1G179450
OG0010891	Hordeum_vulgare|LOC123449564	Triticum_turgidum|TRITD_4Bv1G169090, Triticum_turgidum|TRITD_4Av1G004980
OG0010892	Hordeum_vulgare|LOC123446880	Triticum_turgidum|TRITD_4Bv1G002310
OG0010893	Hordeum_vulgare|LOC123448813	Triticum_turgidum|TRITD_4Av1G061550, Triticum_turgidum|TRITD_4Bv1G114620
OG0010894	Hordeum_vulgare|LOC123448742	Triticum_turgidum|TRITD_4Av1G067700, Triticum_turgidum|TRITD_4Bv1G108220
OG0010895	Hordeum_vulgare|LOC123450898	Triticum_turgidum|TRITD_4Bv1G200030, Triticum_turgidum|TRITD_5Av1G250500, Triticum_turgidum|TRITD_4Bv1G200010
OG0010896	Hordeum_vulgare|LOC123410857	Triticum_turgidum|TRITD_4Bv1G104920, Triticum_turgidum|TRITD_4Av1G072190
OG0010897	Hordeum_vulgare|LOC123449250	Triticum_turgidum|TRITD_4Bv1G143480, Triticum_turgidum|TRITD_4Av1G026160
OG0010899	Hordeum_vulgare|LOC123449803	Triticum_turgidum|TRITD_5Av1G237000, Triticum_turgidum|TRITD_4Bv1G183100
OG0010900	Hordeum_vulgare|LOC123448538	Triticum_turgidum|TRITD_4Bv1G085110, Triticum_turgidum|TRITD_4Av1G121260
OG0010901	Hordeum_vulgare|LOC123447578	Triticum_turgidum|TRITD_4Bv1G016340, Triticum_turgidum|TRITD_4Av1G190200
OG0010902	Hordeum_vulgare|LOC123446713	Triticum_turgidum|TRITD_4Av1G032220
OG0010903	Hordeum_vulgare|LOC123449241	Triticum_turgidum|TRITD_4Bv1G142410, Triticum_turgidum|TRITD_4Av1G027220
OG0010904	Hordeum_vulgare|LOC123449130	Triticum_turgidum|TRITD_4Av1G036020, Triticum_turgidum|TRITD_4Bv1G134370
OG0010905	Hordeum_vulgare|LOC123447457	Triticum_turgidum|TRITD_5Av1G248630, Triticum_turgidum|TRITD_4Bv1G197820
OG0010906	Hordeum_vulgare|LOC123449621	Triticum_turgidum|TRITD_4Av1G002160, Triticum_turgidum|TRITD_4Bv1G173030
OG0010907	Hordeum_vulgare|LOC123451166	Triticum_turgidum|TRITD_4Bv1G030110, Triticum_turgidum|TRITD_4Av1G173370
OG0010909	Hordeum_vulgare|LOC123448668	Triticum_turgidum|TRITD_4Bv1G097920, Triticum_turgidum|TRITD_4Av1G077170
OG0010910	Hordeum_vulgare|LOC123449452	Triticum_turgidum|TRITD_4Bv1G159070
OG0010911	Hordeum_vulgare|LOC123447917, Hordeum_vulgare|LOC123413218	Triticum_turgidum|TRITD_4Bv1G037240
OG0010912	Hordeum_vulgare|LOC123451203	Triticum_turgidum|TRITD_4Bv1G017140, Triticum_turgidum|TRITD_4Av1G189370
OG0010913	Hordeum_vulgare|LOC123448497	Triticum_turgidum|TRITD_4Av1G110800, Triticum_turgidum|TRITD_4Bv1G068630
OG0010914	Hordeum_vulgare|LOC123448380	Triticum_turgidum|TRITD_4Av1G103230
OG0010915	Hordeum_vulgare|LOC123448523	Triticum_turgidum|TRITD_4Av1G101200, Triticum_turgidum|TRITD_4Bv1G074790
OG0010916	Hordeum_vulgare|LOC123448959	Triticum_turgidum|TRITD_4Bv1G124050, Triticum_turgidum|TRITD_4Av1G048780
OG0010917	Hordeum_vulgare|LOC123449728	Triticum_turgidum|TRITD_4Av1G139350, Triticum_turgidum|TRITD_4Bv1G061430
OG0010918	Hordeum_vulgare|LOC123449680	Triticum_turgidum|TRITD_4Av1G228620, Triticum_turgidum|TRITD_4Bv1G177370
OG0010919	Hordeum_vulgare|LOC123448407	Triticum_turgidum|TRITD_4Av1G123360, Triticum_turgidum|TRITD_4Bv1G073690
OG0010921	Hordeum_vulgare|LOC123446975	Triticum_turgidum|TRITD_4Bv1G004920, Triticum_turgidum|TRITD_4Av1G201390
OG0010922	Hordeum_vulgare|LOC123449159	Triticum_turgidum|TRITD_4Bv1G136110, Triticum_turgidum|TRITD_4Av1G033910
OG0010923	Hordeum_vulgare|LOC123448400	Triticum_turgidum|TRITD_4Av1G130550, Triticum_turgidum|TRITD_4Bv1G054340
OG0010924	Hordeum_vulgare|LOC123448046	Triticum_turgidum|TRITD_4Av1G151070
OG0010925	Hordeum_vulgare|LOC123449525	Triticum_turgidum|TRITD_4Av1G007240
OG0010926	Hordeum_vulgare|LOC123449403	Triticum_turgidum|TRITD_4Bv1G154670, Triticum_turgidum|TRITD_4Av1G016730
OG0010927	Hordeum_vulgare|LOC123446966	Triticum_turgidum|TRITD_4Bv1G004600, Triticum_turgidum|TRITD_4Av1G201460
OG0010928	Hordeum_vulgare|LOC123449850	Triticum_turgidum|TRITD_4Bv1G192020, Triticum_turgidum|TRITD_5Av1G243670
OG0010929	Hordeum_vulgare|LOC123451135	Triticum_turgidum|TRITD_4Bv1G025930, Triticum_turgidum|TRITD_4Av1G178220
OG0010930	Hordeum_vulgare|LOC123446673	Triticum_turgidum|TRITD_4Bv1G131330, Triticum_turgidum|TRITD_4Av1G039200
OG0010931	Hordeum_vulgare|LOC123401193	Triticum_turgidum|TRITD_4Av1G080800, Triticum_turgidum|TRITD_4Bv1G098140
OG0010932	Hordeum_vulgare|LOC123447000	Triticum_turgidum|TRITD_4Bv1G163730
OG0010933	Hordeum_vulgare|LOC123449074	Triticum_turgidum|TRITD_4Bv1G130540
OG0010934	Hordeum_vulgare|LOC123450659	Triticum_turgidum|TRITD_4Av1G001560, Triticum_turgidum|TRITD_4Bv1G001540
OG0010935	Hordeum_vulgare|LOC123447154	Triticum_turgidum|TRITD_4Av1G199110, Triticum_turgidum|TRITD_4Bv1G007960
OG0010936	Hordeum_vulgare|LOC123446964	Triticum_turgidum|TRITD_4Av1G012570, Triticum_turgidum|TRITD_4Bv1G160440
OG0010937	Hordeum_vulgare|LOC123451216	Triticum_turgidum|TRITD_4Bv1G037780, Triticum_turgidum|TRITD_4Av1G169340
OG0010938	Hordeum_vulgare|LOC123449382	Triticum_turgidum|TRITD_4Bv1G152750, Triticum_turgidum|TRITD_4Av1G017640
OG0010939	Hordeum_vulgare|LOC123446860	Triticum_turgidum|TRITD_4Bv1G152610
OG0010940	Hordeum_vulgare|LOC123448429	Triticum_turgidum|TRITD_4Bv1G076550, Triticum_turgidum|TRITD_4Av1G120180
OG0010941	Hordeum_vulgare|LOC123448467	Triticum_turgidum|TRITD_4Av1G108650, Triticum_turgidum|TRITD_4Bv1G077210
OG0010942	Hordeum_vulgare|LOC123448795	Triticum_turgidum|TRITD_4Av1G059240, Triticum_turgidum|TRITD_4Bv1G113070
