Orthogroup	Aegilops_speltoides	Triticum_turgidum
OG0007664	Aegilops_speltoides|GWHGBFXR002205.1	Triticum_turgidum|TRITD_1Av1G143230, Triticum_turgidum|TRITD_1Bv1G135680
OG0007665	Aegilops_speltoides|GWHGBFXR003342.1	Triticum_turgidum|TRITD_1Av1G198410
OG0007666	Aegilops_speltoides|GWHGBFXR002551.1	Triticum_turgidum|TRITD_1Av1G164460, Triticum_turgidum|TRITD_1Bv1G150480
OG0007668	Aegilops_speltoides|GWHGBFXR001995.1	Triticum_turgidum|TRITD_1Bv1G125890, Triticum_turgidum|TRITD_1Av1G131010
OG0007669	Aegilops_speltoides|GWHGBFXR002376.1	Triticum_turgidum|TRITD_1Av1G156400, Triticum_turgidum|TRITD_1Bv1G142930
OG0007670	Aegilops_speltoides|GWHGBFXR003492.1	Triticum_turgidum|TRITD_1Av1G201930, Triticum_turgidum|TRITD_1Bv1G199770
OG0007671	Aegilops_speltoides|GWHGBFXR001333.1	Triticum_turgidum|TRITD_1Av1G083270, Triticum_turgidum|TRITD_1Bv1G082800
OG0007673	Aegilops_speltoides|GWHGBFXR003313.1	Triticum_turgidum|TRITD_1Bv1G186900, Triticum_turgidum|TRITD_1Av1G197260
OG0007674	Aegilops_speltoides|GWHGBFXR003343.1	Triticum_turgidum|TRITD_1Av1G198450, Triticum_turgidum|TRITD_1Bv1G188100
OG0007675	Aegilops_speltoides|GWHGBFXR001981.1	Triticum_turgidum|TRITD_1Bv1G125130
OG0007676	Aegilops_speltoides|GWHGBFXR000896.1	Triticum_turgidum|TRITD_1Av1G032560, Triticum_turgidum|TRITD_1Bv1G041930
OG0007677	Aegilops_speltoides|GWHGBFXR003659.1	Triticum_turgidum|TRITD_1Bv1G202740
OG0007677	Aegilops_speltoides|GWHGBFXR019132.1	Triticum_turgidum|TRITD_1Bv1G202760
OG0007678	Aegilops_speltoides|GWHGBFXR001375.1	Triticum_turgidum|TRITD_1Av1G084420, Triticum_turgidum|TRITD_1Bv1G075250
OG0007679	Aegilops_speltoides|GWHGBFXR001110.1	Triticum_turgidum|TRITD_1Bv1G054720
OG0007680	Aegilops_speltoides|GWHGBFXR002390.1	Triticum_turgidum|TRITD_1Av1G157020, Triticum_turgidum|TRITD_1Bv1G143670
OG0007681	Aegilops_speltoides|GWHGBFXR001775.1	Triticum_turgidum|TRITD_1Av1G113270, Triticum_turgidum|TRITD_1Bv1G120410
OG0007682	Aegilops_speltoides|GWHGBFXR001464.1	Triticum_turgidum|TRITD_1Bv1G088120, Triticum_turgidum|TRITD_1Av1G087110
OG0007683	Aegilops_speltoides|GWHGBFXR001793.1	Triticum_turgidum|TRITD_1Bv1G119280, Triticum_turgidum|TRITD_1Av1G115590
OG0007684	Aegilops_speltoides|GWHGBFXR002198.1	Triticum_turgidum|TRITD_1Bv1G135470
OG0007685	Aegilops_speltoides|GWHGBFXR000223.1	Triticum_turgidum|TRITD_1Bv1G007270
OG0007686	Aegilops_speltoides|GWHGBFXR002434.1	Triticum_turgidum|TRITD_1Bv1G145580, Triticum_turgidum|TRITD_1Av1G160090
OG0007687	Aegilops_speltoides|GWHGBFXR001269.1	Triticum_turgidum|TRITD_1Bv1G065780
OG0007688	Aegilops_speltoides|GWHGBFXR003213.1	Triticum_turgidum|TRITD_1Av1G192260, Triticum_turgidum|TRITD_1Bv1G182690
OG0007689	Aegilops_speltoides|GWHGBFXR001249.1	Triticum_turgidum|TRITD_1Av1G057320, Triticum_turgidum|TRITD_1Bv1G065080
OG0007690	Aegilops_speltoides|GWHGBFXR004272.1	Triticum_turgidum|TRITD_1Bv1G224260
OG0007691	Aegilops_speltoides|GWHGBFXR001258.1	Triticum_turgidum|TRITD_1Av1G058470, Triticum_turgidum|TRITD_1Bv1G067590
OG0007692	Aegilops_speltoides|GWHGBFXR002277.1	Triticum_turgidum|TRITD_1Av1G146750, Triticum_turgidum|TRITD_1Bv1G138510
OG0007694	Aegilops_speltoides|GWHGBFXR001921.1	Triticum_turgidum|TRITD_1Bv1G122160, Triticum_turgidum|TRITD_1Av1G126420
OG0007695	Aegilops_speltoides|GWHGBFXR000514.1	Triticum_turgidum|TRITD_1Av1G016000, Triticum_turgidum|TRITD_1Bv1G019150
OG0007696	Aegilops_speltoides|GWHGBFXR002102.1	Triticum_turgidum|TRITD_1Bv1G130430, Triticum_turgidum|TRITD_1Av1G136150
OG0007697	Aegilops_speltoides|GWHGBFXR002004.1	Triticum_turgidum|TRITD_1Av1G131780, Triticum_turgidum|TRITD_1Bv1G126430
OG0007698	Aegilops_speltoides|GWHGBFXR002997.1	Triticum_turgidum|TRITD_1Bv1G172800, Triticum_turgidum|TRITD_1Av1G184490
OG0007699	Aegilops_speltoides|GWHGBFXR002388.1	Triticum_turgidum|TRITD_1Bv1G143530
OG0007700	Aegilops_speltoides|GWHGBFXR003586.1	Triticum_turgidum|TRITD_1Av1G205550, Triticum_turgidum|TRITD_1Bv1G194640
OG0007701	Aegilops_speltoides|GWHGBFXR002091.1	Triticum_turgidum|TRITD_1Av1G135590, Triticum_turgidum|TRITD_1Bv1G129540
OG0007702	Aegilops_speltoides|GWHGBFXR001815.1	Triticum_turgidum|TRITD_1Bv1G118370
OG0007703	Aegilops_speltoides|GWHGBFXR003449.1	Triticum_turgidum|TRITD_1Bv1G192630
OG0007704	Aegilops_speltoides|GWHGBFXR002272.1	Triticum_turgidum|TRITD_1Av1G147150, Triticum_turgidum|TRITD_1Bv1G138370
OG0007705	Aegilops_speltoides|GWHGBFXR003328.1	Triticum_turgidum|TRITD_1Bv1G187420
OG0007706	Aegilops_speltoides|GWHGBFXR001765.1	Triticum_turgidum|TRITD_1Av1G112500, Triticum_turgidum|TRITD_1Bv1G112280
OG0007707	Aegilops_speltoides|GWHGBFXR004393.1	Triticum_turgidum|TRITD_1Bv1G228410
OG0007708	Aegilops_speltoides|GWHGBFXR001310.1	Triticum_turgidum|TRITD_1Bv1G069350
OG0007709	Aegilops_speltoides|GWHGBFXR004117.1	Triticum_turgidum|TRITD_1Av1G221580, Triticum_turgidum|TRITD_1Bv1G219210
OG0007710	Aegilops_speltoides|GWHGBFXR001848.1	Triticum_turgidum|TRITD_1Av1G119650, Triticum_turgidum|TRITD_1Bv1G117090
OG0007711	Aegilops_speltoides|GWHGBFXR001143.1	Triticum_turgidum|TRITD_1Bv1G057470
OG0007713	Aegilops_speltoides|GWHGBFXR000667.1	Triticum_turgidum|TRITD_2Av1G020580
OG0007713	Aegilops_speltoides|GWHGBFXR003844.1, Aegilops_speltoides|GWHGBFXR011519.1, Aegilops_speltoides|GWHGBFXR023241.1	Triticum_turgidum|TRITD_2Av1G004300, Triticum_turgidum|TRITD_7Bv1G105730
OG0007714	Aegilops_speltoides|GWHGBFXR003393.1	Triticum_turgidum|TRITD_1Av1G200050
OG0007715	Aegilops_speltoides|GWHGBFXR001486.1	Triticum_turgidum|TRITD_1Bv1G091200
OG0007716	Aegilops_speltoides|GWHGBFXR002165.1	Triticum_turgidum|TRITD_1Av1G140920, Triticum_turgidum|TRITD_1Bv1G134400
OG0007717	Aegilops_speltoides|GWHGBFXR004028.1	Triticum_turgidum|TRITD_1Av1G207240, Triticum_turgidum|TRITD_1Bv1G216820
OG0007719	Aegilops_speltoides|GWHGBFXR001022.1	Triticum_turgidum|TRITD_1Bv1G048000
OG0007720	Aegilops_speltoides|GWHGBFXR004377.1	Triticum_turgidum|TRITD_1Bv1G228750
OG0007721	Aegilops_speltoides|GWHGBFXR001587.1	Triticum_turgidum|TRITD_1Av1G097550, Triticum_turgidum|TRITD_1Bv1G100870
OG0007722	Aegilops_speltoides|GWHGBFXR003349.1	Triticum_turgidum|TRITD_1Av1G198640, Triticum_turgidum|TRITD_1Bv1G188230
OG0007724	Aegilops_speltoides|GWHGBFXR002887.1	Triticum_turgidum|TRITD_1Av1G180260, Triticum_turgidum|TRITD_1Bv1G167110
OG0007725	Aegilops_speltoides|GWHGBFXR001620.1	Triticum_turgidum|TRITD_1Bv1G103990
OG0007726	Aegilops_speltoides|GWHGBFXR000907.1	Triticum_turgidum|TRITD_1Bv1G042460
OG0007727	Aegilops_speltoides|GWHGBFXR001561.1	Triticum_turgidum|TRITD_1Bv1G099020
OG0007728	Aegilops_speltoides|GWHGBFXR002461.1	Triticum_turgidum|TRITD_1Av1G160790
OG0007730	Aegilops_speltoides|GWHGBFXR001372.1	Triticum_turgidum|TRITD_1Bv1G072950
OG0007731	Aegilops_speltoides|GWHGBFXR004179.1	Triticum_turgidum|TRITD_1Av1G223420, Triticum_turgidum|TRITD_1Bv1G220860
OG0007732	Aegilops_speltoides|GWHGBFXR003011.1	Triticum_turgidum|TRITD_1Bv1G173220
OG0007733	Aegilops_speltoides|GWHGBFXR000917.1	Triticum_turgidum|TRITD_1Av1G034220, Triticum_turgidum|TRITD_1Bv1G042910
OG0007734	Aegilops_speltoides|GWHGBFXR004376.1	Triticum_turgidum|TRITD_1Av1G230480
OG0007735	Aegilops_speltoides|GWHGBFXR001240.1	Triticum_turgidum|TRITD_1Bv1G062520
OG0007736	Aegilops_speltoides|GWHGBFXR000746.1	Triticum_turgidum|TRITD_1Av1G024310, Triticum_turgidum|TRITD_1Bv1G031990
OG0007737	Aegilops_speltoides|GWHGBFXR003865.1	Triticum_turgidum|TRITD_1Bv1G210850, Triticum_turgidum|TRITD_1Av1G212880
OG0007738	Aegilops_speltoides|GWHGBFXR002501.1	Triticum_turgidum|TRITD_1Bv1G147420
OG0007739	Aegilops_speltoides|GWHGBFXR001958.1	Triticum_turgidum|TRITD_1Bv1G123840
OG0007740	Aegilops_speltoides|GWHGBFXR003221.1	Triticum_turgidum|TRITD_1Av1G192620, Triticum_turgidum|TRITD_1Bv1G182960
OG0007741	Aegilops_speltoides|GWHGBFXR001522.1	Triticum_turgidum|TRITD_1Bv1G097700, Triticum_turgidum|TRITD_1Av1G092640
OG0007742	Aegilops_speltoides|GWHGBFXR003534.1	Triticum_turgidum|TRITD_1Av1G204270, Triticum_turgidum|TRITD_1Bv1G197150
OG0007743	Aegilops_speltoides|GWHGBFXR003956.1	Triticum_turgidum|TRITD_1Av1G209470, Triticum_turgidum|TRITD_1Bv1G214800
OG0007744	Aegilops_speltoides|GWHGBFXR002067.1	Triticum_turgidum|TRITD_1Av1G134800, Triticum_turgidum|TRITD_1Bv1G128810
OG0007745	Aegilops_speltoides|GWHGBFXR002835.1	Triticum_turgidum|TRITD_1Bv1G164360
OG0007746	Aegilops_speltoides|GWHGBFXR000384.1	Triticum_turgidum|TRITD_1Av1G009900, Triticum_turgidum|TRITD_1Bv1G013460
OG0007747	Aegilops_speltoides|GWHGBFXR001956.1	Triticum_turgidum|TRITD_1Av1G128090, Triticum_turgidum|TRITD_1Bv1G123490
OG0007748	Aegilops_speltoides|GWHGBFXR003988.1	Triticum_turgidum|TRITD_1Av1G207510
OG0007749	Aegilops_speltoides|GWHGBFXR003847.1	Triticum_turgidum|TRITD_1Av1G213470, Triticum_turgidum|TRITD_1Bv1G210140
OG0007750	Aegilops_speltoides|GWHGBFXR001082.1	Triticum_turgidum|TRITD_1Bv1G052130
OG0007751	Aegilops_speltoides|GWHGBFXR000445.1	Triticum_turgidum|TRITD_1Av1G012430, Triticum_turgidum|TRITD_1Bv1G016290
OG0007752	Aegilops_speltoides|GWHGBFXR002460.1	Triticum_turgidum|TRITD_1Bv1G146310, Triticum_turgidum|TRITD_1Av1G160730
OG0007753	Aegilops_speltoides|GWHGBFXR001192.1	Triticum_turgidum|TRITD_1Av1G051840, Triticum_turgidum|TRITD_1Bv1G060570
OG0007754	Aegilops_speltoides|GWHGBFXR003340.1	Triticum_turgidum|TRITD_1Bv1G188010
OG0007755	Aegilops_speltoides|GWHGBFXR002127.1	Triticum_turgidum|TRITD_1Bv1G132010, Triticum_turgidum|TRITD_1Av1G137480
OG0007756	Aegilops_speltoides|GWHGBFXR001823.1	Triticum_turgidum|TRITD_1Av1G117660, Triticum_turgidum|TRITD_1Bv1G118160
OG0007757	Aegilops_speltoides|GWHGBFXR001731.1	Triticum_turgidum|TRITD_1Av1G108690, Triticum_turgidum|TRITD_1Bv1G109250
OG0007758	Aegilops_speltoides|GWHGBFXR001097.1	Triticum_turgidum|TRITD_1Bv1G053520
OG0007759	Aegilops_speltoides|GWHGBFXR003140.1	Triticum_turgidum|TRITD_1Bv1G178570
OG0007760	Aegilops_speltoides|GWHGBFXR002051.1	Triticum_turgidum|TRITD_1Bv1G128230, Triticum_turgidum|TRITD_1Av1G134360
OG0007761	Aegilops_speltoides|GWHGBFXR004392.1	Triticum_turgidum|TRITD_1Bv1G228420, Triticum_turgidum|TRITD_1Av1G231030
OG0007762	Aegilops_speltoides|GWHGBFXR000331.1	Triticum_turgidum|TRITD_1Av1G008530
OG0007763	Aegilops_speltoides|GWHGBFXR001654.1	Triticum_turgidum|TRITD_1Bv1G105650
OG0007764	Aegilops_speltoides|GWHGBFXR002752.1	Triticum_turgidum|TRITD_1Bv1G160350
OG0007765	Aegilops_speltoides|GWHGBFXR001257.1	Triticum_turgidum|TRITD_1Bv1G067540, Triticum_turgidum|TRITD_1Av1G058060
OG0007766	Aegilops_speltoides|GWHGBFXR003418.1, Aegilops_speltoides|GWHGBFXR015912.1	Triticum_turgidum|TRITD_3Av1G001700
OG0007767	Aegilops_speltoides|GWHGBFXR002274.1	Triticum_turgidum|TRITD_1Bv1G138420
OG0007768	Aegilops_speltoides|GWHGBFXR004038.1	Triticum_turgidum|TRITD_1Bv1G216940, Triticum_turgidum|TRITD_1Av1G207420
OG0007769	Aegilops_speltoides|GWHGBFXR003974.1	Triticum_turgidum|TRITD_1Bv1G215250
OG0007770	Aegilops_speltoides|GWHGBFXR002100.1	Triticum_turgidum|TRITD_1Bv1G130280, Triticum_turgidum|TRITD_1Av1G136110
OG0007771	Aegilops_speltoides|GWHGBFXR002775.1	Triticum_turgidum|TRITD_1Bv1G161670
OG0007772	Aegilops_speltoides|GWHGBFXR001316.1	Triticum_turgidum|TRITD_1Bv1G071800
OG0007773	Aegilops_speltoides|GWHGBFXR000222.1	Triticum_turgidum|TRITD_1Av1G006120, Triticum_turgidum|TRITD_1Bv1G007290
OG0007774	Aegilops_speltoides|GWHGBFXR003326.1	Triticum_turgidum|TRITD_1Bv1G187410, Triticum_turgidum|TRITD_1Av1G197990
OG0007775	Aegilops_speltoides|GWHGBFXR001783.1	Triticum_turgidum|TRITD_1Av1G113740, Triticum_turgidum|TRITD_1Bv1G120090
OG0007776	Aegilops_speltoides|GWHGBFXR004218.1, Aegilops_speltoides|GWHGBFXR004220.1	Triticum_turgidum|TRITD_1Bv1G222320
OG0007777	Aegilops_speltoides|GWHGBFXR002261.1	Triticum_turgidum|TRITD_1Av1G147980, Triticum_turgidum|TRITD_1Bv1G137850
OG0007778	Aegilops_speltoides|GWHGBFXR002265.1	Triticum_turgidum|TRITD_1Bv1G137960
OG0007779	Aegilops_speltoides|GWHGBFXR001567.1	Triticum_turgidum|TRITD_1Bv1G100130
OG0007780	Aegilops_speltoides|GWHGBFXR000591.1	Triticum_turgidum|TRITD_1Bv1G021290, Triticum_turgidum|TRITD_1Av1G018080
OG0007781	Aegilops_speltoides|GWHGBFXR002132.1	Triticum_turgidum|TRITD_1Av1G137630
OG0007782	Aegilops_speltoides|GWHGBFXR000814.1	Triticum_turgidum|TRITD_1Bv1G033430
OG0007783	Aegilops_speltoides|GWHGBFXR001942.1	Triticum_turgidum|TRITD_1Bv1G122800
OG0007784	Aegilops_speltoides|GWHGBFXR000765.1	Triticum_turgidum|TRITD_1Bv1G033110, Triticum_turgidum|TRITD_1Av1G025490
OG0007785	Aegilops_speltoides|GWHGBFXR001158.1	Triticum_turgidum|TRITD_1Av1G049520, Triticum_turgidum|TRITD_1Bv1G058580
OG0007786	Aegilops_speltoides|GWHGBFXR001996.1	Triticum_turgidum|TRITD_1Bv1G126040
OG0007787	Aegilops_speltoides|GWHGBFXR002178.1	Triticum_turgidum|TRITD_1Bv1G134650
OG0007788	Aegilops_speltoides|GWHGBFXR001227.1	Triticum_turgidum|TRITD_1Av1G054840, Triticum_turgidum|TRITD_1Bv1G063420
OG0007789	Aegilops_speltoides|GWHGBFXR003098.1	Triticum_turgidum|TRITD_1Bv1G177090, Triticum_turgidum|TRITD_1Av1G188270
OG0007790	Aegilops_speltoides|GWHGBFXR002490.1	Triticum_turgidum|TRITD_1Bv1G147870, Triticum_turgidum|TRITD_1Av1G161670
OG0007791	Aegilops_speltoides|GWHGBFXR002270.1	Triticum_turgidum|TRITD_1Bv1G138220
OG0007792	Aegilops_speltoides|GWHGBFXR003583.1	Triticum_turgidum|TRITD_1Av1G205520, Triticum_turgidum|TRITD_1Bv1G194670
OG0007793	Aegilops_speltoides|GWHGBFXR001417.1	Triticum_turgidum|TRITD_1Bv1G085470
OG0007794	Aegilops_speltoides|GWHGBFXR002114.1	Triticum_turgidum|TRITD_1Bv1G131230, Triticum_turgidum|TRITD_1Av1G137050
OG0007795	Aegilops_speltoides|GWHGBFXR000778.1	Triticum_turgidum|TRITD_1Av1G026180, Triticum_turgidum|TRITD_1Bv1G035340
OG0007796	Aegilops_speltoides|GWHGBFXR025740.1	Triticum_turgidum|TRITD_1Bv1G218850
OG0007796	Aegilops_speltoides|GWHGBFXR004106.1	Triticum_turgidum|TRITD_1Bv1G218950
OG0007797	Aegilops_speltoides|GWHGBFXR003585.1	Triticum_turgidum|TRITD_1Bv1G194650, Triticum_turgidum|TRITD_1Av1G205540
OG0007798	Aegilops_speltoides|GWHGBFXR003132.1	Triticum_turgidum|TRITD_1Bv1G178250, Triticum_turgidum|TRITD_1Av1G189590
OG0007799	Aegilops_speltoides|GWHGBFXR002746.1	Triticum_turgidum|TRITD_1Av1G174090, Triticum_turgidum|TRITD_1Bv1G159790
OG0007800	Aegilops_speltoides|GWHGBFXR000776.1	Triticum_turgidum|TRITD_1Av1G025900, Triticum_turgidum|TRITD_1Bv1G036180
OG0007801	Aegilops_speltoides|GWHGBFXR000821.1	Triticum_turgidum|TRITD_1Bv1G036730, Triticum_turgidum|TRITD_1Av1G028270
OG0007804	Aegilops_speltoides|GWHGBFXR001445.1	Triticum_turgidum|TRITD_1Bv1G086770, Triticum_turgidum|TRITD_1Av1G085530
OG0007805	Aegilops_speltoides|GWHGBFXR000166.1	Triticum_turgidum|TRITD_1Bv1G005950, Triticum_turgidum|TRITD_1Av1G005000
OG0007806	Aegilops_speltoides|GWHGBFXR001409.1	Triticum_turgidum|TRITD_1Bv1G084950
OG0007807	Aegilops_speltoides|GWHGBFXR003151.1	Triticum_turgidum|TRITD_1Av1G190410
OG0007808	Aegilops_speltoides|GWHGBFXR001779.1	Triticum_turgidum|TRITD_1Bv1G120350, Triticum_turgidum|TRITD_1Av1G113370
OG0007809	Aegilops_speltoides|GWHGBFXR001283.1	Triticum_turgidum|TRITD_1Av1G060010, Triticum_turgidum|TRITD_1Bv1G066640
OG0007810	Aegilops_speltoides|GWHGBFXR001747.1	Triticum_turgidum|TRITD_1Bv1G112890
OG0007811	Aegilops_speltoides|GWHGBFXR001236.1	Triticum_turgidum|TRITD_1Bv1G062760
OG0007812	Aegilops_speltoides|GWHGBFXR000850.1	Triticum_turgidum|TRITD_1Bv1G038840
OG0007813	Aegilops_speltoides|GWHGBFXR020693.1, Aegilops_speltoides|GWHGBFXR000931.1	Triticum_turgidum|TRITD_1Bv1G043420
OG0007814	Aegilops_speltoides|GWHGBFXR003796.1	Triticum_turgidum|TRITD_1Bv1G207730
OG0007815	Aegilops_speltoides|GWHGBFXR003240.1	Triticum_turgidum|TRITD_1Bv1G183540, Triticum_turgidum|TRITD_1Av1G193340
OG0007816	Aegilops_speltoides|GWHGBFXR003106.1	Triticum_turgidum|TRITD_1Bv1G177460, Triticum_turgidum|TRITD_1Av1G188720
OG0007817	Aegilops_speltoides|GWHGBFXR001039.1	Triticum_turgidum|TRITD_1Bv1G048790, Triticum_turgidum|TRITD_1Av1G036860
OG0007818	Aegilops_speltoides|GWHGBFXR004189.1	Triticum_turgidum|TRITD_1Bv1G220690
OG0007819	Aegilops_speltoides|GWHGBFXR003552.1	Triticum_turgidum|TRITD_1Bv1G196120
OG0007820	Aegilops_speltoides|GWHGBFXR000111.1	Triticum_turgidum|TRITD_1Av1G004260
OG0007821	Aegilops_speltoides|GWHGBFXR001969.1	Triticum_turgidum|TRITD_1Av1G129110, Triticum_turgidum|TRITD_1Bv1G124550
OG0007822	Aegilops_speltoides|GWHGBFXR000646.1	Triticum_turgidum|TRITD_1Bv1G023390, Triticum_turgidum|TRITD_1Av1G020310
OG0007823	Aegilops_speltoides|GWHGBFXR002726.1	Triticum_turgidum|TRITD_1Av1G173030, Triticum_turgidum|TRITD_1Bv1G158280
OG0007824	Aegilops_speltoides|GWHGBFXR002437.1	Triticum_turgidum|TRITD_1Bv1G145640
OG0007825	Aegilops_speltoides|GWHGBFXR002009.1	Triticum_turgidum|TRITD_1Bv1G126800
OG0007826	Aegilops_speltoides|GWHGBFXR001982.1	Triticum_turgidum|TRITD_1Av1G129800, Triticum_turgidum|TRITD_1Bv1G125140
OG0007827	Aegilops_speltoides|GWHGBFXR001925.1	Triticum_turgidum|TRITD_1Bv1G122040, Triticum_turgidum|TRITD_1Av1G126300
OG0007828	Aegilops_speltoides|GWHGBFXR001631.1	Triticum_turgidum|TRITD_1Av1G103350, Triticum_turgidum|TRITD_1Bv1G104320
OG0007829	Aegilops_speltoides|GWHGBFXR004385.1	Triticum_turgidum|TRITD_1Bv1G228560
OG0007830	Aegilops_speltoides|GWHGBFXR003272.1	Triticum_turgidum|TRITD_1Bv1G185460, Triticum_turgidum|TRITD_1Av1G194760
OG0007831	Aegilops_speltoides|GWHGBFXR001680.1	Triticum_turgidum|TRITD_1Bv1G107010
OG0007832	Aegilops_speltoides|GWHGBFXR002069.1	Triticum_turgidum|TRITD_1Bv1G128930
OG0007833	Aegilops_speltoides|GWHGBFXR002554.1	Triticum_turgidum|TRITD_1Av1G164660, Triticum_turgidum|TRITD_1Bv1G150630
OG0007834	Aegilops_speltoides|GWHGBFXR000194.1	Triticum_turgidum|TRITD_1Av1G005910, Triticum_turgidum|TRITD_1Bv1G006440
OG0007835	Aegilops_speltoides|GWHGBFXR001393.1	Triticum_turgidum|TRITD_1Bv1G084040
OG0007836	Aegilops_speltoides|GWHGBFXR001863.1	Triticum_turgidum|TRITD_1Bv1G116130
OG0007837	Aegilops_speltoides|GWHGBFXR001679.1	Triticum_turgidum|TRITD_1Bv1G106960
OG0007838	Aegilops_speltoides|GWHGBFXR001993.1	Triticum_turgidum|TRITD_1Av1G130880, Triticum_turgidum|TRITD_1Bv1G125830
OG0007839	Aegilops_speltoides|GWHGBFXR003930.1	Triticum_turgidum|TRITD_1Bv1G213780
OG0007840	Aegilops_speltoides|GWHGBFXR002918.1	Triticum_turgidum|TRITD_1Bv1G168660, Triticum_turgidum|TRITD_1Av1G181850
OG0007841	Aegilops_speltoides|GWHGBFXR001787.1	Triticum_turgidum|TRITD_1Bv1G119560
OG0007842	Aegilops_speltoides|GWHGBFXR002000.1	Triticum_turgidum|TRITD_1Av1G131520, Triticum_turgidum|TRITD_1Bv1G126180
OG0007843	Aegilops_speltoides|GWHGBFXR002175.1	Triticum_turgidum|TRITD_1Av1G141360, Triticum_turgidum|TRITD_1Bv1G134620
OG0007844	Aegilops_speltoides|GWHGBFXR003417.1	Triticum_turgidum|TRITD_1Av1G200750, Triticum_turgidum|TRITD_1Bv1G191880
OG0007846	Aegilops_speltoides|GWHGBFXR001505.1	Triticum_turgidum|TRITD_1Bv1G093790, Triticum_turgidum|TRITD_1Av1G090350
OG0007847	Aegilops_speltoides|GWHGBFXR002670.1	Triticum_turgidum|TRITD_1Bv1G155640, Triticum_turgidum|TRITD_1Av1G169650
OG0007848	Aegilops_speltoides|GWHGBFXR003707.1	Triticum_turgidum|TRITD_1Av1G217550, Triticum_turgidum|TRITD_1Bv1G203840
OG0007849	Aegilops_speltoides|GWHGBFXR000003.1	Triticum_turgidum|TRITD_1Bv1G000960
OG0007850	Aegilops_speltoides|GWHGBFXR003250.1	Triticum_turgidum|TRITD_1Bv1G183920
OG0007851	Aegilops_speltoides|GWHGBFXR003896.1	Triticum_turgidum|TRITD_1Av1G212050, Triticum_turgidum|TRITD_1Bv1G211980
OG0007852	Aegilops_speltoides|GWHGBFXR001107.1	Triticum_turgidum|TRITD_1Bv1G054530
OG0007853	Aegilops_speltoides|GWHGBFXR002557.1	Triticum_turgidum|TRITD_1Bv1G150870, Triticum_turgidum|TRITD_1Av1G165120
OG0007854	Aegilops_speltoides|GWHGBFXR000777.1	Triticum_turgidum|TRITD_1Bv1G035350, Triticum_turgidum|TRITD_1Av1G026100
OG0007855	Aegilops_speltoides|GWHGBFXR002578.1	Triticum_turgidum|TRITD_1Av1G166360
OG0007856	Aegilops_speltoides|GWHGBFXR002276.1	Triticum_turgidum|TRITD_1Bv1G138440
OG0007857	Aegilops_speltoides|GWHGBFXR001480.1	Triticum_turgidum|TRITD_1Av1G088570, Triticum_turgidum|TRITD_1Bv1G090680
OG0007858	Aegilops_speltoides|GWHGBFXR003351.1	Triticum_turgidum|TRITD_1Av1G198720, Triticum_turgidum|TRITD_1Bv1G188290
OG0007859	Aegilops_speltoides|GWHGBFXR003676.1	Triticum_turgidum|TRITD_1Bv1G203160
OG0007860	Aegilops_speltoides|GWHGBFXR001063.1	Triticum_turgidum|TRITD_1Bv1G051080
OG0007861	Aegilops_speltoides|GWHGBFXR001487.1	Triticum_turgidum|TRITD_1Av1G089150, Triticum_turgidum|TRITD_1Bv1G091280
OG0007862	Aegilops_speltoides|GWHGBFXR002924.1	Triticum_turgidum|TRITD_1Bv1G168860, Triticum_turgidum|TRITD_1Av1G181940
OG0007863	Aegilops_speltoides|GWHGBFXR004207.1	Triticum_turgidum|TRITD_1Bv1G222110
OG0007864	Aegilops_speltoides|GWHGBFXR002414.1	Triticum_turgidum|TRITD_1Av1G159000, Triticum_turgidum|TRITD_1Bv1G144610
OG0007865	Aegilops_speltoides|GWHGBFXR001334.1	Triticum_turgidum|TRITD_1Av1G068120, Triticum_turgidum|TRITD_1Bv1G075960
OG0007867	Aegilops_speltoides|GWHGBFXR002023.1	Triticum_turgidum|TRITD_1Bv1G127300
OG0007868	Aegilops_speltoides|GWHGBFXR003265.1	Triticum_turgidum|TRITD_1Bv1G185230
OG0007869	Aegilops_speltoides|GWHGBFXR002579.1	Triticum_turgidum|TRITD_1Av1G166370, Triticum_turgidum|TRITD_1Bv1G152110
OG0007870	Aegilops_speltoides|GWHGBFXR001460.1	Triticum_turgidum|TRITD_1Av1G086480, Triticum_turgidum|TRITD_1Bv1G088440
OG0007871	Aegilops_speltoides|GWHGBFXR001575.1	Triticum_turgidum|TRITD_1Bv1G099300, Triticum_turgidum|TRITD_1Av1G096200
OG0007872	Aegilops_speltoides|GWHGBFXR035950.1, Aegilops_speltoides|GWHGBFXR002028.1	Triticum_turgidum|TRITD_1Av1G132940
OG0007873	Aegilops_speltoides|GWHGBFXR000645.1	Triticum_turgidum|TRITD_1Bv1G022990
OG0007874	Aegilops_speltoides|GWHGBFXR002898.1	Triticum_turgidum|TRITD_1Bv1G167650, Triticum_turgidum|TRITD_1Av1G180710
OG0007875	Aegilops_speltoides|GWHGBFXR002011.1	Triticum_turgidum|TRITD_1Bv1G126900
OG0007876	Aegilops_speltoides|GWHGBFXR000021.1	Triticum_turgidum|TRITD_1Bv1G001640, Triticum_turgidum|TRITD_1Av1G001740
OG0007877	Aegilops_speltoides|GWHGBFXR002146.1	Triticum_turgidum|TRITD_1Av1G139200, Triticum_turgidum|TRITD_1Bv1G133030
