Orthogroup	Triticum_turgidum	Aegilops_tauschii
OG0005288	Triticum_turgidum|TRITD_6Bv1G221580, Triticum_turgidum|TRITD_6Bv1G221680, Triticum_turgidum|TRITD_6Av1G221440	Aegilops_tauschii|LOC109732068
OG0005289	Triticum_turgidum|TRITD_6Av1G004090	Aegilops_tauschii|LOC109762841
OG0005291	Triticum_turgidum|TRITD_6Av1G218960	Aegilops_tauschii|LOC109734364
OG0005292	Triticum_turgidum|TRITD_6Bv1G084400, Triticum_turgidum|TRITD_6Av1G079570	Aegilops_tauschii|LOC109751996
OG0005293	Triticum_turgidum|TRITD_6Bv1G208360, Triticum_turgidum|TRITD_6Bv1G208480, Triticum_turgidum|TRITD_6Av1G212310	Aegilops_tauschii|LOC109770144
OG0005294	Triticum_turgidum|TRITD_6Av1G188740, Triticum_turgidum|TRITD_6Bv1G178460	Aegilops_tauschii|LOC109759995
OG0005298	Triticum_turgidum|TRITD_6Av1G132600	Aegilops_tauschii|LOC109773910, Aegilops_tauschii|LOC109751634
OG0005301	Triticum_turgidum|TRITD_6Av1G027810	Aegilops_tauschii|LOC109767053
OG0005302	Triticum_turgidum|TRITD_6Bv1G217430	Aegilops_tauschii|LOC109779042
OG0005304	Triticum_turgidum|TRITD_6Bv1G182460	Aegilops_tauschii|LOC109754502
OG0005308	Triticum_turgidum|TRITD_6Bv1G009710	Aegilops_tauschii|LOC109745218
OG0005309	Triticum_turgidum|TRITD_6Bv1G212660	Aegilops_tauschii|LOC109765613
OG0005311	Triticum_turgidum|TRITD_6Bv1G204160	Aegilops_tauschii|LOC109734970, Aegilops_tauschii|LOC109743616
OG0005312	Triticum_turgidum|TRITD_6Av1G195800, Triticum_turgidum|TRITD_6Bv1G189120	Aegilops_tauschii|LOC109739493
OG0005314	Triticum_turgidum|TRITD_6Av1G218620	Aegilops_tauschii|LOC109779041
OG0005316	Triticum_turgidum|TRITD_6Av1G016520	Aegilops_tauschii|LOC109745599
OG0005317	Triticum_turgidum|TRITD_4Av1G240440, Triticum_turgidum|TRITD_7Av1G020960	Aegilops_tauschii|LOC109735033
OG0005319	Triticum_turgidum|TRITD_7Av1G103490	Aegilops_tauschii|LOC109766677
OG0005321	Triticum_turgidum|TRITD_5Av1G018010, Triticum_turgidum|TRITD_7Bv1G206350	Aegilops_tauschii|LOC109733880
OG0005322	Triticum_turgidum|TRITD_7Av1G004410	Aegilops_tauschii|LOC109734464, Aegilops_tauschii|LOC109734462
OG0005324	Triticum_turgidum|TRITD_7Bv1G123820	Aegilops_tauschii|LOC109734985
OG0005325	Triticum_turgidum|TRITD_7Bv1G163210	Aegilops_tauschii|LOC109780379
OG0005325	Triticum_turgidum|TRITD_7Bv1G163210	Aegilops_tauschii|LOC120969469
OG0005326	Triticum_turgidum|TRITD_4Av1G244930	Aegilops_tauschii|LOC109760866
OG0005327	Triticum_turgidum|TRITD_7Av1G230220	Aegilops_tauschii|LOC109775517
OG0005328	Triticum_turgidum|TRITD_4Av1G251880, Triticum_turgidum|TRITD_4Av1G251820, Triticum_turgidum|TRITD_7Av1G011320, Triticum_turgidum|TRITD_7Av1G011330	Aegilops_tauschii|LOC109739096
OG0005329	Triticum_turgidum|TRITD_7Av1G261660	Aegilops_tauschii|LOC109732699
OG0005331	Triticum_turgidum|TRITD_7Bv1G219270, Triticum_turgidum|TRITD_7Av1G267020	Aegilops_tauschii|LOC109735369
OG0005332	Triticum_turgidum|TRITD_7Av1G063230	Aegilops_tauschii|LOC109765490
OG0005334	Triticum_turgidum|TRITD_7Bv1G136750	Aegilops_tauschii|LOC109746891
OG0005335	Triticum_turgidum|TRITD_7Bv1G196790	Aegilops_tauschii|LOC109766403
OG0005336	Triticum_turgidum|TRITD_7Av1G005270	Aegilops_tauschii|LOC109785475
OG0005336	Triticum_turgidum|TRITD_7Av1G005210, Triticum_turgidum|TRITD_4Av1G257340	Aegilops_tauschii|LOC109743932
OG0005337	Triticum_turgidum|TRITD_7Av1G256730	Aegilops_tauschii|LOC109746062
OG0005338	Triticum_turgidum|TRITD_4Av1G236670	Aegilops_tauschii|LOC109755556
OG0005341	Triticum_turgidum|TRITD_7Av1G174330	Aegilops_tauschii|LOC109757468
OG0005341	Triticum_turgidum|TRITD_7Bv1G172730	Aegilops_tauschii|LOC109786682
OG0005342	Triticum_turgidum|TRITD_7Av1G273970, Triticum_turgidum|TRITD_7Bv1G226380	Aegilops_tauschii|LOC109737765
OG0005344	Triticum_turgidum|TRITD_7Av1G037540	Aegilops_tauschii|LOC109755308
OG0005345	Triticum_turgidum|TRITD_7Av1G027380	Aegilops_tauschii|LOC109771085
OG0005346	Triticum_turgidum|TRITD_7Bv1G145070	Aegilops_tauschii|LOC109742303
OG0005347	Triticum_turgidum|TRITD_7Bv1G065780	Aegilops_tauschii|LOC109747863
OG0005349	Triticum_turgidum|TRITD_7Bv1G078410	Aegilops_tauschii|LOC109750892, Aegilops_tauschii|LOC109779294
OG0005351	Triticum_turgidum|TRITD_7Bv1G186460, Triticum_turgidum|TRITD_7Av1G237980	Aegilops_tauschii|LOC109771667
OG0005352	Triticum_turgidum|TRITD_7Av1G018760, Triticum_turgidum|TRITD_2Av1G266290	Aegilops_tauschii|LOC109764554
OG0005355	Triticum_turgidum|TRITD_4Av1G235600	Aegilops_tauschii|LOC109747800
OG0005356	Triticum_turgidum|TRITD_7Av1G223680	Aegilops_tauschii|LOC109785891
OG0005360	Triticum_turgidum|TRITD_7Bv1G011930, Triticum_turgidum|TRITD_7Av1G038940	Aegilops_tauschii|LOC109757183
OG0005361	Triticum_turgidum|TRITD_7Av1G157630	Aegilops_tauschii|LOC109755942
OG0005363	Triticum_turgidum|TRITD_7Av1G066460	Aegilops_tauschii|LOC109782692
OG0005364	Triticum_turgidum|TRITD_7Bv1G073280, Triticum_turgidum|TRITD_7Av1G100580	Aegilops_tauschii|LOC109731961
OG0005366	Triticum_turgidum|TRITD_7Bv1G140380	Aegilops_tauschii|LOC109740402
OG0005366	Triticum_turgidum|TRITD_7Av1G179450	Aegilops_tauschii|LOC109779509
OG0005371	Triticum_turgidum|TRITD_7Av1G262670	Aegilops_tauschii|LOC109748306, Aegilops_tauschii|LOC109735855
OG0005371	Triticum_turgidum|TRITD_7Bv1G213040	Aegilops_tauschii|LOC109735851
OG0005372	Triticum_turgidum|TRITD_4Av1G257000	Aegilops_tauschii|LOC109768375
OG0005373	Triticum_turgidum|TRITD_4Av1G252680	Aegilops_tauschii|LOC109772093
OG0005375	Triticum_turgidum|TRITD_7Av1G060160	Aegilops_tauschii|LOC109754184
OG0005376	Triticum_turgidum|TRITD_7Av1G008090	Aegilops_tauschii|LOC109732494
OG0005377	Triticum_turgidum|TRITD_7Bv1G225350	Aegilops_tauschii|LOC109747506
OG0005378	Triticum_turgidum|TRITD_7Av1G005380	Aegilops_tauschii|LOC109785461
OG0005382	Triticum_turgidum|TRITD_7Bv1G040460	Aegilops_tauschii|LOC109783158
OG0005382	Triticum_turgidum|TRITD_7Av1G004940	Aegilops_tauschii|LOC109785492
OG0005384	Triticum_turgidum|TRITD_7Av1G228210, Triticum_turgidum|TRITD_7Bv1G177410, Triticum_turgidum|TRITD_7Bv1G178200	Aegilops_tauschii|LOC109778614
OG0005386	Triticum_turgidum|TRITD_6Bv1G023520	Aegilops_tauschii|LOC109754983
OG0005386	Triticum_turgidum|TRITD_6Bv1G022230	Aegilops_tauschii|LOC109754993
OG0005386	Triticum_turgidum|TRITD_6Bv1G022220	Aegilops_tauschii|LOC109752330
OG0005388	Triticum_turgidum|TRITD_7Bv1G222640, Triticum_turgidum|TRITD_7Bv1G222620, Triticum_turgidum|TRITD_7Bv1G222570, Triticum_turgidum|TRITD_7Bv1G222600	Aegilops_tauschii|LOC109732830
OG0005389	Triticum_turgidum|TRITD_7Av1G012200	Aegilops_tauschii|LOC109773118
OG0005391	Triticum_turgidum|TRITD_7Bv1G126010	Aegilops_tauschii|LOC109761562
OG0005394	Triticum_turgidum|TRITD_7Bv1G160400	Aegilops_tauschii|LOC109772664
OG0005395	Triticum_turgidum|TRITD_7Av1G274720	Aegilops_tauschii|LOC109761340
OG0005396	Triticum_turgidum|TRITD_3Bv1G276480, Triticum_turgidum|TRITD_7Bv1G082930, Triticum_turgidum|TRITD_7Av1G108310	Aegilops_tauschii|LOC109743462
OG0005397	Triticum_turgidum|TRITD_1Bv1G006610, Triticum_turgidum|TRITD_1Bv1G006690	Aegilops_tauschii|LOC120976697
OG0005398	Triticum_turgidum|TRITD_7Av1G017430	Aegilops_tauschii|LOC109743404
OG0005399	Triticum_turgidum|TRITD_3Bv1G171940	Aegilops_tauschii|LOC109760739
OG0005402	Triticum_turgidum|TRITD_4Av1G030910	Aegilops_tauschii|LOC109740262
OG0005402	Triticum_turgidum|TRITD_4Bv1G138540	Aegilops_tauschii|LOC109740262
OG0005406	Triticum_turgidum|TRITD_1Bv1G132120	Aegilops_tauschii|LOC109757374
OG0005407	Triticum_turgidum|TRITD_1Bv1G070710	Aegilops_tauschii|LOC109744795
OG0005408	Triticum_turgidum|TRITD_6Av1G007190, Triticum_turgidum|TRITD_6Bv1G010220	Aegilops_tauschii|LOC109751148
OG0005409	Triticum_turgidum|TRITD_6Av1G204330	Aegilops_tauschii|LOC109767608
OG0005412	Triticum_turgidum|TRITD_7Av1G063780	Aegilops_tauschii|LOC109761280
OG0005416	Triticum_turgidum|TRITD_1Av1G002550	Aegilops_tauschii|LOC109767855
OG0005416	Triticum_turgidum|TRITD_1Av1G002510	Aegilops_tauschii|LOC109767856
OG0005417	Triticum_turgidum|TRITD_1Bv1G005680	Aegilops_tauschii|LOC109769045, Aegilops_tauschii|LOC109765722
OG0005420	Triticum_turgidum|TRITD_1Bv1G010450, Triticum_turgidum|TRITD_5Bv1G225150, Triticum_turgidum|TRITD_1Bv1G010440	Aegilops_tauschii|LOC120963392
OG0005421	Triticum_turgidum|TRITD_1Bv1G016590	Aegilops_tauschii|LOC109766057
OG0005424	Triticum_turgidum|TRITD_1Bv1G110390	Aegilops_tauschii|LOC109732698
OG0005426	Triticum_turgidum|TRITD_1Bv1G135100, Triticum_turgidum|TRITD_1Av1G142310	Aegilops_tauschii|LOC109741636
OG0005427	Triticum_turgidum|TRITD_3Av1G238880	Aegilops_tauschii|LOC109783323, Aegilops_tauschii|LOC109786875, Aegilops_tauschii|LOC109774171, Aegilops_tauschii|LOC109778313, Aegilops_tauschii|LOC109744875
OG0005429	Triticum_turgidum|TRITD_2Bv1G040610	Aegilops_tauschii|LOC109751836, Aegilops_tauschii|LOC120966791, Aegilops_tauschii|LOC120964383, Aegilops_tauschii|LOC109735271, Aegilops_tauschii|LOC109785273, Aegilops_tauschii|LOC109765621
OG0005431	Triticum_turgidum|TRITD_5Av1G002320	Aegilops_tauschii|LOC109787431
OG0005431	Triticum_turgidum|TRITD_4Av1G204970	Aegilops_tauschii|LOC109764232, Aegilops_tauschii|LOC109782205
OG0005432	Triticum_turgidum|TRITD_2Av1G019840, Triticum_turgidum|TRITD_2Av1G019850, Triticum_turgidum|TRITD_2Bv1G026580, Triticum_turgidum|TRITD_2Bv1G026510	Aegilops_tauschii|LOC109771051
OG0005433	Triticum_turgidum|TRITD_2Bv1G052030	Aegilops_tauschii|LOC109767564
OG0005433	Triticum_turgidum|TRITD_2Av1G038430	Aegilops_tauschii|LOC109767565
OG0005434	Triticum_turgidum|TRITD_2Av1G262990	Aegilops_tauschii|LOC109750920
OG0005436	Triticum_turgidum|TRITD_2Av1G295260	Aegilops_tauschii|LOC109745262
OG0005437	Triticum_turgidum|TRITD_5Bv1G243410, Triticum_turgidum|TRITD_5Bv1G243420, Triticum_turgidum|TRITD_2Av1G029750	Aegilops_tauschii|LOC109745932
OG0005437	Triticum_turgidum|TRITD_5Bv1G243410, Triticum_turgidum|TRITD_5Bv1G243420, Triticum_turgidum|TRITD_2Av1G029750	Aegilops_tauschii|LOC109745926
OG0005438	Triticum_turgidum|TRITD_3Av1G008790, Triticum_turgidum|TRITD_3Bv1G011840	Aegilops_tauschii|LOC109756979
OG0005439	Triticum_turgidum|TRITD_3Bv1G014490	Aegilops_tauschii|LOC109739083
OG0005439	Triticum_turgidum|TRITD_3Bv1G014480	Aegilops_tauschii|LOC109739680
OG0005440	Triticum_turgidum|TRITD_4Bv1G064890	Aegilops_tauschii|LOC109754678
OG0005441	Triticum_turgidum|TRITD_3Bv1G065460, Triticum_turgidum|TRITD_3Av1G059270	Aegilops_tauschii|LOC109753521
OG0005442	Triticum_turgidum|TRITD_1Av1G039580	Aegilops_tauschii|LOC120967030, Aegilops_tauschii|LOC120975810, Aegilops_tauschii|LOC120964160, Aegilops_tauschii|LOC120964589, Aegilops_tauschii|LOC120964700, Aegilops_tauschii|LOC109759922
OG0005443	Triticum_turgidum|TRITD_3Av1G186750	Aegilops_tauschii|LOC109786043
OG0005444	Triticum_turgidum|TRITD_3Bv1G196650	Aegilops_tauschii|LOC109780541
OG0005445	Triticum_turgidum|TRITD_5Av1G237750, Triticum_turgidum|TRITD_1Av1G097180, Triticum_turgidum|TRITD_1Av1G011530, Triticum_turgidum|TRITD_3Bv1G034950, Triticum_turgidum|TRITD_5Bv1G024220, Triticum_turgidum|TRITD_7Av1G023580	Aegilops_tauschii|LOC120975939
OG0005447	Triticum_turgidum|TRITD_3Bv1G272540, Triticum_turgidum|TRITD_2Av1G216910, Triticum_turgidum|TRITD_3Av1G275780	Aegilops_tauschii|LOC109771526
OG0005448	Triticum_turgidum|TRITD_3Bv1G276000, Triticum_turgidum|TRITD_3Av1G280700, Triticum_turgidum|TRITD_3Av1G280730, Triticum_turgidum|TRITD_3Av1G280780	Aegilops_tauschii|LOC109731727
OG0005450	Triticum_turgidum|TRITD_5Av1G236980	Aegilops_tauschii|LOC109741480
OG0005451	Triticum_turgidum|TRITD_5Bv1G003500, Triticum_turgidum|TRITD_5Av1G003700	Aegilops_tauschii|LOC109755206
OG0005452	Triticum_turgidum|TRITD_5Bv1G178310	Aegilops_tauschii|LOC109784821, Aegilops_tauschii|LOC109761374
OG0005453	Triticum_turgidum|TRITD_5Bv1G184080, Triticum_turgidum|TRITD_5Av1G191550, Triticum_turgidum|TRITD_5Av1G191630, Triticum_turgidum|TRITD_5Bv1G183990	Aegilops_tauschii|LOC109754695
OG0005456	Triticum_turgidum|TRITD_6Av1G006920	Aegilops_tauschii|LOC109764118, Aegilops_tauschii|LOC109764111
OG0005456	Triticum_turgidum|TRITD_6Av1G006950	Aegilops_tauschii|LOC109764098
OG0005458	Triticum_turgidum|TRITD_6Bv1G061800, Triticum_turgidum|TRITD_3Bv1G247810, Triticum_turgidum|TRITD_6Av1G049180	Aegilops_tauschii|LOC109735806
OG0005459	Triticum_turgidum|TRITD_7Av1G003690	Aegilops_tauschii|LOC109785117
OG0005460	Triticum_turgidum|TRITD_7Av1G006970	Aegilops_tauschii|LOC109770247
OG0005461	Triticum_turgidum|TRITD_7Av1G269800	Aegilops_tauschii|LOC109746083
OG0005461	Triticum_turgidum|TRITD_7Bv1G222170	Aegilops_tauschii|LOC109746085
OG0005461	Triticum_turgidum|TRITD_7Bv1G121220	Aegilops_tauschii|LOC109761082
OG0005462	Triticum_turgidum|TRITD_7Bv1G134430	Aegilops_tauschii|LOC109747152, Aegilops_tauschii|LOC109736282
OG0005463	Triticum_turgidum|TRITD_7Bv1G182870	Aegilops_tauschii|LOC109770453
OG0005464	Triticum_turgidum|TRITD_2Bv1G164690	Aegilops_tauschii|LOC120968217
OG0005465	Triticum_turgidum|TRITD_7Av1G274610, Triticum_turgidum|TRITD_7Bv1G227220, Triticum_turgidum|TRITD_7Bv1G227150	Aegilops_tauschii|LOC120969735
OG0005476	Triticum_turgidum|TRITD_1Bv1G222630, Triticum_turgidum|TRITD_1Av1G224880	Aegilops_tauschii|LOC109762104
OG0005481	Triticum_turgidum|TRITD_1Bv1G193130	Aegilops_tauschii|LOC109782386
OG0005482	Triticum_turgidum|TRITD_1Bv1G032660, Triticum_turgidum|TRITD_1Av1G025160	Aegilops_tauschii|LOC109743749
OG0005483	Triticum_turgidum|TRITD_1Av1G007060, Triticum_turgidum|TRITD_1Bv1G009420	Aegilops_tauschii|LOC109752874
OG0005484	Triticum_turgidum|TRITD_1Bv1G218390	Aegilops_tauschii|LOC109760124
OG0005485	Triticum_turgidum|TRITD_3Bv1G272120, Triticum_turgidum|TRITD_3Bv1G272150, Triticum_turgidum|TRITD_1Bv1G224680	Aegilops_tauschii|LOC109747276
OG0005486	Triticum_turgidum|TRITD_1Bv1G205600, Triticum_turgidum|TRITD_1Av1G216690	Aegilops_tauschii|LOC109777217
OG0005488	Triticum_turgidum|TRITD_1Bv1G108410, Triticum_turgidum|TRITD_1Bv1G111860, Triticum_turgidum|TRITD_1Bv1G111590	Aegilops_tauschii|LOC109779454
OG0005489	Triticum_turgidum|TRITD_1Bv1G219760	Aegilops_tauschii|LOC109764234
OG0005491	Triticum_turgidum|TRITD_1Bv1G161980	Aegilops_tauschii|LOC109732231
OG0005492	Triticum_turgidum|TRITD_1Av1G103880	Aegilops_tauschii|LOC109758709, Aegilops_tauschii|LOC109751960
OG0005493	Triticum_turgidum|TRITD_1Av1G211710, Triticum_turgidum|TRITD_1Bv1G212830	Aegilops_tauschii|LOC109743610
OG0005495	Triticum_turgidum|TRITD_1Bv1G131680, Triticum_turgidum|TRITD_1Av1G137330	Aegilops_tauschii|LOC109779968
OG0005499	Triticum_turgidum|TRITD_1Av1G169570, Triticum_turgidum|TRITD_1Bv1G155370	Aegilops_tauschii|LOC109737420
OG0005502	Triticum_turgidum|TRITD_1Av1G184110	Aegilops_tauschii|LOC109767082
OG0005505	Triticum_turgidum|TRITD_1Av1G141600, Triticum_turgidum|TRITD_3Av1G058510, Triticum_turgidum|TRITD_1Bv1G134740	Aegilops_tauschii|LOC109741648
OG0005506	Triticum_turgidum|TRITD_1Bv1G183120	Aegilops_tauschii|LOC109779560
OG0005510	Triticum_turgidum|TRITD_1Bv1G160760	Aegilops_tauschii|LOC109751183
OG0005511	Triticum_turgidum|TRITD_1Av1G186790, Triticum_turgidum|TRITD_1Bv1G175320	Aegilops_tauschii|LOC109774141
OG0005515	Triticum_turgidum|TRITD_1Av1G049300, Triticum_turgidum|TRITD_1Bv1G058280	Aegilops_tauschii|LOC109740802
OG0005517	Triticum_turgidum|TRITD_1Bv1G185380	Aegilops_tauschii|LOC109767169
OG0005519	Triticum_turgidum|TRITD_1Bv1G116960, Triticum_turgidum|TRITD_1Av1G119850	Aegilops_tauschii|LOC109732427
OG0005520	Triticum_turgidum|TRITD_1Av1G040520, Triticum_turgidum|TRITD_1Av1G040800	Aegilops_tauschii|LOC109755224
OG0005522	Triticum_turgidum|TRITD_1Av1G110220	Aegilops_tauschii|LOC109732554
OG0005523	Triticum_turgidum|TRITD_1Av1G158240, Triticum_turgidum|TRITD_1Bv1G144270	Aegilops_tauschii|LOC109735000
OG0005524	Triticum_turgidum|TRITD_1Bv1G158990	Aegilops_tauschii|LOC109738207
OG0005525	Triticum_turgidum|TRITD_1Av1G040900	Aegilops_tauschii|LOC109767658
OG0005528	Triticum_turgidum|TRITD_1Bv1G098900, Triticum_turgidum|TRITD_1Av1G094190	Aegilops_tauschii|LOC109756012
OG0005531	Triticum_turgidum|TRITD_1Bv1G137390, Triticum_turgidum|TRITD_1Av1G145610	Aegilops_tauschii|LOC109783935
OG0005533	Triticum_turgidum|TRITD_1Bv1G218560, Triticum_turgidum|TRITD_1Av1G220910	Aegilops_tauschii|LOC109760121
OG0005535	Triticum_turgidum|TRITD_1Bv1G155380, Triticum_turgidum|TRITD_1Av1G169590	Aegilops_tauschii|LOC109737421
OG0005536	Triticum_turgidum|TRITD_1Bv1G048960, Triticum_turgidum|TRITD_1Av1G037190	Aegilops_tauschii|LOC109774222
OG0005537	Triticum_turgidum|TRITD_1Bv1G058980	Aegilops_tauschii|LOC109781853
OG0005538	Triticum_turgidum|TRITD_1Bv1G123280	Aegilops_tauschii|LOC109780385
OG0005540	Triticum_turgidum|TRITD_1Bv1G134280	Aegilops_tauschii|LOC109766714
OG0005542	Triticum_turgidum|TRITD_3Bv1G001150	Aegilops_tauschii|LOC109787269, Aegilops_tauschii|LOC109787272
OG0005544	Triticum_turgidum|TRITD_1Bv1G194250	Aegilops_tauschii|LOC109772571
OG0005544	Triticum_turgidum|TRITD_1Av1G205720	Aegilops_tauschii|LOC120961822
OG0005547	Triticum_turgidum|TRITD_4Av1G127470	Aegilops_tauschii|LOC109778285
OG0005547	Triticum_turgidum|TRITD_1Bv1G190690	Aegilops_tauschii|LOC109751077
OG0005549	Triticum_turgidum|TRITD_1Bv1G102010	Aegilops_tauschii|LOC109758443
OG0005550	Triticum_turgidum|TRITD_1Bv1G223970	Aegilops_tauschii|LOC109773064
OG0005551	Triticum_turgidum|TRITD_1Bv1G229090, Triticum_turgidum|TRITD_1Av1G231330	Aegilops_tauschii|LOC109784849
OG0005552	Triticum_turgidum|TRITD_1Av1G141620, Triticum_turgidum|TRITD_3Av1G058500	Aegilops_tauschii|LOC109741640
OG0005553	Triticum_turgidum|TRITD_1Av1G018570, Triticum_turgidum|TRITD_1Bv1G022220	Aegilops_tauschii|LOC109755672
OG0005555	Triticum_turgidum|TRITD_1Av1G144290	Aegilops_tauschii|LOC109753993
OG0005556	Triticum_turgidum|TRITD_1Av1G217840	Aegilops_tauschii|LOC109748921
OG0005557	Triticum_turgidum|TRITD_1Bv1G144220	Aegilops_tauschii|LOC109783970
OG0005562	Triticum_turgidum|TRITD_1Bv1G124290, Triticum_turgidum|TRITD_1Av1G128790	Aegilops_tauschii|LOC109784656
OG0005563	Triticum_turgidum|TRITD_1Av1G138660	Aegilops_tauschii|LOC109732134
OG0005564	Triticum_turgidum|TRITD_1Bv1G054770	Aegilops_tauschii|LOC109778345
OG0005565	Triticum_turgidum|TRITD_1Av1G220730, Triticum_turgidum|TRITD_1Bv1G218250	Aegilops_tauschii|LOC109760103
OG0005566	Triticum_turgidum|TRITD_1Bv1G208300, Triticum_turgidum|TRITD_1Av1G215100	Aegilops_tauschii|LOC109767878
OG0005569	Triticum_turgidum|TRITD_1Bv1G017150	Aegilops_tauschii|LOC109782766
OG0005570	Triticum_turgidum|TRITD_1Bv1G032810	Aegilops_tauschii|LOC109763803
OG0005571	Triticum_turgidum|TRITD_1Bv1G117800, Triticum_turgidum|TRITD_1Av1G118520	Aegilops_tauschii|LOC109771921
OG0005572	Triticum_turgidum|TRITD_1Bv1G040030, Triticum_turgidum|TRITD_1Av1G031110	Aegilops_tauschii|LOC109774421
OG0005573	Triticum_turgidum|TRITD_1Bv1G212010, Triticum_turgidum|TRITD_1Av1G212060	Aegilops_tauschii|LOC109766630
OG0005574	Triticum_turgidum|TRITD_1Av1G049720, Triticum_turgidum|TRITD_1Bv1G058920	Aegilops_tauschii|LOC109781852
OG0005576	Triticum_turgidum|TRITD_1Bv1G129230, Triticum_turgidum|TRITD_1Av1G135090	Aegilops_tauschii|LOC109770178
OG0005577	Triticum_turgidum|TRITD_1Bv1G173570	Aegilops_tauschii|LOC109784020
OG0005579	Triticum_turgidum|TRITD_1Av1G158660, Triticum_turgidum|TRITD_1Bv1G144380	Aegilops_tauschii|LOC109767854
OG0005581	Triticum_turgidum|TRITD_1Bv1G009510, Triticum_turgidum|TRITD_1Av1G007070	Aegilops_tauschii|LOC109752871
OG0005583	Triticum_turgidum|TRITD_1Bv1G014820, Triticum_turgidum|TRITD_1Av1G011220	Aegilops_tauschii|LOC109759458
OG0005586	Triticum_turgidum|TRITD_1Bv1G055100	Aegilops_tauschii|LOC109750750
OG0005588	Triticum_turgidum|TRITD_1Av1G039640, Triticum_turgidum|TRITD_1Bv1G052110	Aegilops_tauschii|LOC109765540
OG0005589	Triticum_turgidum|TRITD_1Bv1G124800, Triticum_turgidum|TRITD_1Av1G129460	Aegilops_tauschii|LOC109744573
OG0005592	Triticum_turgidum|TRITD_1Bv1G032230	Aegilops_tauschii|LOC109743409
OG0005595	Triticum_turgidum|TRITD_1Bv1G112900, Triticum_turgidum|TRITD_1Av1G111270	Aegilops_tauschii|LOC109773671
OG0005596	Triticum_turgidum|TRITD_1Av1G089780, Triticum_turgidum|TRITD_1Bv1G093280	Aegilops_tauschii|LOC109737618
OG0005597	Triticum_turgidum|TRITD_1Av1G095900	Aegilops_tauschii|LOC109758574
OG0005599	Triticum_turgidum|TRITD_1Av1G117940, Triticum_turgidum|TRITD_1Bv1G118040	Aegilops_tauschii|LOC109759491
OG0005601	Triticum_turgidum|TRITD_1Av1G222400, Triticum_turgidum|TRITD_1Bv1G219840	Aegilops_tauschii|LOC109764257
OG0005603	Triticum_turgidum|TRITD_1Bv1G051060, Triticum_turgidum|TRITD_1Av1G038650	Aegilops_tauschii|LOC109760445
OG0005604	Triticum_turgidum|TRITD_1Av1G029760	Aegilops_tauschii|LOC109776239
OG0005605	Triticum_turgidum|TRITD_3Bv1G256970	Aegilops_tauschii|LOC109786656
OG0005606	Triticum_turgidum|TRITD_1Av1G103860	Aegilops_tauschii|LOC109758710
OG0005606	Triticum_turgidum|TRITD_1Bv1G104510	Aegilops_tauschii|LOC109751961
OG0005607	Triticum_turgidum|TRITD_1Bv1G103000, Triticum_turgidum|TRITD_1Av1G101140	Aegilops_tauschii|LOC109772405
OG0005609	Triticum_turgidum|TRITD_1Bv1G003040	Aegilops_tauschii|LOC109774924
OG0005609	Triticum_turgidum|TRITD_5Bv1G214130	Aegilops_tauschii|LOC109732837
OG0005610	Triticum_turgidum|TRITD_1Bv1G204080, Triticum_turgidum|TRITD_1Av1G217320	Aegilops_tauschii|LOC109761582
OG0005615	Triticum_turgidum|TRITD_1Av1G101850	Aegilops_tauschii|LOC109744271
OG0005616	Triticum_turgidum|TRITD_1Av1G046590	Aegilops_tauschii|LOC109754004
OG0005617	Triticum_turgidum|TRITD_1Av1G081430	Aegilops_tauschii|LOC109754522
OG0005619	Triticum_turgidum|TRITD_1Bv1G016280	Aegilops_tauschii|LOC109744919
OG0005621	Triticum_turgidum|TRITD_1Av1G215560	Aegilops_tauschii|LOC109750866
OG0005623	Triticum_turgidum|TRITD_1Bv1G200330, Triticum_turgidum|TRITD_1Bv1G142660, Triticum_turgidum|TRITD_1Av1G156210	Aegilops_tauschii|LOC109777710
OG0005624	Triticum_turgidum|TRITD_1Bv1G135500, Triticum_turgidum|TRITD_1Av1G142880	Aegilops_tauschii|LOC109760666
OG0005625	Triticum_turgidum|TRITD_1Av1G186470, Triticum_turgidum|TRITD_1Bv1G174910	Aegilops_tauschii|LOC109745575
OG0005627	Triticum_turgidum|TRITD_1Av1G124500, Triticum_turgidum|TRITD_1Bv1G113200	Aegilops_tauschii|LOC109746302
OG0005628	Triticum_turgidum|TRITD_1Av1G142300, Triticum_turgidum|TRITD_1Bv1G135080	Aegilops_tauschii|LOC109741641
OG0005629	Triticum_turgidum|TRITD_1Av1G001650	Aegilops_tauschii|LOC109750484
OG0005631	Triticum_turgidum|TRITD_1Av1G168140, Triticum_turgidum|TRITD_1Bv1G154130	Aegilops_tauschii|LOC109773911
