Orthogroup	Triticum_turgidum	Aegilops_speltoides
OG0010424	Triticum_turgidum|TRITD_4Av1G067210, Triticum_turgidum|TRITD_4Bv1G108860	Aegilops_speltoides|GWHGBFXR017972.1
OG0010425	Triticum_turgidum|TRITD_4Bv1G024860	Aegilops_speltoides|GWHGBFXR016905.1
OG0010426	Triticum_turgidum|TRITD_4Bv1G174000, Triticum_turgidum|TRITD_4Av1G000480	Aegilops_speltoides|GWHGBFXR019201.1
OG0010427	Triticum_turgidum|TRITD_4Bv1G111060, Triticum_turgidum|TRITD_4Av1G064510	Aegilops_speltoides|GWHGBFXR018005.1
OG0010428	Triticum_turgidum|TRITD_4Bv1G021800	Aegilops_speltoides|GWHGBFXR016814.1
OG0010429	Triticum_turgidum|TRITD_4Bv1G055510	Aegilops_speltoides|GWHGBFXR017489.1
OG0010430	Triticum_turgidum|TRITD_4Av1G020960, Triticum_turgidum|TRITD_4Bv1G149260	Aegilops_speltoides|GWHGBFXR018700.1
OG0010431	Triticum_turgidum|TRITD_4Bv1G020500, Triticum_turgidum|TRITD_4Av1G185210	Aegilops_speltoides|GWHGBFXR016786.1
OG0010432	Triticum_turgidum|TRITD_4Bv1G030240	Aegilops_speltoides|GWHGBFXR017034.1
OG0010433	Triticum_turgidum|TRITD_4Bv1G000620	Aegilops_speltoides|GWHGBFXR016308.1
OG0010434	Triticum_turgidum|TRITD_4Bv1G176060	Aegilops_speltoides|GWHGBFXR019256.1
OG0010435	Triticum_turgidum|TRITD_4Bv1G121360	Aegilops_speltoides|GWHGBFXR018285.1
OG0010436	Triticum_turgidum|TRITD_4Av1G041930, Triticum_turgidum|TRITD_4Bv1G129230	Aegilops_speltoides|GWHGBFXR018345.1
OG0010437	Triticum_turgidum|TRITD_4Bv1G183490, Triticum_turgidum|TRITD_5Av1G238550	Aegilops_speltoides|GWHGBFXR019460.1
OG0010438	Triticum_turgidum|TRITD_4Av1G000860	Aegilops_speltoides|GWHGBFXR019222.1
OG0010439	Triticum_turgidum|TRITD_4Av1G020740, Triticum_turgidum|TRITD_4Bv1G149620	Aegilops_speltoides|GWHGBFXR018708.1
OG0010440	Triticum_turgidum|TRITD_4Bv1G026140	Aegilops_speltoides|GWHGBFXR016942.1
OG0010441	Triticum_turgidum|TRITD_4Bv1G127790	Aegilops_speltoides|GWHGBFXR018318.1
OG0010442	Triticum_turgidum|TRITD_4Bv1G019850, Triticum_turgidum|TRITD_4Av1G186940	Aegilops_speltoides|GWHGBFXR016767.1
OG0010443	Triticum_turgidum|TRITD_4Bv1G180910	Aegilops_speltoides|GWHGBFXR019510.1
OG0010444	Triticum_turgidum|TRITD_4Bv1G085280	Aegilops_speltoides|GWHGBFXR017685.1
OG0010445	Triticum_turgidum|TRITD_4Bv1G014360, Triticum_turgidum|TRITD_4Av1G192100	Aegilops_speltoides|GWHGBFXR016659.1
OG0010446	Triticum_turgidum|TRITD_4Bv1G162650	Aegilops_speltoides|GWHGBFXR018935.1
OG0010447	Triticum_turgidum|TRITD_4Bv1G152350	Aegilops_speltoides|GWHGBFXR018751.1
OG0010448	Triticum_turgidum|TRITD_4Bv1G204180	Aegilops_speltoides|GWHGBFXR019881.1
OG0010449	Triticum_turgidum|TRITD_4Av1G088580, Triticum_turgidum|TRITD_4Bv1G088420	Aegilops_speltoides|GWHGBFXR017730.1
OG0010450	Triticum_turgidum|TRITD_4Av1G048170, Triticum_turgidum|TRITD_4Bv1G123650	Aegilops_speltoides|GWHGBFXR018243.1
OG0010451	Triticum_turgidum|TRITD_4Bv1G116570	Aegilops_speltoides|GWHGBFXR018098.1
OG0010452	Triticum_turgidum|TRITD_4Av1G167290, Triticum_turgidum|TRITD_4Bv1G032890	Aegilops_speltoides|GWHGBFXR017074.1
OG0010453	Triticum_turgidum|TRITD_4Av1G005300, Triticum_turgidum|TRITD_4Bv1G168760	Aegilops_speltoides|GWHGBFXR019060.1
OG0010454	Triticum_turgidum|TRITD_4Bv1G005150, Triticum_turgidum|TRITD_4Av1G200800	Aegilops_speltoides|GWHGBFXR016420.1
OG0010455	Triticum_turgidum|TRITD_4Bv1G010050, Triticum_turgidum|TRITD_4Av1G195650	Aegilops_speltoides|GWHGBFXR016557.1
OG0010456	Triticum_turgidum|TRITD_4Av1G181640, Triticum_turgidum|TRITD_4Bv1G023670	Aegilops_speltoides|GWHGBFXR016857.1
OG0010457	Triticum_turgidum|TRITD_4Av1G008910	Aegilops_speltoides|GWHGBFXR018970.1
OG0010458	Triticum_turgidum|TRITD_4Bv1G130750, Triticum_turgidum|TRITD_4Av1G040140	Aegilops_speltoides|GWHGBFXR018628.1
OG0010459	Triticum_turgidum|TRITD_4Bv1G189930	Aegilops_speltoides|GWHGBFXR019338.1
OG0010460	Triticum_turgidum|TRITD_4Bv1G189840	Aegilops_speltoides|GWHGBFXR019340.1
OG0010461	Triticum_turgidum|TRITD_5Av1G254230, Triticum_turgidum|TRITD_4Bv1G203000	Aegilops_speltoides|GWHGBFXR019826.1
OG0010462	Triticum_turgidum|TRITD_4Bv1G027570, Triticum_turgidum|TRITD_4Av1G176090	Aegilops_speltoides|GWHGBFXR016979.1
OG0010463	Triticum_turgidum|TRITD_4Bv1G110910	Aegilops_speltoides|GWHGBFXR018000.1
OG0010464	Triticum_turgidum|TRITD_4Bv1G102740	Aegilops_speltoides|GWHGBFXR017888.1
OG0010465	Triticum_turgidum|TRITD_4Bv1G096950	Aegilops_speltoides|GWHGBFXR017736.1
OG0010466	Triticum_turgidum|TRITD_4Av1G160610, Triticum_turgidum|TRITD_4Bv1G043610	Aegilops_speltoides|GWHGBFXR017280.1
OG0010467	Triticum_turgidum|TRITD_4Bv1G047860	Aegilops_speltoides|GWHGBFXR017352.1
OG0010468	Triticum_turgidum|TRITD_4Bv1G013500, Triticum_turgidum|TRITD_4Av1G192760	Aegilops_speltoides|GWHGBFXR016638.1
OG0010469	Triticum_turgidum|TRITD_4Bv1G139370, Triticum_turgidum|TRITD_4Av1G030290	Aegilops_speltoides|GWHGBFXR018482.1
OG0010470	Triticum_turgidum|TRITD_4Bv1G120650	Aegilops_speltoides|GWHGBFXR018193.1
OG0010471	Triticum_turgidum|TRITD_4Bv1G180790	Aegilops_speltoides|GWHGBFXR019514.1
OG0010472	Triticum_turgidum|TRITD_4Bv1G127730	Aegilops_speltoides|GWHGBFXR018314.1
OG0010473	Triticum_turgidum|TRITD_4Av1G203960, Triticum_turgidum|TRITD_4Bv1G000610	Aegilops_speltoides|GWHGBFXR016309.1
OG0010474	Triticum_turgidum|TRITD_4Bv1G172710, Triticum_turgidum|TRITD_4Av1G002020	Aegilops_speltoides|GWHGBFXR019175.1
OG0010475	Triticum_turgidum|TRITD_4Bv1G015900, Triticum_turgidum|TRITD_4Av1G190750	Aegilops_speltoides|GWHGBFXR016687.1
OG0010476	Triticum_turgidum|TRITD_4Bv1G056620, Triticum_turgidum|TRITD_4Av1G155800	Aegilops_speltoides|GWHGBFXR017429.1
OG0010477	Triticum_turgidum|TRITD_4Bv1G186740	Aegilops_speltoides|GWHGBFXR019387.1
OG0010478	Triticum_turgidum|TRITD_4Bv1G162700	Aegilops_speltoides|GWHGBFXR018938.1
OG0010479	Triticum_turgidum|TRITD_4Av1G000880, Triticum_turgidum|TRITD_4Bv1G174830	Aegilops_speltoides|GWHGBFXR019223.1
OG0010480	Triticum_turgidum|TRITD_4Bv1G105900	Aegilops_speltoides|GWHGBFXR017950.1
OG0010481	Triticum_turgidum|TRITD_4Av1G119570, Triticum_turgidum|TRITD_4Bv1G083670	Aegilops_speltoides|GWHGBFXR017634.1
OG0010482	Triticum_turgidum|TRITD_6Av1G004160	Aegilops_speltoides|GWHGBFXR019361.1
OG0010483	Triticum_turgidum|TRITD_4Av1G007070, Triticum_turgidum|TRITD_4Bv1G166940	Aegilops_speltoides|GWHGBFXR019009.1
OG0010484	Triticum_turgidum|TRITD_4Av1G023130, Triticum_turgidum|TRITD_4Bv1G147440	Aegilops_speltoides|GWHGBFXR018674.1
OG0010485	Triticum_turgidum|TRITD_4Bv1G112240	Aegilops_speltoides|GWHGBFXR018021.1
OG0010486	Triticum_turgidum|TRITD_4Bv1G039720	Aegilops_speltoides|GWHGBFXR017212.1
OG0010487	Triticum_turgidum|TRITD_4Bv1G032030	Aegilops_speltoides|GWHGBFXR017058.1
OG0010488	Triticum_turgidum|TRITD_4Bv1G105210	Aegilops_speltoides|GWHGBFXR017961.1
OG0010489	Triticum_turgidum|TRITD_4Av1G165830, Triticum_turgidum|TRITD_4Bv1G036760	Aegilops_speltoides|GWHGBFXR017156.1
OG0010490	Triticum_turgidum|TRITD_4Bv1G023740	Aegilops_speltoides|GWHGBFXR016858.1
OG0010491	Triticum_turgidum|TRITD_4Bv1G026760, Triticum_turgidum|TRITD_4Av1G176720	Aegilops_speltoides|GWHGBFXR016962.1
OG0010492	Triticum_turgidum|TRITD_4Bv1G170850	Aegilops_speltoides|GWHGBFXR019114.1
OG0010493	Triticum_turgidum|TRITD_4Bv1G017000, Triticum_turgidum|TRITD_4Av1G189490	Aegilops_speltoides|GWHGBFXR016712.1
OG0010494	Triticum_turgidum|TRITD_5Av1G245780, Triticum_turgidum|TRITD_4Bv1G194640	Aegilops_speltoides|GWHGBFXR019610.1
OG0010495	Triticum_turgidum|TRITD_4Av1G047160, Triticum_turgidum|TRITD_4Bv1G122350	Aegilops_speltoides|GWHGBFXR018261.1
OG0010496	Triticum_turgidum|TRITD_4Bv1G145940	Aegilops_speltoides|GWHGBFXR018651.1
OG0010497	Triticum_turgidum|TRITD_4Av1G159940, Triticum_turgidum|TRITD_4Bv1G043090	Aegilops_speltoides|GWHGBFXR017268.1
OG0010498	Triticum_turgidum|TRITD_4Av1G016750, Triticum_turgidum|TRITD_4Bv1G154700	Aegilops_speltoides|GWHGBFXR018805.1
OG0010499	Triticum_turgidum|TRITD_4Bv1G110750	Aegilops_speltoides|GWHGBFXR017999.1
OG0010500	Triticum_turgidum|TRITD_4Av1G025180, Triticum_turgidum|TRITD_4Bv1G145000	Aegilops_speltoides|GWHGBFXR018374.1
OG0010501	Triticum_turgidum|TRITD_4Bv1G139740	Aegilops_speltoides|GWHGBFXR018474.1
OG0010502	Triticum_turgidum|TRITD_4Av1G147830, Triticum_turgidum|TRITD_4Bv1G045780	Aegilops_speltoides|GWHGBFXR017309.1
OG0010503	Triticum_turgidum|TRITD_4Bv1G187190	Aegilops_speltoides|GWHGBFXR019375.1
OG0010504	Triticum_turgidum|TRITD_4Bv1G157550	Aegilops_speltoides|GWHGBFXR018846.1
OG0010505	Triticum_turgidum|TRITD_4Av1G047480, Triticum_turgidum|TRITD_4Bv1G122520	Aegilops_speltoides|GWHGBFXR018257.1
OG0010506	Triticum_turgidum|TRITD_4Bv1G037520	Aegilops_speltoides|GWHGBFXR017177.1
OG0010507	Triticum_turgidum|TRITD_4Bv1G177130	Aegilops_speltoides|GWHGBFXR019236.1
OG0010508	Triticum_turgidum|TRITD_4Av1G003380, Triticum_turgidum|TRITD_4Bv1G171320	Aegilops_speltoides|GWHGBFXR019126.1
OG0010509	Triticum_turgidum|TRITD_4Av1G033010, Triticum_turgidum|TRITD_4Bv1G136980	Aegilops_speltoides|GWHGBFXR018516.1
OG0010510	Triticum_turgidum|TRITD_4Av1G055230	Aegilops_speltoides|GWHGBFXR018140.1
OG0010511	Triticum_turgidum|TRITD_4Bv1G100340	Aegilops_speltoides|GWHGBFXR017867.1
OG0010512	Triticum_turgidum|TRITD_4Av1G042980, Triticum_turgidum|TRITD_4Bv1G128180	Aegilops_speltoides|GWHGBFXR018327.1
OG0010513	Triticum_turgidum|TRITD_4Av1G188340, Triticum_turgidum|TRITD_4Bv1G018210	Aegilops_speltoides|GWHGBFXR016742.1
OG0010514	Triticum_turgidum|TRITD_4Bv1G004280	Aegilops_speltoides|GWHGBFXR016382.1
OG0010515	Triticum_turgidum|TRITD_4Bv1G138220	Aegilops_speltoides|GWHGBFXR018495.1
OG0010516	Triticum_turgidum|TRITD_4Av1G000510, Triticum_turgidum|TRITD_4Bv1G174090	Aegilops_speltoides|GWHGBFXR019203.1
OG0010517	Triticum_turgidum|TRITD_4Bv1G025850	Aegilops_speltoides|GWHGBFXR016934.1
OG0010518	Triticum_turgidum|TRITD_4Bv1G010970, Triticum_turgidum|TRITD_4Av1G195240	Aegilops_speltoides|GWHGBFXR016578.1
OG0010519	Triticum_turgidum|TRITD_4Av1G075820, Triticum_turgidum|TRITD_4Bv1G099150	Aegilops_speltoides|GWHGBFXR017854.1
OG0010520	Triticum_turgidum|TRITD_4Av1G064480, Triticum_turgidum|TRITD_4Bv1G111100	Aegilops_speltoides|GWHGBFXR018007.1
OG0010521	Triticum_turgidum|TRITD_4Bv1G127830	Aegilops_speltoides|GWHGBFXR018315.1
OG0010522	Triticum_turgidum|TRITD_4Av1G038010, Triticum_turgidum|TRITD_4Bv1G132490	Aegilops_speltoides|GWHGBFXR018590.1
OG0010523	Triticum_turgidum|TRITD_4Bv1G105850, Triticum_turgidum|TRITD_4Av1G071140	Aegilops_speltoides|GWHGBFXR017951.1
OG0010524	Triticum_turgidum|TRITD_4Av1G054290, Triticum_turgidum|TRITD_4Bv1G119170	Aegilops_speltoides|GWHGBFXR018162.1
OG0010525	Triticum_turgidum|TRITD_4Av1G202220, Triticum_turgidum|TRITD_4Bv1G003440	Aegilops_speltoides|GWHGBFXR016353.1
OG0010526	Triticum_turgidum|TRITD_4Bv1G156500, Triticum_turgidum|TRITD_4Av1G015080	Aegilops_speltoides|GWHGBFXR018830.1
OG0010527	Triticum_turgidum|TRITD_4Av1G015930, Triticum_turgidum|TRITD_4Bv1G157710	Aegilops_speltoides|GWHGBFXR018851.1
OG0010528	Triticum_turgidum|TRITD_4Bv1G118720, Triticum_turgidum|TRITD_4Av1G054820	Aegilops_speltoides|GWHGBFXR018149.1
OG0010530	Triticum_turgidum|TRITD_4Bv1G160540	Aegilops_speltoides|GWHGBFXR018894.1
OG0010531	Triticum_turgidum|TRITD_4Av1G042370	Aegilops_speltoides|GWHGBFXR018338.1
OG0010532	Triticum_turgidum|TRITD_4Av1G007890, Triticum_turgidum|TRITD_4Bv1G166270	Aegilops_speltoides|GWHGBFXR018964.1
OG0010534	Triticum_turgidum|TRITD_4Bv1G157700, Triticum_turgidum|TRITD_4Av1G015920	Aegilops_speltoides|GWHGBFXR018850.1
OG0010535	Triticum_turgidum|TRITD_4Av1G057360	Aegilops_speltoides|GWHGBFXR018104.1
OG0010536	Triticum_turgidum|TRITD_4Bv1G131620	Aegilops_speltoides|GWHGBFXR018610.1
OG0010537	Triticum_turgidum|TRITD_4Av1G201210, Triticum_turgidum|TRITD_4Bv1G004980	Aegilops_speltoides|GWHGBFXR016397.1
OG0010538	Triticum_turgidum|TRITD_4Bv1G019400, Triticum_turgidum|TRITD_4Av1G187330	Aegilops_speltoides|GWHGBFXR016758.1
OG0010539	Triticum_turgidum|TRITD_4Bv1G202250, Triticum_turgidum|TRITD_5Av1G253440	Aegilops_speltoides|GWHGBFXR019818.1
OG0010540	Triticum_turgidum|TRITD_4Bv1G075690	Aegilops_speltoides|GWHGBFXR017659.1
OG0010541	Triticum_turgidum|TRITD_4Av1G200140	Aegilops_speltoides|GWHGBFXR016452.1
OG0010542	Triticum_turgidum|TRITD_4Av1G047490, Triticum_turgidum|TRITD_4Bv1G122530	Aegilops_speltoides|GWHGBFXR018256.1
OG0010543	Triticum_turgidum|TRITD_4Av1G148190, Triticum_turgidum|TRITD_4Bv1G046140	Aegilops_speltoides|GWHGBFXR017319.1
OG0010544	Triticum_turgidum|TRITD_4Av1G024410, Triticum_turgidum|TRITD_4Bv1G145790	Aegilops_speltoides|GWHGBFXR018649.1
OG0010545	Triticum_turgidum|TRITD_4Bv1G173180	Aegilops_speltoides|GWHGBFXR019187.1
OG0010546	Triticum_turgidum|TRITD_4Bv1G106050	Aegilops_speltoides|GWHGBFXR017948.1
OG0010547	Triticum_turgidum|TRITD_4Bv1G195040, Triticum_turgidum|TRITD_5Av1G246250	Aegilops_speltoides|GWHGBFXR019632.1
OG0010548	Triticum_turgidum|TRITD_4Av1G066630, Triticum_turgidum|TRITD_4Bv1G109220	Aegilops_speltoides|GWHGBFXR017975.1
OG0010549	Triticum_turgidum|TRITD_4Av1G059970, Triticum_turgidum|TRITD_4Bv1G113360	Aegilops_speltoides|GWHGBFXR018041.1
OG0010550	Triticum_turgidum|TRITD_4Bv1G183040, Triticum_turgidum|TRITD_5Av1G237120	Aegilops_speltoides|GWHGBFXR019473.1
OG0010551	Triticum_turgidum|TRITD_4Bv1G024100	Aegilops_speltoides|GWHGBFXR016882.1
OG0010552	Triticum_turgidum|TRITD_7Bv1G107120, Triticum_turgidum|TRITD_4Bv1G141660	Aegilops_speltoides|GWHGBFXR018433.1
OG0010553	Triticum_turgidum|TRITD_4Bv1G030690, Triticum_turgidum|TRITD_4Av1G168680	Aegilops_speltoides|GWHGBFXR017040.1
OG0010554	Triticum_turgidum|TRITD_4Bv1G005790, Triticum_turgidum|TRITD_4Av1G200680	Aegilops_speltoides|GWHGBFXR016428.1
OG0010555	Triticum_turgidum|TRITD_4Av1G193580	Aegilops_speltoides|GWHGBFXR016614.1
OG0010556	Triticum_turgidum|TRITD_4Bv1G059260	Aegilops_speltoides|GWHGBFXR017594.1
OG0010557	Triticum_turgidum|TRITD_4Bv1G168290	Aegilops_speltoides|GWHGBFXR019046.1
OG0010559	Triticum_turgidum|TRITD_4Bv1G044400	Aegilops_speltoides|GWHGBFXR017290.1
OG0010560	Triticum_turgidum|TRITD_4Bv1G153720, Triticum_turgidum|TRITD_4Av1G017130	Aegilops_speltoides|GWHGBFXR018787.1
OG0010561	Triticum_turgidum|TRITD_4Bv1G014010, Triticum_turgidum|TRITD_4Av1G192430	Aegilops_speltoides|GWHGBFXR016646.1
OG0010562	Triticum_turgidum|TRITD_4Av1G187730, Triticum_turgidum|TRITD_4Bv1G018870	Aegilops_speltoides|GWHGBFXR016753.1
OG0010563	Triticum_turgidum|TRITD_4Bv1G131940	Aegilops_speltoides|GWHGBFXR018604.1
OG0010564	Triticum_turgidum|TRITD_4Bv1G158360	Aegilops_speltoides|GWHGBFXR018861.1
OG0010565	Triticum_turgidum|TRITD_4Av1G028480, Triticum_turgidum|TRITD_4Bv1G141230	Aegilops_speltoides|GWHGBFXR018441.1
OG0010567	Triticum_turgidum|TRITD_4Bv1G016740, Triticum_turgidum|TRITD_4Av1G189720	Aegilops_speltoides|GWHGBFXR016704.1
OG0010568	Triticum_turgidum|TRITD_4Bv1G078740	Aegilops_speltoides|GWHGBFXR017668.1
OG0010569	Triticum_turgidum|TRITD_4Av1G175160, Triticum_turgidum|TRITD_4Bv1G028610	Aegilops_speltoides|GWHGBFXR017001.1
OG0010570	Triticum_turgidum|TRITD_4Bv1G160950	Aegilops_speltoides|GWHGBFXR018900.1
OG0010571	Triticum_turgidum|TRITD_4Bv1G114550	Aegilops_speltoides|GWHGBFXR018066.1
OG0010572	Triticum_turgidum|TRITD_4Bv1G174110	Aegilops_speltoides|GWHGBFXR019205.1
OG0010573	Triticum_turgidum|TRITD_4Bv1G133010, Triticum_turgidum|TRITD_4Av1G037460	Aegilops_speltoides|GWHGBFXR018580.1
OG0010574	Triticum_turgidum|TRITD_4Bv1G155840	Aegilops_speltoides|GWHGBFXR018822.1
OG0010575	Triticum_turgidum|TRITD_4Bv1G027760	Aegilops_speltoides|GWHGBFXR016981.1
OG0010576	Triticum_turgidum|TRITD_4Bv1G116710	Aegilops_speltoides|GWHGBFXR018100.1
OG0010577	Triticum_turgidum|TRITD_4Bv1G122420	Aegilops_speltoides|GWHGBFXR018259.1
OG0010578	Triticum_turgidum|TRITD_4Av1G036330, Triticum_turgidum|TRITD_4Bv1G133940	Aegilops_speltoides|GWHGBFXR018560.1
OG0010579	Triticum_turgidum|TRITD_4Av1G024100, Triticum_turgidum|TRITD_4Bv1G146370	Aegilops_speltoides|GWHGBFXR018656.1
OG0010580	Triticum_turgidum|TRITD_4Av1G177090, Triticum_turgidum|TRITD_4Bv1G026570	Aegilops_speltoides|GWHGBFXR016957.1
OG0010581	Triticum_turgidum|TRITD_4Bv1G187310	Aegilops_speltoides|GWHGBFXR019373.1
OG0010581	Triticum_turgidum|TRITD_5Av1G241160	Aegilops_speltoides|GWHGBFXR019373.1
OG0010582	Triticum_turgidum|TRITD_4Av1G041250, Triticum_turgidum|TRITD_4Bv1G129590	Aegilops_speltoides|GWHGBFXR018351.1
OG0010583	Triticum_turgidum|TRITD_4Av1G092910, Triticum_turgidum|TRITD_4Bv1G074190	Aegilops_speltoides|GWHGBFXR017677.1
OG0010584	Triticum_turgidum|TRITD_4Av1G063990, Triticum_turgidum|TRITD_4Bv1G111900	Aegilops_speltoides|GWHGBFXR018016.1
OG0010585	Triticum_turgidum|TRITD_4Bv1G016390, Triticum_turgidum|TRITD_4Av1G189970	Aegilops_speltoides|GWHGBFXR016698.1
OG0010586	Triticum_turgidum|TRITD_4Bv1G110430	Aegilops_speltoides|GWHGBFXR017991.1
OG0010587	Triticum_turgidum|TRITD_4Av1G025840, Triticum_turgidum|TRITD_4Bv1G143880	Aegilops_speltoides|GWHGBFXR018394.1
OG0010588	Triticum_turgidum|TRITD_4Bv1G124230, Triticum_turgidum|TRITD_4Av1G048930	Aegilops_speltoides|GWHGBFXR018230.1
OG0010590	Triticum_turgidum|TRITD_4Av1G179090, Triticum_turgidum|TRITD_4Bv1G025080	Aegilops_speltoides|GWHGBFXR016915.1
OG0010591	Triticum_turgidum|TRITD_4Bv1G027930	Aegilops_speltoides|GWHGBFXR016985.1
OG0010592	Triticum_turgidum|TRITD_4Bv1G032590, Triticum_turgidum|TRITD_4Av1G167500	Aegilops_speltoides|GWHGBFXR017068.1
OG0010593	Triticum_turgidum|TRITD_4Bv1G152590	Aegilops_speltoides|GWHGBFXR018762.1
OG0010594	Triticum_turgidum|TRITD_4Av1G062670, Triticum_turgidum|TRITD_4Bv1G116070	Aegilops_speltoides|GWHGBFXR018087.1
OG0010595	Triticum_turgidum|TRITD_4Bv1G079940	Aegilops_speltoides|GWHGBFXR017733.1
OG0010596	Triticum_turgidum|TRITD_4Av1G004160	Aegilops_speltoides|GWHGBFXR019095.1
OG0010597	Triticum_turgidum|TRITD_4Av1G035120, Triticum_turgidum|TRITD_4Bv1G135090	Aegilops_speltoides|GWHGBFXR018543.1
OG0010598	Triticum_turgidum|TRITD_4Bv1G130440, Triticum_turgidum|TRITD_4Av1G040640	Aegilops_speltoides|GWHGBFXR018639.1
OG0010599	Triticum_turgidum|TRITD_4Bv1G134250	Aegilops_speltoides|GWHGBFXR018557.1
OG0010600	Triticum_turgidum|TRITD_4Bv1G133180	Aegilops_speltoides|GWHGBFXR018575.1
OG0010601	Triticum_turgidum|TRITD_4Bv1G087000	Aegilops_speltoides|GWHGBFXR017720.1
OG0010603	Triticum_turgidum|TRITD_4Bv1G078800	Aegilops_speltoides|GWHGBFXR017695.1
OG0010604	Triticum_turgidum|TRITD_5Av1G237410, Triticum_turgidum|TRITD_4Bv1G182790	Aegilops_speltoides|GWHGBFXR019479.1
OG0010605	Triticum_turgidum|TRITD_4Av1G170150, Triticum_turgidum|TRITD_4Bv1G037070	Aegilops_speltoides|GWHGBFXR017161.1
OG0010606	Triticum_turgidum|TRITD_4Bv1G001740	Aegilops_speltoides|GWHGBFXR016324.1
OG0010607	Triticum_turgidum|TRITD_4Bv1G134850	Aegilops_speltoides|GWHGBFXR018548.1
OG0010608	Triticum_turgidum|TRITD_4Av1G037650, Triticum_turgidum|TRITD_4Bv1G132900	Aegilops_speltoides|GWHGBFXR018583.1
OG0010610	Triticum_turgidum|TRITD_4Bv1G118610	Aegilops_speltoides|GWHGBFXR018143.1
OG0010611	Triticum_turgidum|TRITD_4Bv1G084630	Aegilops_speltoides|GWHGBFXR017718.1
OG0010612	Triticum_turgidum|TRITD_4Bv1G031810	Aegilops_speltoides|GWHGBFXR017042.1
OG0010613	Triticum_turgidum|TRITD_4Av1G009910, Triticum_turgidum|TRITD_4Bv1G163980, Triticum_turgidum|TRITD_4Bv1G164090	Aegilops_speltoides|GWHGBFXR018989.1
OG0010614	Triticum_turgidum|TRITD_4Bv1G019740, Triticum_turgidum|TRITD_4Av1G187110	Aegilops_speltoides|GWHGBFXR016763.1
OG0010615	Triticum_turgidum|TRITD_4Bv1G168270, Triticum_turgidum|TRITD_4Av1G005600	Aegilops_speltoides|GWHGBFXR019044.1
OG0010616	Triticum_turgidum|TRITD_4Av1G141340, Triticum_turgidum|TRITD_4Bv1G060790	Aegilops_speltoides|GWHGBFXR017557.1
OG0010617	Triticum_turgidum|TRITD_4Bv1G195620	Aegilops_speltoides|GWHGBFXR019643.1
OG0010618	Triticum_turgidum|TRITD_4Bv1G106610	Aegilops_speltoides|GWHGBFXR017939.1
OG0010619	Triticum_turgidum|TRITD_4Bv1G139550	Aegilops_speltoides|GWHGBFXR018477.1
OG0010620	Triticum_turgidum|TRITD_4Av1G044560, Triticum_turgidum|TRITD_4Bv1G126740	Aegilops_speltoides|GWHGBFXR018299.1
OG0010621	Triticum_turgidum|TRITD_4Av1G059400, Triticum_turgidum|TRITD_4Bv1G113110	Aegilops_speltoides|GWHGBFXR018034.1
OG0010622	Triticum_turgidum|TRITD_4Av1G009690, Triticum_turgidum|TRITD_4Bv1G164530	Aegilops_speltoides|GWHGBFXR018985.1
OG0010623	Triticum_turgidum|TRITD_4Av1G192650, Triticum_turgidum|TRITD_4Bv1G013120	Aegilops_speltoides|GWHGBFXR016642.1
OG0010624	Triticum_turgidum|TRITD_4Bv1G172420	Aegilops_speltoides|GWHGBFXR019165.1
OG0010625	Triticum_turgidum|TRITD_4Av1G190440	Aegilops_speltoides|GWHGBFXR016692.1
OG0010626	Triticum_turgidum|TRITD_4Bv1G154800	Aegilops_speltoides|GWHGBFXR018801.1
OG0010627	Triticum_turgidum|TRITD_4Av1G020380, Triticum_turgidum|TRITD_4Bv1G150240	Aegilops_speltoides|GWHGBFXR018718.1
OG0010628	Triticum_turgidum|TRITD_4Av1G003400, Triticum_turgidum|TRITD_4Bv1G171270	Aegilops_speltoides|GWHGBFXR019123.1
OG0010629	Triticum_turgidum|TRITD_4Bv1G101870	Aegilops_speltoides|GWHGBFXR017841.1
OG0010630	Triticum_turgidum|TRITD_4Av1G042990, Triticum_turgidum|TRITD_4Bv1G127970	Aegilops_speltoides|GWHGBFXR018325.1
OG0010631	Triticum_turgidum|TRITD_4Bv1G139580	Aegilops_speltoides|GWHGBFXR018476.1
OG0010632	Triticum_turgidum|TRITD_4Bv1G049580	Aegilops_speltoides|GWHGBFXR017387.1
OG0010633	Triticum_turgidum|TRITD_4Bv1G011860	Aegilops_speltoides|GWHGBFXR016594.1
OG0010634	Triticum_turgidum|TRITD_4Bv1G137130	Aegilops_speltoides|GWHGBFXR018510.1
OG0010635	Triticum_turgidum|TRITD_4Bv1G005000	Aegilops_speltoides|GWHGBFXR016403.1
OG0010636	Triticum_turgidum|TRITD_4Av1G182110, Triticum_turgidum|TRITD_4Bv1G023380	Aegilops_speltoides|GWHGBFXR016851.1
OG0010638	Triticum_turgidum|TRITD_4Av1G023120, Triticum_turgidum|TRITD_4Bv1G147450	Aegilops_speltoides|GWHGBFXR018675.1
OG0010639	Triticum_turgidum|TRITD_4Av1G168670, Triticum_turgidum|TRITD_4Bv1G030700	Aegilops_speltoides|GWHGBFXR017041.1
OG0010640	Triticum_turgidum|TRITD_4Av1G227150, Triticum_turgidum|TRITD_4Bv1G179050	Aegilops_speltoides|GWHGBFXR019306.1
OG0010641	Triticum_turgidum|TRITD_4Bv1G165420	Aegilops_speltoides|GWHGBFXR018976.1
