Orthogroup	Aegilops_tauschii	Triticum_turgidum
OG0007308	Aegilops_tauschii|LOC109756136	Triticum_turgidum|TRITD_5Bv1G086350, Triticum_turgidum|TRITD_5Av1G105500
OG0007309	Aegilops_tauschii|LOC109763449	Triticum_turgidum|TRITD_5Bv1G221460, Triticum_turgidum|TRITD_5Av1G222300
OG0007312	Aegilops_tauschii|LOC109747765	Triticum_turgidum|TRITD_6Av1G021210
OG0007313	Aegilops_tauschii|LOC109755030	Triticum_turgidum|TRITD_7Bv1G003390
OG0007314	Aegilops_tauschii|LOC109735906	Triticum_turgidum|TRITD_7Bv1G137920
OG0007315	Aegilops_tauschii|LOC109747871	Triticum_turgidum|TRITD_7Av1G262230
OG0007316	Aegilops_tauschii|LOC109752506	Triticum_turgidum|TRITD_7Bv1G152540
OG0007317	Aegilops_tauschii|LOC109770837	Triticum_turgidum|TRITD_7Bv1G182630, Triticum_turgidum|TRITD_7Av1G233210, Triticum_turgidum|TRITD_7Av1G233260
OG0007319	Aegilops_tauschii|LOC109776744	Triticum_turgidum|TRITD_1Bv1G135830
OG0007321	Aegilops_tauschii|LOC109761601	Triticum_turgidum|TRITD_1Bv1G204980, Triticum_turgidum|TRITD_1Av1G217040
OG0007322	Aegilops_tauschii|LOC109735544	Triticum_turgidum|TRITD_2Av1G283250
OG0007323	Aegilops_tauschii|LOC109752177	Triticum_turgidum|TRITD_1Bv1G168260
OG0007325	Aegilops_tauschii|LOC109733396	Triticum_turgidum|TRITD_4Av1G005960
OG0007327	Aegilops_tauschii|LOC109752857	Triticum_turgidum|TRITD_1Bv1G009390, Triticum_turgidum|TRITD_1Bv1G009520
OG0007328	Aegilops_tauschii|LOC109759775	Triticum_turgidum|TRITD_2Bv1G256930, Triticum_turgidum|TRITD_5Bv1G058170
OG0007330	Aegilops_tauschii|LOC109747578	Triticum_turgidum|TRITD_2Av1G006110
OG0007330	Aegilops_tauschii|LOC109774225	Triticum_turgidum|TRITD_1Bv1G048870, Triticum_turgidum|TRITD_1Av1G036970
OG0007331	Aegilops_tauschii|LOC109751023	Triticum_turgidum|TRITD_1Av1G044220
OG0007337	Aegilops_tauschii|LOC109743137	Triticum_turgidum|TRITD_1Bv1G167000
OG0007338	Aegilops_tauschii|LOC109781862	Triticum_turgidum|TRITD_1Bv1G193330
OG0007339	Aegilops_tauschii|LOC109753982, Aegilops_tauschii|LOC109770344, Aegilops_tauschii|LOC109746249, Aegilops_tauschii|LOC109740721, Aegilops_tauschii|LOC120968755, Aegilops_tauschii|LOC109736468, Aegilops_tauschii|LOC109783561, Aegilops_tauschii|LOC109776402, Aegilops_tauschii|LOC109785311	Triticum_turgidum|TRITD_1Av1G086490
OG0007340	Aegilops_tauschii|LOC109776667	Triticum_turgidum|TRITD_2Av1G000310
OG0007342	Aegilops_tauschii|LOC109767924	Triticum_turgidum|TRITD_2Bv1G021400, Triticum_turgidum|TRITD_2Av1G016260
OG0007344	Aegilops_tauschii|LOC109758064	Triticum_turgidum|TRITD_2Bv1G050920
OG0007345	Aegilops_tauschii|LOC109753325	Triticum_turgidum|TRITD_2Bv1G066360, Triticum_turgidum|TRITD_2Av1G055020
OG0007346	Aegilops_tauschii|LOC109786216, Aegilops_tauschii|LOC120973651, Aegilops_tauschii|LOC109767704	Triticum_turgidum|TRITD_1Bv1G145680, Triticum_turgidum|TRITD_6Av1G196760, Triticum_turgidum|TRITD_7Av1G224220
OG0007347	Aegilops_tauschii|LOC109773583, Aegilops_tauschii|LOC109773592	Triticum_turgidum|TRITD_3Av1G090330, Triticum_turgidum|TRITD_4Av1G128970
OG0007348	Aegilops_tauschii|LOC109778413	Triticum_turgidum|TRITD_2Bv1G082440, Triticum_turgidum|TRITD_2Bv1G082430, Triticum_turgidum|TRITD_2Av1G072790
OG0007349	Aegilops_tauschii|LOC109733508, Aegilops_tauschii|LOC120973247, Aegilops_tauschii|LOC120969795	Triticum_turgidum|TRITD_5Av1G244340
OG0007350	Aegilops_tauschii|LOC120974009, Aegilops_tauschii|LOC120975480	Triticum_turgidum|TRITD_3Bv1G251560, Triticum_turgidum|TRITD_4Av1G233770
OG0007351	Aegilops_tauschii|LOC109749970	Triticum_turgidum|TRITD_2Bv1G164180
OG0007352	Aegilops_tauschii|LOC109767327	Triticum_turgidum|TRITD_2Bv1G194900
OG0007353	Aegilops_tauschii|LOC109748482, Aegilops_tauschii|LOC109768376	Triticum_turgidum|TRITD_4Av1G256980, Triticum_turgidum|TRITD_7Av1G005610
OG0007355	Aegilops_tauschii|LOC109738183, Aegilops_tauschii|LOC109747214	Triticum_turgidum|TRITD_2Av1G260070
OG0007356	Aegilops_tauschii|LOC109741745	Triticum_turgidum|TRITD_2Av1G252910
OG0007356	Aegilops_tauschii|LOC120973765	Triticum_turgidum|TRITD_2Av1G265130
OG0007358	Aegilops_tauschii|LOC109736244	Triticum_turgidum|TRITD_7Bv1G221240
OG0007358	Aegilops_tauschii|LOC109761883	Triticum_turgidum|TRITD_2Av1G294980
OG0007360	Aegilops_tauschii|LOC120975294	Triticum_turgidum|TRITD_3Bv1G019410, Triticum_turgidum|TRITD_3Av1G081640
OG0007361	Aegilops_tauschii|LOC109777359	Triticum_turgidum|TRITD_3Bv1G022900
OG0007362	Aegilops_tauschii|LOC109743034	Triticum_turgidum|TRITD_3Av1G233560, Triticum_turgidum|TRITD_3Bv1G222160
OG0007363	Aegilops_tauschii|LOC109780484	Triticum_turgidum|TRITD_3Bv1G246470
OG0007363	Aegilops_tauschii|LOC109780485	Triticum_turgidum|TRITD_3Av1G253430, Triticum_turgidum|TRITD_3Av1G253390
OG0007364	Aegilops_tauschii|LOC109754052	Triticum_turgidum|TRITD_4Av1G227710
OG0007364	Aegilops_tauschii|LOC120967855	Triticum_turgidum|TRITD_1Av1G034810, Triticum_turgidum|TRITD_5Av1G049620, Triticum_turgidum|TRITD_4Bv1G167210
OG0007365	Aegilops_tauschii|LOC109735291	Triticum_turgidum|TRITD_3Av1G284420, Triticum_turgidum|TRITD_3Bv1G279860
OG0007366	Aegilops_tauschii|LOC109759330	Triticum_turgidum|TRITD_4Av1G202370, Triticum_turgidum|TRITD_4Av1G202380, Triticum_turgidum|TRITD_4Bv1G002550, Triticum_turgidum|TRITD_4Bv1G002670
OG0007367	Aegilops_tauschii|LOC109761567	Triticum_turgidum|TRITD_4Av1G182910, Triticum_turgidum|TRITD_4Bv1G022740
OG0007368	Aegilops_tauschii|LOC109740769	Triticum_turgidum|TRITD_6Bv1G024010
OG0007368	Aegilops_tauschii|LOC109735977	Triticum_turgidum|TRITD_4Av1G156360
OG0007369	Aegilops_tauschii|LOC109773143	Triticum_turgidum|TRITD_4Av1G146260
OG0007370	Aegilops_tauschii|LOC109785075	Triticum_turgidum|TRITD_4Av1G129670
OG0007371	Aegilops_tauschii|LOC109764596	Triticum_turgidum|TRITD_6Av1G082010, Triticum_turgidum|TRITD_5Av1G057790, Triticum_turgidum|TRITD_1Av1G059550, Triticum_turgidum|TRITD_5Av1G074880
OG0007372	Aegilops_tauschii|LOC109732684	Triticum_turgidum|TRITD_4Av1G068620
OG0007372	Aegilops_tauschii|LOC109732684	Triticum_turgidum|TRITD_4Bv1G107290
OG0007373	Aegilops_tauschii|LOC109733261	Triticum_turgidum|TRITD_4Av1G025800
OG0007374	Aegilops_tauschii|LOC109772170	Triticum_turgidum|TRITD_4Bv1G182210, Triticum_turgidum|TRITD_5Av1G238050
OG0007375	Aegilops_tauschii|LOC120965057, Aegilops_tauschii|LOC120965014, Aegilops_tauschii|LOC109779404	Triticum_turgidum|TRITD_2Bv1G205580, Triticum_turgidum|TRITD_4Bv1G149320
OG0007377	Aegilops_tauschii|LOC109732301	Triticum_turgidum|TRITD_5Av1G149620
OG0007379	Aegilops_tauschii|LOC109772288	Triticum_turgidum|TRITD_5Bv1G184880
OG0007380	Aegilops_tauschii|LOC109760889, Aegilops_tauschii|LOC109760894	Triticum_turgidum|TRITD_5Av1G208380
OG0007381	Aegilops_tauschii|LOC109741776	Triticum_turgidum|TRITD_5Bv1G222120
OG0007382	Aegilops_tauschii|LOC109774931	Triticum_turgidum|TRITD_3Av1G073820
OG0007383	Aegilops_tauschii|LOC109780634	Triticum_turgidum|TRITD_3Av1G207460, Triticum_turgidum|TRITD_5Av1G001170, Triticum_turgidum|TRITD_6Bv1G218250, Triticum_turgidum|TRITD_3Av1G207030
OG0007384	Aegilops_tauschii|LOC109764237	Triticum_turgidum|TRITD_6Av1G112490, Triticum_turgidum|TRITD_6Bv1G097600, Triticum_turgidum|TRITD_6Bv1G034900
OG0007385	Aegilops_tauschii|LOC109759899	Triticum_turgidum|TRITD_6Bv1G040920
OG0007387	Aegilops_tauschii|LOC109771374	Triticum_turgidum|TRITD_6Av1G224830
OG0007387	Aegilops_tauschii|LOC109771379	Triticum_turgidum|TRITD_6Av1G224850
OG0007388	Aegilops_tauschii|LOC120966730	Triticum_turgidum|TRITD_6Av1G227180
OG0007390	Aegilops_tauschii|LOC109772729	Triticum_turgidum|TRITD_7Bv1G003830
OG0007391	Aegilops_tauschii|LOC109748117	Triticum_turgidum|TRITD_7Av1G036820
OG0007392	Aegilops_tauschii|LOC109763103	Triticum_turgidum|TRITD_7Bv1G032520, Triticum_turgidum|TRITD_7Av1G055960
OG0007393	Aegilops_tauschii|LOC109763102	Triticum_turgidum|TRITD_7Bv1G032570, Triticum_turgidum|TRITD_7Av1G056000
OG0007394	Aegilops_tauschii|LOC109739936	Triticum_turgidum|TRITD_7Bv1G040820, Triticum_turgidum|TRITD_7Av1G064200
OG0007395	Aegilops_tauschii|LOC109736281	Triticum_turgidum|TRITD_7Av1G186840, Triticum_turgidum|TRITD_7Av1G186760, Triticum_turgidum|TRITD_7Bv1G134440
OG0007396	Aegilops_tauschii|LOC109759495	Triticum_turgidum|TRITD_7Bv1G137390
OG0007397	Aegilops_tauschii|LOC109784499	Triticum_turgidum|TRITD_7Av1G207570
OG0007398	Aegilops_tauschii|LOC109756347	Triticum_turgidum|TRITD_7Bv1G184880
OG0007420	Aegilops_tauschii|LOC109746511	Triticum_turgidum|TRITD_1Av1G116160
OG0007421	Aegilops_tauschii|LOC109781245	Triticum_turgidum|TRITD_1Av1G218930, Triticum_turgidum|TRITD_1Bv1G217170
OG0007422	Aegilops_tauschii|LOC109771441	Triticum_turgidum|TRITD_1Bv1G203300, Triticum_turgidum|TRITD_1Av1G217990
OG0007423	Aegilops_tauschii|LOC109774416	Triticum_turgidum|TRITD_1Av1G030230
OG0007424	Aegilops_tauschii|LOC109764972	Triticum_turgidum|TRITD_1Av1G081170, Triticum_turgidum|TRITD_1Bv1G074200
OG0007425	Aegilops_tauschii|LOC109770299	Triticum_turgidum|TRITD_1Av1G121550, Triticum_turgidum|TRITD_1Bv1G113870
OG0007426	Aegilops_tauschii|LOC109768655	Triticum_turgidum|TRITD_1Av1G156160
OG0007429	Aegilops_tauschii|LOC109770267	Triticum_turgidum|TRITD_1Av1G035610, Triticum_turgidum|TRITD_1Bv1G047620
OG0007430	Aegilops_tauschii|LOC109780614	Triticum_turgidum|TRITD_1Bv1G151120, Triticum_turgidum|TRITD_1Av1G165580
OG0007431	Aegilops_tauschii|LOC109736603	Triticum_turgidum|TRITD_1Av1G023760
OG0007432	Aegilops_tauschii|LOC109743519	Triticum_turgidum|TRITD_1Bv1G115530, Triticum_turgidum|TRITD_1Av1G122990
OG0007433	Aegilops_tauschii|LOC109781145	Triticum_turgidum|TRITD_1Av1G125470, Triticum_turgidum|TRITD_1Bv1G121530
OG0007434	Aegilops_tauschii|LOC109750859	Triticum_turgidum|TRITD_1Bv1G207260, Triticum_turgidum|TRITD_1Av1G215620
OG0007436	Aegilops_tauschii|LOC109756479	Triticum_turgidum|TRITD_1Av1G203930
OG0007437	Aegilops_tauschii|LOC109764175	Triticum_turgidum|TRITD_1Av1G157790
OG0007438	Aegilops_tauschii|LOC109780156	Triticum_turgidum|TRITD_1Bv1G209130
OG0007439	Aegilops_tauschii|LOC109751530	Triticum_turgidum|TRITD_1Av1G091000, Triticum_turgidum|TRITD_1Bv1G094240
OG0007440	Aegilops_tauschii|LOC109783780	Triticum_turgidum|TRITD_1Bv1G150890
OG0007442	Aegilops_tauschii|LOC109766815	Triticum_turgidum|TRITD_1Av1G180180, Triticum_turgidum|TRITD_1Bv1G167070
OG0007443	Aegilops_tauschii|LOC109777251	Triticum_turgidum|TRITD_1Av1G006510, Triticum_turgidum|TRITD_1Bv1G007900
OG0007445	Aegilops_tauschii|LOC109768018	Triticum_turgidum|TRITD_1Av1G145930
OG0007446	Aegilops_tauschii|LOC109773059	Triticum_turgidum|TRITD_1Av1G028470
OG0007449	Aegilops_tauschii|LOC109740203	Triticum_turgidum|TRITD_1Bv1G218760, Triticum_turgidum|TRITD_1Av1G221140
OG0007450	Aegilops_tauschii|LOC109734421	Triticum_turgidum|TRITD_1Bv1G117370, Triticum_turgidum|TRITD_1Av1G119620
OG0007452	Aegilops_tauschii|LOC109780106	Triticum_turgidum|TRITD_1Av1G156560, Triticum_turgidum|TRITD_1Bv1G143100
OG0007453	Aegilops_tauschii|LOC109761709	Triticum_turgidum|TRITD_1Av1G038490
OG0007454	Aegilops_tauschii|LOC109760361	Triticum_turgidum|TRITD_1Bv1G043570
OG0007455	Aegilops_tauschii|LOC109746317	Triticum_turgidum|TRITD_1Bv1G113320
OG0007458	Aegilops_tauschii|LOC109780382	Triticum_turgidum|TRITD_1Av1G127640
OG0007459	Aegilops_tauschii|LOC109773604	Triticum_turgidum|TRITD_1Av1G122240
OG0007460	Aegilops_tauschii|LOC109771435	Triticum_turgidum|TRITD_1Av1G218110
OG0007462	Aegilops_tauschii|LOC109758745	Triticum_turgidum|TRITD_1Av1G205490
OG0007466	Aegilops_tauschii|LOC109773049	Triticum_turgidum|TRITD_1Bv1G036580, Triticum_turgidum|TRITD_1Av1G027940
OG0007467	Aegilops_tauschii|LOC109781741	Triticum_turgidum|TRITD_1Bv1G049390
OG0007469	Aegilops_tauschii|LOC109784932	Triticum_turgidum|TRITD_1Av1G032590
OG0007470	Aegilops_tauschii|LOC109761993	Triticum_turgidum|TRITD_1Bv1G227210
OG0007471	Aegilops_tauschii|LOC109750774	Triticum_turgidum|TRITD_1Bv1G184590
OG0007473	Aegilops_tauschii|LOC109780386	Triticum_turgidum|TRITD_1Bv1G123300
OG0007474	Aegilops_tauschii|LOC109751241	Triticum_turgidum|TRITD_1Av1G059400
OG0007475	Aegilops_tauschii|LOC109766707	Triticum_turgidum|TRITD_1Av1G140780, Triticum_turgidum|TRITD_1Bv1G134350
OG0007476	Aegilops_tauschii|LOC109732247	Triticum_turgidum|TRITD_1Av1G176190, Triticum_turgidum|TRITD_1Bv1G162200
OG0007477	Aegilops_tauschii|LOC109762262	Triticum_turgidum|TRITD_1Av1G021250
OG0007478	Aegilops_tauschii|LOC109767270	Triticum_turgidum|TRITD_1Bv1G173150
OG0007481	Aegilops_tauschii|LOC109737002	Triticum_turgidum|TRITD_1Av1G087990
OG0007486	Aegilops_tauschii|LOC109736086	Triticum_turgidum|TRITD_1Bv1G118960, Triticum_turgidum|TRITD_1Av1G116400
OG0007488	Aegilops_tauschii|LOC109772395	Triticum_turgidum|TRITD_1Bv1G125300, Triticum_turgidum|TRITD_1Av1G129990
OG0007490	Aegilops_tauschii|LOC109737562	Triticum_turgidum|TRITD_1Av1G163570
OG0007493	Aegilops_tauschii|LOC109738226	Triticum_turgidum|TRITD_1Bv1G142980, Triticum_turgidum|TRITD_1Av1G156450
OG0007495	Aegilops_tauschii|LOC109742657	Triticum_turgidum|TRITD_1Bv1G004660
OG0007496	Aegilops_tauschii|LOC109733805	Triticum_turgidum|TRITD_1Bv1G194980, Triticum_turgidum|TRITD_1Av1G205380
OG0007498	Aegilops_tauschii|LOC109774636	Triticum_turgidum|TRITD_1Av1G052540
OG0007499	Aegilops_tauschii|LOC109750488	Triticum_turgidum|TRITD_1Av1G001750
OG0007501	Aegilops_tauschii|LOC109766357	Triticum_turgidum|TRITD_1Bv1G009960
OG0007503	Aegilops_tauschii|LOC109753040	Triticum_turgidum|TRITD_1Bv1G057120, Triticum_turgidum|TRITD_1Av1G048040
OG0007505	Aegilops_tauschii|LOC109742027	Triticum_turgidum|TRITD_1Bv1G005940
OG0007506	Aegilops_tauschii|LOC109764278	Triticum_turgidum|TRITD_1Bv1G042710
OG0007510	Aegilops_tauschii|LOC109781590	Triticum_turgidum|TRITD_1Av1G136190
OG0007513	Aegilops_tauschii|LOC109752786	Triticum_turgidum|TRITD_1Bv1G067140
OG0007514	Aegilops_tauschii|LOC109747253	Triticum_turgidum|TRITD_1Bv1G186850
OG0007515	Aegilops_tauschii|LOC109783893	Triticum_turgidum|TRITD_1Av1G161800
OG0007518	Aegilops_tauschii|LOC109768492	Triticum_turgidum|TRITD_1Av1G188110
OG0007519	Aegilops_tauschii|LOC109751176	Triticum_turgidum|TRITD_1Bv1G161230
OG0007520	Aegilops_tauschii|LOC109745667	Triticum_turgidum|TRITD_1Av1G204540
OG0007521	Aegilops_tauschii|LOC109741082	Triticum_turgidum|TRITD_1Bv1G187580, Triticum_turgidum|TRITD_1Av1G198150
OG0007522	Aegilops_tauschii|LOC109755693	Triticum_turgidum|TRITD_1Bv1G021630, Triticum_turgidum|TRITD_1Av1G017940
OG0007523	Aegilops_tauschii|LOC109785425	Triticum_turgidum|TRITD_1Bv1G222160, Triticum_turgidum|TRITD_1Av1G224320
OG0007524	Aegilops_tauschii|LOC109764235	Triticum_turgidum|TRITD_1Bv1G219680
OG0007525	Aegilops_tauschii|LOC109734570	Triticum_turgidum|TRITD_1Bv1G000940
OG0007527	Aegilops_tauschii|LOC109766706	Triticum_turgidum|TRITD_1Av1G140810, Triticum_turgidum|TRITD_1Bv1G134360
OG0007528	Aegilops_tauschii|LOC109753038	Triticum_turgidum|TRITD_1Bv1G057100
OG0007530	Aegilops_tauschii|LOC109780070	Triticum_turgidum|TRITD_1Bv1G149130, Triticum_turgidum|TRITD_1Av1G163200
OG0007531	Aegilops_tauschii|LOC109739120	Triticum_turgidum|TRITD_1Av1G064510
OG0007532	Aegilops_tauschii|LOC109765736	Triticum_turgidum|TRITD_1Bv1G196100, Triticum_turgidum|TRITD_1Av1G204730
OG0007533	Aegilops_tauschii|LOC109751167	Triticum_turgidum|TRITD_1Bv1G160960
OG0007534	Aegilops_tauschii|LOC109738054	Triticum_turgidum|TRITD_2Av1G283620
OG0007536	Aegilops_tauschii|LOC109767172	Triticum_turgidum|TRITD_1Bv1G185470
OG0007537	Aegilops_tauschii|LOC109779367	Triticum_turgidum|TRITD_1Av1G210180, Triticum_turgidum|TRITD_1Bv1G214250
OG0007539	Aegilops_tauschii|LOC109745979	Triticum_turgidum|TRITD_1Bv1G208770
OG0007542	Aegilops_tauschii|LOC109756245	Triticum_turgidum|TRITD_1Av1G160720
OG0007542	Aegilops_tauschii|LOC109756245	Triticum_turgidum|TRITD_1Bv1G146300
OG0007544	Aegilops_tauschii|LOC109749700	Triticum_turgidum|TRITD_1Bv1G130750, Triticum_turgidum|TRITD_1Av1G136660
OG0007545	Aegilops_tauschii|LOC109740945	Triticum_turgidum|TRITD_1Bv1G106740, Triticum_turgidum|TRITD_1Av1G106550
OG0007547	Aegilops_tauschii|LOC109780904	Triticum_turgidum|TRITD_1Bv1G057630
OG0007548	Aegilops_tauschii|LOC109742135	Triticum_turgidum|TRITD_1Av1G054520, Triticum_turgidum|TRITD_1Bv1G062730
OG0007550	Aegilops_tauschii|LOC109786165	Triticum_turgidum|TRITD_1Bv1G071470
OG0007551	Aegilops_tauschii|LOC109772946	Triticum_turgidum|TRITD_1Av1G104300
OG0007552	Aegilops_tauschii|LOC109735237	Triticum_turgidum|TRITD_1Bv1G134580
OG0007553	Aegilops_tauschii|LOC120961791	Triticum_turgidum|TRITD_1Av1G053170, Triticum_turgidum|TRITD_1Bv1G061470
OG0007554	Aegilops_tauschii|LOC109747727	Triticum_turgidum|TRITD_1Av1G042800
OG0007555	Aegilops_tauschii|LOC109779415	Triticum_turgidum|TRITD_1Av1G126070, Triticum_turgidum|TRITD_1Bv1G121880
OG0007556	Aegilops_tauschii|LOC109778024	Triticum_turgidum|TRITD_1Av1G119000
OG0007557	Aegilops_tauschii|LOC109774414	Triticum_turgidum|TRITD_1Bv1G039740
OG0007561	Aegilops_tauschii|LOC109764000	Triticum_turgidum|TRITD_1Bv1G182870, Triticum_turgidum|TRITD_1Av1G192410
OG0007562	Aegilops_tauschii|LOC109759788	Triticum_turgidum|TRITD_1Bv1G217370
OG0007564	Aegilops_tauschii|LOC109768282	Triticum_turgidum|TRITD_1Av1G179510
OG0007566	Aegilops_tauschii|LOC109750978	Triticum_turgidum|TRITD_1Av1G139670
OG0007567	Aegilops_tauschii|LOC109746852	Triticum_turgidum|TRITD_1Av1G162540, Triticum_turgidum|TRITD_1Bv1G148700
OG0007569	Aegilops_tauschii|LOC109744023	Triticum_turgidum|TRITD_1Av1G201630
OG0007570	Aegilops_tauschii|LOC109785405	Triticum_turgidum|TRITD_1Av1G153380, Triticum_turgidum|TRITD_1Bv1G139830
OG0007571	Aegilops_tauschii|LOC109756393	Triticum_turgidum|TRITD_1Av1G046420
OG0007572	Aegilops_tauschii|LOC109775263	Triticum_turgidum|TRITD_1Bv1G098760, Triticum_turgidum|TRITD_1Av1G093780
OG0007573	Aegilops_tauschii|LOC109746705	Triticum_turgidum|TRITD_1Bv1G019980, Triticum_turgidum|TRITD_1Av1G016940
OG0007574	Aegilops_tauschii|LOC109741536	Triticum_turgidum|TRITD_1Av1G009610, Triticum_turgidum|TRITD_1Bv1G013230
OG0007577	Aegilops_tauschii|LOC109733324	Triticum_turgidum|TRITD_1Bv1G086030
OG0007579	Aegilops_tauschii|LOC109753971	Triticum_turgidum|TRITD_1Av1G201550
OG0007581	Aegilops_tauschii|LOC109758785	Triticum_turgidum|TRITD_1Bv1G136580
OG0007582	Aegilops_tauschii|LOC109752156	Triticum_turgidum|TRITD_1Bv1G152870
OG0007583	Aegilops_tauschii|LOC109770171	Triticum_turgidum|TRITD_1Av1G135600
OG0007585	Aegilops_tauschii|LOC109777275	Triticum_turgidum|TRITD_1Av1G199110, Triticum_turgidum|TRITD_1Bv1G188830
OG0007587	Aegilops_tauschii|LOC109783730	Triticum_turgidum|TRITD_1Bv1G175960, Triticum_turgidum|TRITD_1Av1G187230
OG0007588	Aegilops_tauschii|LOC109768960	Triticum_turgidum|TRITD_1Av1G107770
OG0007589	Aegilops_tauschii|LOC109780524	Triticum_turgidum|TRITD_1Bv1G143370
OG0007591	Aegilops_tauschii|LOC109755592	Triticum_turgidum|TRITD_1Av1G056550, Triticum_turgidum|TRITD_1Bv1G064900
OG0007593	Aegilops_tauschii|LOC109770174	Triticum_turgidum|TRITD_1Av1G135550
OG0007596	Aegilops_tauschii|LOC109784112	Triticum_turgidum|TRITD_1Bv1G006820
OG0007597	Aegilops_tauschii|LOC109751334	Triticum_turgidum|TRITD_1Av1G107040
OG0007598	Aegilops_tauschii|LOC109743516	Triticum_turgidum|TRITD_1Av1G122870, Triticum_turgidum|TRITD_1Bv1G115490
OG0007599	Aegilops_tauschii|LOC109733779	Triticum_turgidum|TRITD_1Av1G038700, Triticum_turgidum|TRITD_1Bv1G051340
OG0007600	Aegilops_tauschii|LOC109779556	Triticum_turgidum|TRITD_1Bv1G183110, Triticum_turgidum|TRITD_1Av1G192940
OG0007602	Aegilops_tauschii|LOC109749255	Triticum_turgidum|TRITD_1Av1G036370, Triticum_turgidum|TRITD_1Bv1G048240
OG0007603	Aegilops_tauschii|LOC109781033	Triticum_turgidum|TRITD_1Av1G179360, Triticum_turgidum|TRITD_1Bv1G165800
OG0007604	Aegilops_tauschii|LOC109754238	Triticum_turgidum|TRITD_1Bv1G000830
OG0007605	Aegilops_tauschii|LOC109760446	Triticum_turgidum|TRITD_1Bv1G051090, Triticum_turgidum|TRITD_1Av1G038870
OG0007606	Aegilops_tauschii|LOC109744257	Triticum_turgidum|TRITD_1Av1G171600, Triticum_turgidum|TRITD_1Bv1G157050
OG0007607	Aegilops_tauschii|LOC109748216	Triticum_turgidum|TRITD_1Av1G004060
OG0007608	Aegilops_tauschii|LOC109774090	Triticum_turgidum|TRITD_1Bv1G143720
OG0007610	Aegilops_tauschii|LOC109762109	Triticum_turgidum|TRITD_1Av1G224930, Triticum_turgidum|TRITD_1Bv1G222730
OG0007611	Aegilops_tauschii|LOC109760902	Triticum_turgidum|TRITD_5Av1G112760
OG0007613	Aegilops_tauschii|LOC109744121	Triticum_turgidum|TRITD_1Av1G195220
OG0007614	Aegilops_tauschii|LOC109751181	Triticum_turgidum|TRITD_1Av1G175390
OG0007615	Aegilops_tauschii|LOC109780826	Triticum_turgidum|TRITD_1Bv1G116170
OG0007616	Aegilops_tauschii|LOC109742035	Triticum_turgidum|TRITD_1Av1G120630, Triticum_turgidum|TRITD_1Bv1G120970
OG0007617	Aegilops_tauschii|LOC109736411	Triticum_turgidum|TRITD_1Bv1G154620
OG0007618	Aegilops_tauschii|LOC109748272	Triticum_turgidum|TRITD_1Bv1G175080
OG0007619	Aegilops_tauschii|LOC109744273	Triticum_turgidum|TRITD_1Av1G171430
OG0007620	Aegilops_tauschii|LOC109778027	Triticum_turgidum|TRITD_1Av1G118650, Triticum_turgidum|TRITD_1Bv1G117770
OG0007622	Aegilops_tauschii|LOC109774774	Triticum_turgidum|TRITD_1Bv1G203630
OG0007624	Aegilops_tauschii|LOC109766634	Triticum_turgidum|TRITD_1Bv1G211830, Triticum_turgidum|TRITD_1Av1G211970
OG0007626	Aegilops_tauschii|LOC109752551	Triticum_turgidum|TRITD_1Bv1G128140, Triticum_turgidum|TRITD_1Av1G134090
OG0007628	Aegilops_tauschii|LOC109741840	Triticum_turgidum|TRITD_1Av1G102880
OG0007629	Aegilops_tauschii|LOC109764527	Triticum_turgidum|TRITD_1Bv1G120240, Triticum_turgidum|TRITD_1Av1G113630
OG0007630	Aegilops_tauschii|LOC109759038	Triticum_turgidum|TRITD_1Av1G084160, Triticum_turgidum|TRITD_1Bv1G074540
OG0007631	Aegilops_tauschii|LOC109747792	Triticum_turgidum|TRITD_1Av1G022990
OG0007632	Aegilops_tauschii|LOC109783968	Triticum_turgidum|TRITD_1Bv1G144210
OG0007636	Aegilops_tauschii|LOC109763454	Triticum_turgidum|TRITD_1Bv1G179300, Triticum_turgidum|TRITD_1Av1G190500
OG0007637	Aegilops_tauschii|LOC109787540	Triticum_turgidum|TRITD_1Av1G202280
OG0007639	Aegilops_tauschii|LOC109765739	Triticum_turgidum|TRITD_1Av1G204760
OG0007640	Aegilops_tauschii|LOC109759017	Triticum_turgidum|TRITD_1Bv1G178260, Triticum_turgidum|TRITD_1Av1G189600
OG0007643	Aegilops_tauschii|LOC109767021	Triticum_turgidum|TRITD_1Bv1G183770
OG0007644	Aegilops_tauschii|LOC109772904	Triticum_turgidum|TRITD_1Av1G167870, Triticum_turgidum|TRITD_1Bv1G153730
OG0007645	Aegilops_tauschii|LOC109752781	Triticum_turgidum|TRITD_1Bv1G154070
