Orthogroup	Aegilops_tauschii	Hordeum_vulgare
OG0006875	Aegilops_tauschii|LOC109742660	Hordeum_vulgare|LOC123403544
OG0006876	Aegilops_tauschii|LOC109741257	Hordeum_vulgare|LOC123401307
OG0006878	Aegilops_tauschii|LOC109771634	Hordeum_vulgare|LOC123401592
OG0006879	Aegilops_tauschii|LOC109750631	Hordeum_vulgare|LOC123404291
OG0006880	Aegilops_tauschii|LOC109732046	Hordeum_vulgare|LOC123431285, Hordeum_vulgare|LOC123404273
OG0006882	Aegilops_tauschii|LOC109757445	Hordeum_vulgare|LOC123402490
OG0006885	Aegilops_tauschii|LOC109741079, Aegilops_tauschii|LOC109741125	Hordeum_vulgare|LOC123404356
OG0006887	Aegilops_tauschii|LOC109771909	Hordeum_vulgare|LOC123403642
OG0006888	Aegilops_tauschii|LOC109762739	Hordeum_vulgare|LOC123402987
OG0006889	Aegilops_tauschii|LOC109753841	Hordeum_vulgare|LOC123401072
OG0006890	Aegilops_tauschii|LOC109756695, Aegilops_tauschii|LOC109777230	Hordeum_vulgare|LOC123402210
OG0006891	Aegilops_tauschii|LOC109742335	Hordeum_vulgare|LOC123401260
OG0006891	Aegilops_tauschii|LOC109742335	Hordeum_vulgare|LOC123410900
OG0006891	Aegilops_tauschii|LOC109784388	Hordeum_vulgare|LOC123401260
OG0006891	Aegilops_tauschii|LOC109784388	Hordeum_vulgare|LOC123410900
OG0006892	Aegilops_tauschii|LOC109740832	Hordeum_vulgare|LOC123404533
OG0006893	Aegilops_tauschii|LOC109781867	Hordeum_vulgare|LOC123402595
OG0006894	Aegilops_tauschii|LOC109743521	Hordeum_vulgare|LOC123401608
OG0006895	Aegilops_tauschii|LOC109767998	Hordeum_vulgare|LOC123403650
OG0006896	Aegilops_tauschii|LOC109758236	Hordeum_vulgare|LOC123402897
OG0006897	Aegilops_tauschii|LOC109760555	Hordeum_vulgare|LOC123402890
OG0006899	Aegilops_tauschii|LOC109785648	Hordeum_vulgare|LOC123401879
OG0006900	Aegilops_tauschii|LOC109733038	Hordeum_vulgare|LOC123404170
OG0006901	Aegilops_tauschii|LOC109748285	Hordeum_vulgare|LOC123401106
OG0006902	Aegilops_tauschii|LOC109780029	Hordeum_vulgare|LOC123402338
OG0006903	Aegilops_tauschii|LOC109769811	Hordeum_vulgare|LOC123402955
OG0006905	Aegilops_tauschii|LOC109783460	Hordeum_vulgare|LOC123403425
OG0006906	Aegilops_tauschii|LOC109772331	Hordeum_vulgare|LOC123404140
OG0006907	Aegilops_tauschii|LOC109779032	Hordeum_vulgare|LOC123402136
OG0006908	Aegilops_tauschii|LOC109771412, Aegilops_tauschii|LOC109771410, Aegilops_tauschii|LOC109771419	Hordeum_vulgare|LOC123401704
OG0006909	Aegilops_tauschii|LOC109772465	Hordeum_vulgare|LOC123404721
OG0006910	Aegilops_tauschii|LOC109772484	Hordeum_vulgare|LOC123404385
OG0006911	Aegilops_tauschii|LOC109746594	Hordeum_vulgare|LOC123401173
OG0006913	Aegilops_tauschii|LOC109783325	Hordeum_vulgare|LOC123402681
OG0006915	Aegilops_tauschii|LOC109735666	Hordeum_vulgare|LOC123401775
OG0006916	Aegilops_tauschii|LOC109740974	Hordeum_vulgare|LOC123403431
OG0006917	Aegilops_tauschii|LOC109762874	Hordeum_vulgare|LOC123401003
OG0006919	Aegilops_tauschii|LOC109754457	Hordeum_vulgare|LOC123403608
OG0006920	Aegilops_tauschii|LOC109737787	Hordeum_vulgare|LOC123403587
OG0006922	Aegilops_tauschii|LOC109752118	Hordeum_vulgare|LOC123401275
OG0006923	Aegilops_tauschii|LOC109734180	Hordeum_vulgare|LOC123404008
OG0006924	Aegilops_tauschii|LOC109760683	Hordeum_vulgare|LOC123401118
OG0006925	Aegilops_tauschii|LOC109773348	Hordeum_vulgare|LOC123400979
OG0006926	Aegilops_tauschii|LOC109735663	Hordeum_vulgare|LOC123404214
OG0006927	Aegilops_tauschii|LOC109736198	Hordeum_vulgare|LOC123401143
OG0006928	Aegilops_tauschii|LOC109743635	Hordeum_vulgare|LOC123402976
OG0006929	Aegilops_tauschii|LOC109779039	Hordeum_vulgare|LOC123406215
OG0006930	Aegilops_tauschii|LOC109780041	Hordeum_vulgare|LOC123406032
OG0006932	Aegilops_tauschii|LOC109751358	Hordeum_vulgare|LOC123404199
OG0006933	Aegilops_tauschii|LOC109762414	Hordeum_vulgare|LOC123403178
OG0006934	Aegilops_tauschii|LOC109781679	Hordeum_vulgare|LOC123403665
OG0006937	Aegilops_tauschii|LOC109770916	Hordeum_vulgare|LOC123403237
OG0006938	Aegilops_tauschii|LOC109749314, Aegilops_tauschii|LOC120968639	Hordeum_vulgare|LOC123401448
OG0006939	Aegilops_tauschii|LOC109734182	Hordeum_vulgare|LOC123402741
OG0006940	Aegilops_tauschii|LOC109743668	Hordeum_vulgare|LOC123402005
OG0006941	Aegilops_tauschii|LOC109757406	Hordeum_vulgare|LOC123403375
OG0006942	Aegilops_tauschii|LOC109753842	Hordeum_vulgare|LOC123401071
OG0006943	Aegilops_tauschii|LOC109734961	Hordeum_vulgare|LOC123404226
OG0006944	Aegilops_tauschii|LOC109735190	Hordeum_vulgare|LOC123401728
OG0006945	Aegilops_tauschii|LOC109740735	Hordeum_vulgare|LOC123403003
OG0006947	Aegilops_tauschii|LOC109750620, Aegilops_tauschii|LOC109750182	Hordeum_vulgare|LOC123443890
OG0006949	Aegilops_tauschii|LOC109775278	Hordeum_vulgare|LOC123401402
OG0006950	Aegilops_tauschii|LOC109768565	Hordeum_vulgare|LOC123403794
OG0006951	Aegilops_tauschii|LOC109757550	Hordeum_vulgare|LOC123403780
OG0006953	Aegilops_tauschii|LOC109771424	Hordeum_vulgare|LOC123403875
OG0006954	Aegilops_tauschii|LOC109741222	Hordeum_vulgare|LOC123403168
OG0006956	Aegilops_tauschii|LOC109762160	Hordeum_vulgare|LOC123402687
OG0006957	Aegilops_tauschii|LOC109747238	Hordeum_vulgare|LOC123402995
OG0006958	Aegilops_tauschii|LOC109755972	Hordeum_vulgare|LOC123401628
OG0006959	Aegilops_tauschii|LOC109738911, Aegilops_tauschii|LOC109778840	Hordeum_vulgare|LOC123402625
OG0006961	Aegilops_tauschii|LOC109774292	Hordeum_vulgare|LOC123426000, Hordeum_vulgare|LOC123403165
OG0006962	Aegilops_tauschii|LOC109763046, Aegilops_tauschii|LOC109777999	Hordeum_vulgare|LOC123403519
OG0006963	Aegilops_tauschii|LOC109766898	Hordeum_vulgare|LOC123401026
OG0006964	Aegilops_tauschii|LOC109781444	Hordeum_vulgare|LOC123401849
OG0006965	Aegilops_tauschii|LOC109732049	Hordeum_vulgare|LOC123403205
OG0006966	Aegilops_tauschii|LOC109732272, Aegilops_tauschii|LOC109752950	Hordeum_vulgare|LOC123402865
OG0006967	Aegilops_tauschii|LOC109763399	Hordeum_vulgare|LOC123401122
OG0006968	Aegilops_tauschii|LOC109768390	Hordeum_vulgare|LOC123405059
OG0006969	Aegilops_tauschii|LOC120966681, Aegilops_tauschii|LOC109748860	Hordeum_vulgare|LOC123403989
OG0006970	Aegilops_tauschii|LOC109773533	Hordeum_vulgare|LOC123403781
OG0006971	Aegilops_tauschii|LOC109737792, Aegilops_tauschii|LOC109753623	Hordeum_vulgare|LOC123402902
OG0006972	Aegilops_tauschii|LOC109761229	Hordeum_vulgare|LOC123404475
OG0006973	Aegilops_tauschii|LOC109770275	Hordeum_vulgare|LOC123403578
OG0006974	Aegilops_tauschii|LOC109764008	Hordeum_vulgare|LOC123402487
OG0006975	Aegilops_tauschii|LOC109738415	Hordeum_vulgare|LOC123404158
OG0006976	Aegilops_tauschii|LOC109771508	Hordeum_vulgare|LOC123406350
OG0006977	Aegilops_tauschii|LOC109732160	Hordeum_vulgare|LOC123403779
OG0006979	Aegilops_tauschii|LOC109776042	Hordeum_vulgare|LOC123403506
OG0006980	Aegilops_tauschii|LOC109736660	Hordeum_vulgare|LOC123402134
OG0006981	Aegilops_tauschii|LOC109746781	Hordeum_vulgare|LOC123401503
OG0006982	Aegilops_tauschii|LOC109745168	Hordeum_vulgare|LOC123403309, Hordeum_vulgare|LOC123403107
OG0006983	Aegilops_tauschii|LOC109763740	Hordeum_vulgare|LOC123404430
OG0006984	Aegilops_tauschii|LOC109733314	Hordeum_vulgare|LOC123413526
OG0006985	Aegilops_tauschii|LOC109764197	Hordeum_vulgare|LOC123401250
OG0006986	Aegilops_tauschii|LOC109745155	Hordeum_vulgare|LOC123406197
OG0006988	Aegilops_tauschii|LOC109734423, Aegilops_tauschii|LOC109734432	Hordeum_vulgare|LOC123404595
OG0006989	Aegilops_tauschii|LOC109735665	Hordeum_vulgare|LOC123401884
OG0006990	Aegilops_tauschii|LOC109781881	Hordeum_vulgare|LOC123401730
OG0006991	Aegilops_tauschii|LOC109784921	Hordeum_vulgare|LOC123402178, Hordeum_vulgare|LOC123441375
OG0006992	Aegilops_tauschii|LOC109750127	Hordeum_vulgare|LOC123402158
OG0006993	Aegilops_tauschii|LOC109758423	Hordeum_vulgare|LOC123402860
OG0006994	Aegilops_tauschii|LOC109779738	Hordeum_vulgare|LOC123401927
OG0006995	Aegilops_tauschii|LOC109736548	Hordeum_vulgare|LOC123402726
OG0006996	Aegilops_tauschii|LOC109764239	Hordeum_vulgare|LOC123404427
OG0006997	Aegilops_tauschii|LOC109734361	Hordeum_vulgare|LOC123402587
OG0006998	Aegilops_tauschii|LOC120966475, Aegilops_tauschii|LOC109779950	Hordeum_vulgare|LOC123402142
OG0006999	Aegilops_tauschii|LOC109755612	Hordeum_vulgare|LOC123404519
OG0007000	Aegilops_tauschii|LOC109779948, Aegilops_tauschii|LOC120966476	Hordeum_vulgare|LOC123402141
OG0007001	Aegilops_tauschii|LOC109752313	Hordeum_vulgare|LOC123402834
OG0007002	Aegilops_tauschii|LOC109782783	Hordeum_vulgare|LOC123406998
OG0007004	Aegilops_tauschii|LOC109735185	Hordeum_vulgare|LOC123403512
OG0007005	Aegilops_tauschii|LOC109766075	Hordeum_vulgare|LOC123403345
OG0007006	Aegilops_tauschii|LOC109752946	Hordeum_vulgare|LOC123402730
OG0007007	Aegilops_tauschii|LOC109766122	Hordeum_vulgare|LOC123401299
OG0007008	Aegilops_tauschii|LOC109743551	Hordeum_vulgare|LOC123404537
OG0007010	Aegilops_tauschii|LOC109737893, Aegilops_tauschii|LOC109779918	Hordeum_vulgare|LOC123424714
OG0007011	Aegilops_tauschii|LOC109747953	Hordeum_vulgare|LOC123404765
OG0007012	Aegilops_tauschii|LOC109779710	Hordeum_vulgare|LOC123403522
OG0007013	Aegilops_tauschii|LOC109774683	Hordeum_vulgare|LOC123402752
OG0007014	Aegilops_tauschii|LOC109731575	Hordeum_vulgare|LOC123404348
OG0007016	Aegilops_tauschii|LOC109778897, Aegilops_tauschii|LOC109778900	Hordeum_vulgare|LOC123404133
OG0007018	Aegilops_tauschii|LOC109781934	Hordeum_vulgare|LOC123403121
OG0007019	Aegilops_tauschii|LOC109746833	Hordeum_vulgare|LOC123401910
OG0007020	Aegilops_tauschii|LOC109785963	Hordeum_vulgare|LOC123406326
OG0007021	Aegilops_tauschii|LOC109744202	Hordeum_vulgare|LOC123402402
OG0007022	Aegilops_tauschii|LOC109768660	Hordeum_vulgare|LOC123406045
OG0007023	Aegilops_tauschii|LOC109734168	Hordeum_vulgare|LOC123402866
OG0007024	Aegilops_tauschii|LOC109732037	Hordeum_vulgare|LOC123402589
OG0007025	Aegilops_tauschii|LOC109784747	Hordeum_vulgare|LOC123402731
OG0007027	Aegilops_tauschii|LOC109749858	Hordeum_vulgare|LOC123404831
OG0007028	Aegilops_tauschii|LOC109751424, Aegilops_tauschii|LOC109751413	Hordeum_vulgare|LOC123411728
OG0007029	Aegilops_tauschii|LOC109734922	Hordeum_vulgare|LOC123401520
OG0007030	Aegilops_tauschii|LOC109783948	Hordeum_vulgare|LOC123406089
OG0007031	Aegilops_tauschii|LOC109750178	Hordeum_vulgare|LOC123403468
OG0007032	Aegilops_tauschii|LOC109756361	Hordeum_vulgare|LOC123404153
OG0007033	Aegilops_tauschii|LOC109747848	Hordeum_vulgare|LOC123415205
OG0007034	Aegilops_tauschii|LOC109737651, Aegilops_tauschii|LOC109757236	Hordeum_vulgare|LOC123401126
OG0007035	Aegilops_tauschii|LOC109750183	Hordeum_vulgare|LOC123403450
OG0007036	Aegilops_tauschii|LOC109755607	Hordeum_vulgare|LOC123403146
OG0007037	Aegilops_tauschii|LOC109774854	Hordeum_vulgare|LOC123404567
OG0007038	Aegilops_tauschii|LOC109781933	Hordeum_vulgare|LOC123401903
OG0007039	Aegilops_tauschii|LOC109775087	Hordeum_vulgare|LOC123401352
OG0007040	Aegilops_tauschii|LOC109751364	Hordeum_vulgare|LOC123403125
OG0007041	Aegilops_tauschii|LOC109773179	Hordeum_vulgare|LOC123406230
OG0007042	Aegilops_tauschii|LOC109755969	Hordeum_vulgare|LOC123401627
OG0007043	Aegilops_tauschii|LOC109755598, Aegilops_tauschii|LOC120967123	Hordeum_vulgare|LOC123403420
OG0007044	Aegilops_tauschii|LOC109762250, Aegilops_tauschii|LOC109762534	Hordeum_vulgare|LOC123401663
OG0007045	Aegilops_tauschii|LOC109779427	Hordeum_vulgare|LOC123412333
OG0007046	Aegilops_tauschii|LOC109754784	Hordeum_vulgare|LOC123412369
OG0007047	Aegilops_tauschii|LOC109745551	Hordeum_vulgare|LOC123408847
OG0007048	Aegilops_tauschii|LOC109768617	Hordeum_vulgare|LOC123407550
OG0007049	Aegilops_tauschii|LOC109759619	Hordeum_vulgare|LOC123411299
OG0007050	Aegilops_tauschii|LOC109739818	Hordeum_vulgare|LOC123443375, Hordeum_vulgare|LOC123407711
OG0007052	Aegilops_tauschii|LOC109766676, Aegilops_tauschii|LOC109755158	Hordeum_vulgare|LOC123411036
OG0007055	Aegilops_tauschii|LOC109753222	Hordeum_vulgare|LOC123411168
OG0007056	Aegilops_tauschii|LOC109777543	Hordeum_vulgare|LOC123411944
OG0007057	Aegilops_tauschii|LOC109748584	Hordeum_vulgare|LOC123410262
OG0007059	Aegilops_tauschii|LOC109778890	Hordeum_vulgare|LOC123407797
OG0007060	Aegilops_tauschii|LOC109768841	Hordeum_vulgare|LOC123410322
OG0007061	Aegilops_tauschii|LOC109784783	Hordeum_vulgare|LOC123410686
OG0007062	Aegilops_tauschii|LOC109764238	Hordeum_vulgare|LOC123412663
OG0007063	Aegilops_tauschii|LOC109745508	Hordeum_vulgare|LOC123410067
OG0007064	Aegilops_tauschii|LOC109736539	Hordeum_vulgare|LOC123412710
OG0007065	Aegilops_tauschii|LOC109760034	Hordeum_vulgare|LOC123410318
OG0007066	Aegilops_tauschii|LOC109733745	Hordeum_vulgare|LOC123410076
OG0007067	Aegilops_tauschii|LOC109745049	Hordeum_vulgare|LOC123408858
OG0007068	Aegilops_tauschii|LOC109766674	Hordeum_vulgare|LOC123406965
OG0007069	Aegilops_tauschii|LOC109743383	Hordeum_vulgare|LOC123408047
OG0007070	Aegilops_tauschii|LOC109771022	Hordeum_vulgare|LOC123410831
OG0007071	Aegilops_tauschii|LOC109735232	Hordeum_vulgare|LOC123411831
OG0007072	Aegilops_tauschii|LOC109764497	Hordeum_vulgare|LOC123410561
OG0007073	Aegilops_tauschii|LOC109762046	Hordeum_vulgare|LOC123410155
OG0007074	Aegilops_tauschii|LOC109748574	Hordeum_vulgare|LOC123411235
OG0007075	Aegilops_tauschii|LOC109747145	Hordeum_vulgare|LOC123411357
OG0007076	Aegilops_tauschii|LOC109731721	Hordeum_vulgare|LOC123407115
OG0007077	Aegilops_tauschii|LOC109742087	Hordeum_vulgare|LOC123410758
OG0007078	Aegilops_tauschii|LOC109747897	Hordeum_vulgare|LOC123410019
OG0007079	Aegilops_tauschii|LOC109775204, Aegilops_tauschii|LOC109742379	Hordeum_vulgare|LOC123411784
OG0007080	Aegilops_tauschii|LOC109780378, Aegilops_tauschii|LOC109780368	Hordeum_vulgare|LOC123408532, Hordeum_vulgare|LOC123407854
OG0007081	Aegilops_tauschii|LOC109745550	Hordeum_vulgare|LOC123409568
OG0007082	Aegilops_tauschii|LOC109736909	Hordeum_vulgare|LOC123413279
OG0007083	Aegilops_tauschii|LOC109761208	Hordeum_vulgare|LOC123407054
OG0007085	Aegilops_tauschii|LOC109745954	Hordeum_vulgare|LOC123411206
OG0007086	Aegilops_tauschii|LOC109753199	Hordeum_vulgare|LOC123409460
OG0007087	Aegilops_tauschii|LOC109771014	Hordeum_vulgare|LOC123413414
OG0007088	Aegilops_tauschii|LOC109731692	Hordeum_vulgare|LOC123408919, Hordeum_vulgare|LOC123409461
OG0007089	Aegilops_tauschii|LOC109735726	Hordeum_vulgare|LOC123408766
OG0007090	Aegilops_tauschii|LOC109750526	Hordeum_vulgare|LOC123412310
OG0007091	Aegilops_tauschii|LOC109740563	Hordeum_vulgare|LOC123410301
OG0007092	Aegilops_tauschii|LOC109771857	Hordeum_vulgare|LOC123410476
OG0007093	Aegilops_tauschii|LOC109769191	Hordeum_vulgare|LOC123411068
OG0007094	Aegilops_tauschii|LOC109753093	Hordeum_vulgare|LOC123410647
OG0007095	Aegilops_tauschii|LOC109737628	Hordeum_vulgare|LOC123410969
OG0007096	Aegilops_tauschii|LOC109780295	Hordeum_vulgare|LOC123413572
OG0007097	Aegilops_tauschii|LOC109768676	Hordeum_vulgare|LOC123411436
OG0007098	Aegilops_tauschii|LOC109747094	Hordeum_vulgare|LOC123410823
OG0007099	Aegilops_tauschii|LOC109765206	Hordeum_vulgare|LOC123411226
OG0007100	Aegilops_tauschii|LOC109773369	Hordeum_vulgare|LOC123409258
OG0007102	Aegilops_tauschii|LOC109767378	Hordeum_vulgare|LOC123407497
OG0007103	Aegilops_tauschii|LOC109785830	Hordeum_vulgare|LOC123407679
OG0007104	Aegilops_tauschii|LOC109736253	Hordeum_vulgare|LOC123408309
OG0007105	Aegilops_tauschii|LOC109759601	Hordeum_vulgare|LOC123411505
OG0007106	Aegilops_tauschii|LOC109761275	Hordeum_vulgare|LOC123411679, Hordeum_vulgare|LOC123409172
OG0007108	Aegilops_tauschii|LOC109786248	Hordeum_vulgare|LOC123408991
OG0007109	Aegilops_tauschii|LOC109765164	Hordeum_vulgare|LOC123408779
OG0007110	Aegilops_tauschii|LOC109735037	Hordeum_vulgare|LOC123408852
OG0007112	Aegilops_tauschii|LOC109771683	Hordeum_vulgare|LOC123409681
OG0007113	Aegilops_tauschii|LOC109732606	Hordeum_vulgare|LOC123407222, Hordeum_vulgare|LOC123407219
OG0007114	Aegilops_tauschii|LOC109749402	Hordeum_vulgare|LOC123408274
OG0007115	Aegilops_tauschii|LOC109742270	Hordeum_vulgare|LOC123412096
OG0007116	Aegilops_tauschii|LOC109752717	Hordeum_vulgare|LOC123408721
OG0007118	Aegilops_tauschii|LOC109735039	Hordeum_vulgare|LOC123408094, Hordeum_vulgare|LOC123411263
OG0007120	Aegilops_tauschii|LOC109737774	Hordeum_vulgare|LOC123410220
OG0007121	Aegilops_tauschii|LOC109760782	Hordeum_vulgare|LOC123408205
OG0007122	Aegilops_tauschii|LOC109731960	Hordeum_vulgare|LOC123407317
OG0007123	Aegilops_tauschii|LOC109761278	Hordeum_vulgare|LOC123413208
OG0007124	Aegilops_tauschii|LOC109763611	Hordeum_vulgare|LOC123411145
OG0007125	Aegilops_tauschii|LOC109771682	Hordeum_vulgare|LOC123413229
OG0007126	Aegilops_tauschii|LOC109755559	Hordeum_vulgare|LOC123410383
OG0007127	Aegilops_tauschii|LOC109743346	Hordeum_vulgare|LOC123407226
OG0007129	Aegilops_tauschii|LOC109748946	Hordeum_vulgare|LOC123410356
OG0007130	Aegilops_tauschii|LOC109770364	Hordeum_vulgare|LOC123410512
OG0007131	Aegilops_tauschii|LOC109762050	Hordeum_vulgare|LOC123413391
OG0007132	Aegilops_tauschii|LOC109779234	Hordeum_vulgare|LOC123406930
OG0007133	Aegilops_tauschii|LOC109783787	Hordeum_vulgare|LOC123412268
OG0007134	Aegilops_tauschii|LOC109774296	Hordeum_vulgare|LOC123412842
OG0007135	Aegilops_tauschii|LOC109749040, Aegilops_tauschii|LOC109749041	Hordeum_vulgare|LOC123407822
OG0007136	Aegilops_tauschii|LOC109760624	Hordeum_vulgare|LOC123412269
OG0007137	Aegilops_tauschii|LOC109758946	Hordeum_vulgare|LOC123411912
OG0007138	Aegilops_tauschii|LOC109753751	Hordeum_vulgare|LOC123412607
OG0007139	Aegilops_tauschii|LOC109736266	Hordeum_vulgare|LOC123412410
OG0007140	Aegilops_tauschii|LOC109748712	Hordeum_vulgare|LOC123407195
OG0007141	Aegilops_tauschii|LOC109734774	Hordeum_vulgare|LOC123412629
OG0007142	Aegilops_tauschii|LOC109733265	Hordeum_vulgare|LOC123407535
OG0007143	Aegilops_tauschii|LOC109750434	Hordeum_vulgare|LOC123411190
OG0007144	Aegilops_tauschii|LOC109771965	Hordeum_vulgare|LOC123407534
OG0007145	Aegilops_tauschii|LOC109774294	Hordeum_vulgare|LOC123412841
OG0007146	Aegilops_tauschii|LOC109775389, Aegilops_tauschii|LOC109777288	Hordeum_vulgare|LOC123411546
OG0007147	Aegilops_tauschii|LOC109741964	Hordeum_vulgare|LOC123409101
OG0007148	Aegilops_tauschii|LOC109735838	Hordeum_vulgare|LOC123413030
OG0007149	Aegilops_tauschii|LOC109770592	Hordeum_vulgare|LOC123411032
OG0007150	Aegilops_tauschii|LOC109752664, Aegilops_tauschii|LOC109758273	Hordeum_vulgare|LOC123409650, Hordeum_vulgare|LOC123411108
OG0007151	Aegilops_tauschii|LOC109771738	Hordeum_vulgare|LOC123408943
OG0007152	Aegilops_tauschii|LOC109761796	Hordeum_vulgare|LOC123407732
OG0007153	Aegilops_tauschii|LOC109786744	Hordeum_vulgare|LOC123407472
OG0007154	Aegilops_tauschii|LOC109740617	Hordeum_vulgare|LOC123410077
OG0007155	Aegilops_tauschii|LOC109760930, Aegilops_tauschii|LOC109760933, Aegilops_tauschii|LOC109760932	Hordeum_vulgare|LOC123408310
OG0007156	Aegilops_tauschii|LOC109750443	Hordeum_vulgare|LOC123412895
OG0007157	Aegilops_tauschii|LOC109735053	Hordeum_vulgare|LOC123407114
OG0007158	Aegilops_tauschii|LOC109743074	Hordeum_vulgare|LOC123418176
OG0007159	Aegilops_tauschii|LOC109743936	Hordeum_vulgare|LOC123411565
OG0007160	Aegilops_tauschii|LOC109785893	Hordeum_vulgare|LOC123410232
OG0007161	Aegilops_tauschii|LOC109735156	Hordeum_vulgare|LOC123411416
OG0007162	Aegilops_tauschii|LOC109743177	Hordeum_vulgare|LOC123407047
OG0007163	Aegilops_tauschii|LOC109773379	Hordeum_vulgare|LOC123409909
OG0007164	Aegilops_tauschii|LOC109757471	Hordeum_vulgare|LOC123413302
OG0007165	Aegilops_tauschii|LOC120969657	Hordeum_vulgare|LOC123412507
OG0007166	Aegilops_tauschii|LOC109736258	Hordeum_vulgare|LOC123411090
OG0007167	Aegilops_tauschii|LOC109756853	Hordeum_vulgare|LOC123409378, Hordeum_vulgare|LOC123452387
OG0007168	Aegilops_tauschii|LOC109755997	Hordeum_vulgare|LOC123413289
OG0007169	Aegilops_tauschii|LOC109761670	Hordeum_vulgare|LOC123411499
OG0007170	Aegilops_tauschii|LOC109770363	Hordeum_vulgare|LOC123413123
OG0007171	Aegilops_tauschii|LOC109741765	Hordeum_vulgare|LOC123411956
OG0007172	Aegilops_tauschii|LOC109784948	Hordeum_vulgare|LOC123407474
OG0007173	Aegilops_tauschii|LOC109747157	Hordeum_vulgare|LOC123409598
OG0007174	Aegilops_tauschii|LOC109761749	Hordeum_vulgare|LOC123408126
OG0007175	Aegilops_tauschii|LOC109736590	Hordeum_vulgare|LOC123411501
OG0007176	Aegilops_tauschii|LOC109731976	Hordeum_vulgare|LOC123409943
OG0007177	Aegilops_tauschii|LOC109742751	Hordeum_vulgare|LOC123410532
OG0007178	Aegilops_tauschii|LOC109784983	Hordeum_vulgare|LOC123412015
OG0007179	Aegilops_tauschii|LOC109764377	Hordeum_vulgare|LOC123410983
OG0007180	Aegilops_tauschii|LOC109765551, Aegilops_tauschii|LOC109770881	Hordeum_vulgare|LOC123412718
OG0007181	Aegilops_tauschii|LOC109736004	Hordeum_vulgare|LOC123410603
OG0007182	Aegilops_tauschii|LOC109735008	Hordeum_vulgare|LOC123412020
OG0007184	Aegilops_tauschii|LOC109747339	Hordeum_vulgare|LOC123409000
OG0007185	Aegilops_tauschii|LOC109769201	Hordeum_vulgare|LOC123410300
OG0007186	Aegilops_tauschii|LOC109776189	Hordeum_vulgare|LOC123409159
OG0007187	Aegilops_tauschii|LOC109754840	Hordeum_vulgare|LOC123410926
OG0007188	Aegilops_tauschii|LOC109741368	Hordeum_vulgare|LOC123410584
OG0007189	Aegilops_tauschii|LOC109742431	Hordeum_vulgare|LOC123410284
OG0007190	Aegilops_tauschii|LOC109753099	Hordeum_vulgare|LOC123410287
OG0007192	Aegilops_tauschii|LOC109763627	Hordeum_vulgare|LOC123412231
OG0007194	Aegilops_tauschii|LOC109759819	Hordeum_vulgare|LOC123409639
OG0007195	Aegilops_tauschii|LOC109742432	Hordeum_vulgare|LOC123410285
