Orthogroup	Aegilops_tauschii	Triticum_urartu
OG0012416	Aegilops_tauschii|LOC109784217	Triticum_urartu|LOC125512533
OG0012417	Aegilops_tauschii|LOC109741864	Triticum_urartu|LOC125513927
OG0012418	Aegilops_tauschii|LOC109766915	Triticum_urartu|LOC125516560
OG0012420	Aegilops_tauschii|LOC109754370	Triticum_urartu|LOC125513761
OG0012421	Aegilops_tauschii|LOC109741218	Triticum_urartu|LOC125514581
OG0012422	Aegilops_tauschii|LOC109763403	Triticum_urartu|LOC125517129
OG0012423	Aegilops_tauschii|LOC109784430	Triticum_urartu|LOC125514640
OG0012424	Aegilops_tauschii|LOC109771509	Triticum_urartu|LOC125529411
OG0012426	Aegilops_tauschii|LOC109772380	Triticum_urartu|LOC125515027
OG0012428	Aegilops_tauschii|LOC109735797	Triticum_urartu|LOC125528267
OG0012429	Aegilops_tauschii|LOC109764782	Triticum_urartu|LOC125515170
OG0012431	Aegilops_tauschii|LOC109765687	Triticum_urartu|LOC125513323
OG0012433	Aegilops_tauschii|LOC109748183	Triticum_urartu|LOC125514396
OG0012435	Aegilops_tauschii|LOC109758568	Triticum_urartu|LOC125513719
OG0012437	Aegilops_tauschii|LOC109740387	Triticum_urartu|LOC125517178
OG0012439	Aegilops_tauschii|LOC109766339	Triticum_urartu|LOC125512723
OG0012440	Aegilops_tauschii|LOC109743123	Triticum_urartu|LOC125530367
OG0012441	Aegilops_tauschii|LOC109740257	Triticum_urartu|LOC125513733
OG0012442	Aegilops_tauschii|LOC109769636	Triticum_urartu|LOC125530376
OG0012444	Aegilops_tauschii|LOC109772389	Triticum_urartu|LOC125512750
OG0012445	Aegilops_tauschii|LOC109784582	Triticum_urartu|LOC125513154
OG0012446	Aegilops_tauschii|LOC109769547	Triticum_urartu|LOC125515213
OG0012449	Aegilops_tauschii|LOC109772342	Triticum_urartu|LOC125515848
OG0012451	Aegilops_tauschii|LOC109744728	Triticum_urartu|LOC125513561
OG0012452	Aegilops_tauschii|LOC109762162	Triticum_urartu|LOC125514157
OG0012453	Aegilops_tauschii|LOC109736500	Triticum_urartu|LOC125516391
OG0012456	Aegilops_tauschii|LOC109751361	Triticum_urartu|LOC125512687
OG0012460	Aegilops_tauschii|LOC109746366	Triticum_urartu|LOC125513830
OG0012461	Aegilops_tauschii|LOC109738234	Triticum_urartu|LOC125512209
OG0012466	Aegilops_tauschii|LOC109768144	Triticum_urartu|LOC125514053
OG0012468	Aegilops_tauschii|LOC109745843	Triticum_urartu|LOC125512527
OG0012469	Aegilops_tauschii|LOC109779239	Triticum_urartu|LOC125514351
OG0012470	Aegilops_tauschii|LOC109734303	Triticum_urartu|LOC125514497
OG0012472	Aegilops_tauschii|LOC109773909	Triticum_urartu|LOC125512709
OG0012473	Aegilops_tauschii|LOC109780859	Triticum_urartu|LOC125512334
OG0012474	Aegilops_tauschii|LOC109740732	Triticum_urartu|LOC125514134
OG0012475	Aegilops_tauschii|LOC109755650	Triticum_urartu|LOC125515166
OG0012476	Aegilops_tauschii|LOC109780683	Triticum_urartu|LOC125514033
OG0012477	Aegilops_tauschii|LOC120967335	Triticum_urartu|LOC125515541
OG0012478	Aegilops_tauschii|LOC109770850	Triticum_urartu|LOC125514625, Triticum_urartu|LOC125514627
OG0012479	Aegilops_tauschii|LOC109745855	Triticum_urartu|LOC125517214
OG0012481	Aegilops_tauschii|LOC109739754	Triticum_urartu|LOC125516008
OG0012482	Aegilops_tauschii|LOC109761195	Triticum_urartu|LOC125514449
OG0012485	Aegilops_tauschii|LOC109768254	Triticum_urartu|LOC125514951
OG0012486	Aegilops_tauschii|LOC109785691	Triticum_urartu|LOC125512690
OG0012487	Aegilops_tauschii|LOC109748376	Triticum_urartu|LOC125514845
OG0012488	Aegilops_tauschii|LOC109763053	Triticum_urartu|LOC125515511
OG0012491	Aegilops_tauschii|LOC109772462	Triticum_urartu|LOC125514774
OG0012493	Aegilops_tauschii|LOC109787275	Triticum_urartu|LOC125513163
OG0012495	Aegilops_tauschii|LOC109779494	Triticum_urartu|LOC125515145
OG0012496	Aegilops_tauschii|LOC109757668	Triticum_urartu|LOC125513315
OG0012497	Aegilops_tauschii|LOC109768998	Triticum_urartu|LOC125513608
OG0012498	Aegilops_tauschii|LOC109746905	Triticum_urartu|LOC125514500
OG0012499	Aegilops_tauschii|LOC109780171	Triticum_urartu|LOC125514970
OG0012502	Aegilops_tauschii|LOC109770322	Triticum_urartu|LOC125514794
OG0012503	Aegilops_tauschii|LOC109757405	Triticum_urartu|LOC125514723
OG0012507	Aegilops_tauschii|LOC109751063	Triticum_urartu|LOC125514747
OG0012508	Aegilops_tauschii|LOC109744263	Triticum_urartu|LOC125512290
OG0012511	Aegilops_tauschii|LOC109758562	Triticum_urartu|LOC125527241, Triticum_urartu|LOC125513725
OG0012512	Aegilops_tauschii|LOC109738819	Triticum_urartu|LOC125512592
OG0012513	Aegilops_tauschii|LOC109787312	Triticum_urartu|LOC125515664
OG0012514	Aegilops_tauschii|LOC109757428	Triticum_urartu|LOC125530590
OG0012515	Aegilops_tauschii|LOC109776075	Triticum_urartu|LOC125516143
OG0012516	Aegilops_tauschii|LOC109761225	Triticum_urartu|LOC125512410
OG0012517	Aegilops_tauschii|LOC109770604	Triticum_urartu|LOC125514046
OG0012518	Aegilops_tauschii|LOC109779044	Triticum_urartu|LOC125515366
OG0012519	Aegilops_tauschii|LOC109781935	Triticum_urartu|LOC125514075, Triticum_urartu|LOC125514254
OG0012520	Aegilops_tauschii|LOC109767350	Triticum_urartu|LOC125513270
OG0012521	Aegilops_tauschii|LOC109739210	Triticum_urartu|LOC125515693
OG0012526	Aegilops_tauschii|LOC109733816	Triticum_urartu|LOC125513384
OG0012527	Aegilops_tauschii|LOC109758650	Triticum_urartu|LOC125515966
OG0012528	Aegilops_tauschii|LOC109756408	Triticum_urartu|LOC125512302
OG0012529	Aegilops_tauschii|LOC109763129	Triticum_urartu|LOC125513331
OG0012531	Aegilops_tauschii|LOC109732048	Triticum_urartu|LOC125514702
OG0012533	Aegilops_tauschii|LOC109775288	Triticum_urartu|LOC125513379
OG0012534	Aegilops_tauschii|LOC109758564	Triticum_urartu|LOC125513717
OG0012535	Aegilops_tauschii|LOC109735776	Triticum_urartu|LOC125528919
OG0012536	Aegilops_tauschii|LOC109759523	Triticum_urartu|LOC125513913
OG0012537	Aegilops_tauschii|LOC109770606	Triticum_urartu|LOC125512293
OG0012539	Aegilops_tauschii|LOC109772717	Triticum_urartu|LOC125514284
OG0012540	Aegilops_tauschii|LOC109786262	Triticum_urartu|LOC125514282
OG0012542	Aegilops_tauschii|LOC109738929	Triticum_urartu|LOC125516222
OG0012543	Aegilops_tauschii|LOC109779498	Triticum_urartu|LOC125515150
OG0012547	Aegilops_tauschii|LOC109740739	Triticum_urartu|LOC125512346
OG0012549	Aegilops_tauschii|LOC109761175	Triticum_urartu|LOC125514447
OG0012554	Aegilops_tauschii|LOC109748854	Triticum_urartu|LOC125515428
OG0012555	Aegilops_tauschii|LOC109747103	Triticum_urartu|LOC125515219
OG0012557	Aegilops_tauschii|LOC109744142	Triticum_urartu|LOC125513271
OG0012558	Aegilops_tauschii|LOC109780032	Triticum_urartu|LOC125512387
OG0012559	Aegilops_tauschii|LOC109766345	Triticum_urartu|LOC125517582
OG0012560	Aegilops_tauschii|LOC109782700	Triticum_urartu|LOC125513866
OG0012560	Aegilops_tauschii|LOC109735757	Triticum_urartu|LOC125516210
OG0012561	Aegilops_tauschii|LOC109738665	Triticum_urartu|LOC125517303
OG0012563	Aegilops_tauschii|LOC109780726	Triticum_urartu|LOC125517127
OG0012567	Aegilops_tauschii|LOC109766587	Triticum_urartu|LOC125517522
OG0012568	Aegilops_tauschii|LOC109758230	Triticum_urartu|LOC125513593
OG0012569	Aegilops_tauschii|LOC109762366	Triticum_urartu|LOC125529362
OG0012570	Aegilops_tauschii|LOC109780637	Triticum_urartu|LOC125516175, Triticum_urartu|LOC125516187, Triticum_urartu|LOC125515417
OG0012571	Aegilops_tauschii|LOC109740626	Triticum_urartu|LOC125513957
OG0012572	Aegilops_tauschii|LOC109761231	Triticum_urartu|LOC125514312
OG0012574	Aegilops_tauschii|LOC109733930	Triticum_urartu|LOC125512464
OG0012575	Aegilops_tauschii|LOC109766916	Triticum_urartu|LOC125516559
OG0012577	Aegilops_tauschii|LOC109782455	Triticum_urartu|LOC125512165
OG0012578	Aegilops_tauschii|LOC109779343	Triticum_urartu|LOC125514106
OG0012579	Aegilops_tauschii|LOC109743945	Triticum_urartu|LOC125513188
OG0012580	Aegilops_tauschii|LOC109780685	Triticum_urartu|LOC125514039
OG0012581	Aegilops_tauschii|LOC109768796	Triticum_urartu|LOC125513434
OG0012582	Aegilops_tauschii|LOC109764629	Triticum_urartu|LOC125513678
OG0012583	Aegilops_tauschii|LOC109768520	Triticum_urartu|LOC125513523
OG0012584	Aegilops_tauschii|LOC109744845	Triticum_urartu|LOC125514260
OG0012586	Aegilops_tauschii|LOC109753916	Triticum_urartu|LOC125513712
OG0012587	Aegilops_tauschii|LOC109767996	Triticum_urartu|LOC125514468, Triticum_urartu|LOC125514491
OG0012588	Aegilops_tauschii|LOC109774666	Triticum_urartu|LOC125512369
OG0012589	Aegilops_tauschii|LOC109782458	Triticum_urartu|LOC125512166
OG0012590	Aegilops_tauschii|LOC109785322	Triticum_urartu|LOC125512203
OG0012591	Aegilops_tauschii|LOC109746364	Triticum_urartu|LOC125514624
OG0012592	Aegilops_tauschii|LOC109741045	Triticum_urartu|LOC125514618
OG0012597	Aegilops_tauschii|LOC109741371	Triticum_urartu|LOC125514164
OG0012599	Aegilops_tauschii|LOC109770277	Triticum_urartu|LOC125512223
OG0012601	Aegilops_tauschii|LOC109764498	Triticum_urartu|LOC125516928
OG0012602	Aegilops_tauschii|LOC109768997	Triticum_urartu|LOC125513607
OG0012605	Aegilops_tauschii|LOC109753139	Triticum_urartu|LOC125517193
OG0012606	Aegilops_tauschii|LOC109741490	Triticum_urartu|LOC125514207
OG0012607	Aegilops_tauschii|LOC109767052	Triticum_urartu|LOC125528555
OG0012608	Aegilops_tauschii|LOC109772016	Triticum_urartu|LOC125512271
OG0012609	Aegilops_tauschii|LOC109745156	Triticum_urartu|LOC125514098
OG0012610	Aegilops_tauschii|LOC109780677	Triticum_urartu|LOC125512286
OG0012613	Aegilops_tauschii|LOC109748449	Triticum_urartu|LOC125513984
OG0012614	Aegilops_tauschii|LOC109768795	Triticum_urartu|LOC125514459
OG0012617	Aegilops_tauschii|LOC109736547	Triticum_urartu|LOC125515091
OG0012618	Aegilops_tauschii|LOC109760707	Triticum_urartu|LOC125514269
OG0012620	Aegilops_tauschii|LOC109778907	Triticum_urartu|LOC125514737
OG0012622	Aegilops_tauschii|LOC109740630	Triticum_urartu|LOC125513947
OG0012623	Aegilops_tauschii|LOC109755609	Triticum_urartu|LOC125514544
OG0012624	Aegilops_tauschii|LOC109759921	Triticum_urartu|LOC125515019
OG0012625	Aegilops_tauschii|LOC109771405	Triticum_urartu|LOC125515849, Triticum_urartu|LOC125515874
OG0012626	Aegilops_tauschii|LOC109741489	Triticum_urartu|LOC125514205
OG0012627	Aegilops_tauschii|LOC109758587	Triticum_urartu|LOC125512841
OG0012628	Aegilops_tauschii|LOC109746245	Triticum_urartu|LOC125513785
OG0012629	Aegilops_tauschii|LOC109783322	Triticum_urartu|LOC125514832
OG0012633	Aegilops_tauschii|LOC109759411	Triticum_urartu|LOC125514437
OG0012634	Aegilops_tauschii|LOC109732082	Triticum_urartu|LOC125515499, Triticum_urartu|LOC125515501, Triticum_urartu|LOC125513088, Triticum_urartu|LOC125513052, Triticum_urartu|LOC125513055
OG0012635	Aegilops_tauschii|LOC109732421	Triticum_urartu|LOC125512240
OG0012636	Aegilops_tauschii|LOC109778800	Triticum_urartu|LOC125514380
OG0012637	Aegilops_tauschii|LOC109770603	Triticum_urartu|LOC125514050
OG0012638	Aegilops_tauschii|LOC109774480	Triticum_urartu|LOC125517339
OG0012640	Aegilops_tauschii|LOC109766290	Triticum_urartu|LOC125512728
OG0012641	Aegilops_tauschii|LOC109781439	Triticum_urartu|LOC125513261
OG0012642	Aegilops_tauschii|LOC109755164	Triticum_urartu|LOC125551519
OG0012646	Aegilops_tauschii|LOC109784487	Triticum_urartu|LOC125512547
OG0012649	Aegilops_tauschii|LOC109774660	Triticum_urartu|LOC125554266, Triticum_urartu|LOC125514236
OG0012652	Aegilops_tauschii|LOC109768996	Triticum_urartu|LOC125517630
OG0012654	Aegilops_tauschii|LOC109739061	Triticum_urartu|LOC125512607
OG0012655	Aegilops_tauschii|LOC109756027	Triticum_urartu|LOC125514805, Triticum_urartu|LOC125515937
OG0012656	Aegilops_tauschii|LOC109741194	Triticum_urartu|LOC125514561
OG0012657	Aegilops_tauschii|LOC109744776	Triticum_urartu|LOC125531007
OG0012659	Aegilops_tauschii|LOC109758567	Triticum_urartu|LOC125517671
OG0012660	Aegilops_tauschii|LOC109760604	Triticum_urartu|LOC125515388
OG0012661	Aegilops_tauschii|LOC109783295	Triticum_urartu|LOC125515075
OG0012663	Aegilops_tauschii|LOC109780681	Triticum_urartu|LOC125514028
OG0012664	Aegilops_tauschii|LOC109731686	Triticum_urartu|LOC125512104
OG0012665	Aegilops_tauschii|LOC109783455	Triticum_urartu|LOC125514476
OG0012666	Aegilops_tauschii|LOC109735045	Triticum_urartu|LOC125543401
OG0012666	Aegilops_tauschii|LOC109735045	Triticum_urartu|LOC125515880
OG0012667	Aegilops_tauschii|LOC109762536	Triticum_urartu|LOC125513997
OG0012668	Aegilops_tauschii|LOC109750647	Triticum_urartu|LOC125515274
OG0012670	Aegilops_tauschii|LOC109760531	Triticum_urartu|LOC125532289
OG0012671	Aegilops_tauschii|LOC109736216	Triticum_urartu|LOC125515000, Triticum_urartu|LOC125515001
OG0012672	Aegilops_tauschii|LOC109734443	Triticum_urartu|LOC125517301
OG0012673	Aegilops_tauschii|LOC109762565	Triticum_urartu|LOC125513507
OG0012675	Aegilops_tauschii|LOC109750309	Triticum_urartu|LOC125514083
OG0012676	Aegilops_tauschii|LOC109757805	Triticum_urartu|LOC125515543
OG0012679	Aegilops_tauschii|LOC109735497	Triticum_urartu|LOC125516033
OG0012681	Aegilops_tauschii|LOC109736693	Triticum_urartu|LOC125512413, Triticum_urartu|LOC125514902
OG0012682	Aegilops_tauschii|LOC109759613	Triticum_urartu|LOC125514446
OG0012684	Aegilops_tauschii|LOC109765230	Triticum_urartu|LOC125514072
OG0012685	Aegilops_tauschii|LOC109745146	Triticum_urartu|LOC125514089
OG0012686	Aegilops_tauschii|LOC109741485	Triticum_urartu|LOC125514212
OG0012687	Aegilops_tauschii|LOC109741710	Triticum_urartu|LOC125513740
OG0012688	Aegilops_tauschii|LOC109784883	Triticum_urartu|LOC125515392
OG0012689	Aegilops_tauschii|LOC109780172	Triticum_urartu|LOC125514972
OG0012690	Aegilops_tauschii|LOC109762395	Triticum_urartu|LOC125530909
OG0012691	Aegilops_tauschii|LOC109750108	Triticum_urartu|LOC125514848
OG0012692	Aegilops_tauschii|LOC109751980	Triticum_urartu|LOC125527633
OG0012693	Aegilops_tauschii|LOC109783127	Triticum_urartu|LOC125531112
OG0012694	Aegilops_tauschii|LOC109757404	Triticum_urartu|LOC125514733
OG0012697	Aegilops_tauschii|LOC109753435	Triticum_urartu|LOC125514823
OG0012698	Aegilops_tauschii|LOC109783096	Triticum_urartu|LOC125530887
OG0012702	Aegilops_tauschii|LOC109771573	Triticum_urartu|LOC125514983
OG0012704	Aegilops_tauschii|LOC109733008	Triticum_urartu|LOC125514432
OG0012705	Aegilops_tauschii|LOC109741399	Triticum_urartu|LOC125514883
OG0012709	Aegilops_tauschii|LOC109742334	Triticum_urartu|LOC125515260
OG0012711	Aegilops_tauschii|LOC109782098	Triticum_urartu|LOC125515706
OG0012712	Aegilops_tauschii|LOC109766119	Triticum_urartu|LOC125513780
OG0012713	Aegilops_tauschii|LOC109746320	Triticum_urartu|LOC125512192
OG0012715	Aegilops_tauschii|LOC109731899	Triticum_urartu|LOC125515672
OG0012716	Aegilops_tauschii|LOC109761183	Triticum_urartu|LOC125512470
OG0012717	Aegilops_tauschii|LOC109741424	Triticum_urartu|LOC125514232
OG0012719	Aegilops_tauschii|LOC109736692	Triticum_urartu|LOC125512412, Triticum_urartu|LOC125515195
OG0012721	Aegilops_tauschii|LOC109741488	Triticum_urartu|LOC125514251
OG0012722	Aegilops_tauschii|LOC109757444	Triticum_urartu|LOC125514613
OG0012725	Aegilops_tauschii|LOC109754883	Triticum_urartu|LOC125517521
OG0012726	Aegilops_tauschii|LOC109778798	Triticum_urartu|LOC125514377
OG0012727	Aegilops_tauschii|LOC109744785	Triticum_urartu|LOC125513503
OG0012729	Aegilops_tauschii|LOC109741906	Triticum_urartu|LOC125517384
OG0012730	Aegilops_tauschii|LOC109750105	Triticum_urartu|LOC125514862, Triticum_urartu|LOC125515855
OG0012731	Aegilops_tauschii|LOC109782329	Triticum_urartu|LOC125514091
OG0012734	Aegilops_tauschii|LOC109735399	Triticum_urartu|LOC125516388
OG0012735	Aegilops_tauschii|LOC109776147	Triticum_urartu|LOC125513773
OG0012736	Aegilops_tauschii|LOC109761222	Triticum_urartu|LOC125514315
OG0012737	Aegilops_tauschii|LOC109745166	Triticum_urartu|LOC125515284, Triticum_urartu|LOC125515296
OG0012740	Aegilops_tauschii|LOC109760068	Triticum_urartu|LOC125515434
OG0012741	Aegilops_tauschii|LOC109748286	Triticum_urartu|LOC125517486
OG0012742	Aegilops_tauschii|LOC109783950	Triticum_urartu|LOC125512739
OG0012745	Aegilops_tauschii|LOC109754380	Triticum_urartu|LOC125513762
OG0012746	Aegilops_tauschii|LOC109731810	Triticum_urartu|LOC125513664
OG0012747	Aegilops_tauschii|LOC109786544	Triticum_urartu|LOC125513825
OG0012748	Aegilops_tauschii|LOC109745347	Triticum_urartu|LOC125512141
OG0012749	Aegilops_tauschii|LOC109771574	Triticum_urartu|LOC125514986
OG0012752	Aegilops_tauschii|LOC109737524	Triticum_urartu|LOC125514183
OG0012753	Aegilops_tauschii|LOC109762564	Triticum_urartu|LOC125513505
OG0012754	Aegilops_tauschii|LOC109762396	Triticum_urartu|LOC125515462
OG0012755	Aegilops_tauschii|LOC109777063	Triticum_urartu|LOC125513621
OG0012756	Aegilops_tauschii|LOC109765608	Triticum_urartu|LOC125515231
OG0012757	Aegilops_tauschii|LOC109770578	Triticum_urartu|LOC125514277
OG0012758	Aegilops_tauschii|LOC109733933	Triticum_urartu|LOC125514423
OG0012759	Aegilops_tauschii|LOC109771510	Triticum_urartu|LOC125529412
OG0012763	Aegilops_tauschii|LOC109783865	Triticum_urartu|LOC125513238
OG0012764	Aegilops_tauschii|LOC109756505	Triticum_urartu|LOC125515344
OG0012765	Aegilops_tauschii|LOC109745271	Triticum_urartu|LOC125514514
OG0012766	Aegilops_tauschii|LOC109762535	Triticum_urartu|LOC125514010
OG0012768	Aegilops_tauschii|LOC109765566	Triticum_urartu|LOC125514214
OG0012769	Aegilops_tauschii|LOC109757450	Triticum_urartu|LOC125514642
OG0012771	Aegilops_tauschii|LOC109779302	Triticum_urartu|LOC125513945
OG0012772	Aegilops_tauschii|LOC109780981, Aegilops_tauschii|LOC120976407	Triticum_urartu|LOC125549240
OG0012773	Aegilops_tauschii|LOC109758873	Triticum_urartu|LOC125513298
OG0012774	Aegilops_tauschii|LOC109786260	Triticum_urartu|LOC125514280
OG0012778	Aegilops_tauschii|LOC109771408	Triticum_urartu|LOC125515794
OG0012779	Aegilops_tauschii|LOC109758128	Triticum_urartu|LOC125514609
OG0012781	Aegilops_tauschii|LOC109743669	Triticum_urartu|LOC125508953, Triticum_urartu|LOC125513811
OG0012782	Aegilops_tauschii|LOC109758815	Triticum_urartu|LOC125514443
OG0012786	Aegilops_tauschii|LOC109761174	Triticum_urartu|LOC125514460
OG0012789	Aegilops_tauschii|LOC109749469	Triticum_urartu|LOC125549418, Triticum_urartu|LOC125531526, Triticum_urartu|LOC125547311
OG0012790	Aegilops_tauschii|LOC109753156	Triticum_urartu|LOC125533036
OG0012791	Aegilops_tauschii|LOC109773585	Triticum_urartu|LOC125513514
OG0012792	Aegilops_tauschii|LOC109741499	Triticum_urartu|LOC125514198, Triticum_urartu|LOC125514199
OG0012793	Aegilops_tauschii|LOC109777083	Triticum_urartu|LOC125514247
OG0012794	Aegilops_tauschii|LOC109779241	Triticum_urartu|LOC125514350
OG0012795	Aegilops_tauschii|LOC109740637	Triticum_urartu|LOC125513933
OG0012797	Aegilops_tauschii|LOC109779598	Triticum_urartu|LOC125517382
OG0012798	Aegilops_tauschii|LOC109761198	Triticum_urartu|LOC125517527
OG0012799	Aegilops_tauschii|LOC109767137	Triticum_urartu|LOC125515621
OG0012800	Aegilops_tauschii|LOC109737424	Triticum_urartu|LOC125512378
OG0012802	Aegilops_tauschii|LOC109747837	Triticum_urartu|LOC125514110
OG0012803	Aegilops_tauschii|LOC109780998, Aegilops_tauschii|LOC109782408	Triticum_urartu|LOC125516096
OG0012804	Aegilops_tauschii|LOC109781277	Triticum_urartu|LOC125513772
OG0012805	Aegilops_tauschii|LOC109757796	Triticum_urartu|LOC125515542, Triticum_urartu|LOC125514788
OG0012807	Aegilops_tauschii|LOC109779303	Triticum_urartu|LOC125513943
OG0012808	Aegilops_tauschii|LOC109764631	Triticum_urartu|LOC125513684
OG0012809	Aegilops_tauschii|LOC109742701	Triticum_urartu|LOC125517597
OG0012811	Aegilops_tauschii|LOC109732463	Triticum_urartu|LOC125513961
OG0012812	Aegilops_tauschii|LOC109733934	Triticum_urartu|LOC125514421
OG0012813	Aegilops_tauschii|LOC109781236	Triticum_urartu|LOC125515294
OG0012815	Aegilops_tauschii|LOC109765092	Triticum_urartu|LOC125513201
OG0012816	Aegilops_tauschii|LOC109771409	Triticum_urartu|LOC125517377
OG0012818	Aegilops_tauschii|LOC109769923	Triticum_urartu|LOC125512207
OG0012819	Aegilops_tauschii|LOC109762843	Triticum_urartu|LOC125513498
OG0012820	Aegilops_tauschii|LOC109761192	Triticum_urartu|LOC125512195
OG0012822	Aegilops_tauschii|LOC109774492	Triticum_urartu|LOC125515686
OG0012823	Aegilops_tauschii|LOC109760568	Triticum_urartu|LOC125513263
OG0012824	Aegilops_tauschii|LOC109768973	Triticum_urartu|LOC125515332
OG0012826	Aegilops_tauschii|LOC109747102	Triticum_urartu|LOC125515218
OG0012827	Aegilops_tauschii|LOC109783176	Triticum_urartu|LOC125515329
OG0012831	Aegilops_tauschii|LOC109744727	Triticum_urartu|LOC125513562
OG0012833	Aegilops_tauschii|LOC109746264	Triticum_urartu|LOC125513632
